, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-10-05, 8545, 16292, 1640, 1378, 1220, 6975, 420, 870, 338, 920, 2210, 878, 3090, 130, 4070, 8550, 13840, 15190, 470, 14188, 990, 1135, 1892, 80, , 430, 91968, 91950, 858, 410, 93210, 1912, 95108, 90, 1508, 96600, 96595, 70, 100, 80, 480, 30, 1808, 78, 362, 318, 782, 245, 1740, 665, 530, 1620, 792, 2190, 660, 2705, 3320, 5095, 5800, 58, 5402, 5182, 3888, 3980, 360, 7020, 230, 190, 8525, 150, 240, 170, 60, 65, 408, 350, 800, 265, 822, 60, 122, 0, 98, 375, 50, 1642, 190, 13178, 14040, 4902, 1090, 20192, 1925, 1065, 3872, 24062, 24062, 24150, 24150, 110, 122605, 30, 60, 10, 240, 215, 370, 124775, 4650, 128038, 1010, 385, 672, 130112
2011-10-06, 8435, 16288, 1670, 1422, 1238, 7022, 420, 870, 338, 920, 2210, 880, 3088, 135, 4075, 8522, 13815, 15148, 470, 14122, 998, 1145, 1900, 78, , 430, 92252, 92210, 860, 410, 93452, 1958, 95525, 90, 1452, 96945, 96930, 70, 100, 80, 465, 30, 1798, 75, 370, 302, 798, 255, 1742, 665, 532, 1630, 790, 2198, 660, 2700, 3315, 5082, 5800, 55, 5482, 5275, 4025, 4135, 360, 7190, 230, 190, 8568, 150, 240, 170, 60, 60, 400, 345, 800, 268, 832, 60, 120, 0, 102, 350, 50, 1675, 190, 13280, 14140, 4910, 1090, 20295, 1918, 1060, 3865, 24165, 24165, 24248, 24248, 110, 122762, 30, 58, 10, 240, 215, 370, 124912, 4650, 128138, 1010, 390, 670, 130192
2011-10-07, 8495, 16280, 1650, 1402, 1235, 7048, 420, 872, 340, 920, 2210, 892, 3105, 130, 4072, 8578, 13785, 15108, 470, 14060, 1005, 1155, 1910, 75, , 430, 92420, 92410, 860, 410, 93662, 1752, 95552, 90, 1455, 97008, 97008, 70, 100, 80, 470, 30, 1788, 75, 375, 308, 810, 268, 1748, 660, 530, 1632, 785, 2200, 660, 2690, 3295, 5065, 5800, 50, 5555, 5360, 4148, 4270, 360, 7345, 230, 182, 8612, 150, 232, 170, 52, 62, 400, 340, 802, 270, 842, 60, 120, 0, 112, 448, 50, 1705, 185, 13368, 14240, 4910, 1082, 20405, 1908, 1032, 3855, 24260, 24260, 24348, 24348, 115, 123142, 30, 60, 10, 240, 220, 372, 125365, 4650, 128570, 1010, 400, 670, 130620
2011-10-08, 8402, 16275, 1615, 1390, 1250, 6962, 420, 880, 340, 912, 2215, 902, 3118, 130, 4082, 8532, 13822, 15145, 470, 14082, 1008, 1155, 1912, 80, , 440, 92470, 92470, 868, 402, 93730, 1668, 95522, 90, 1445, 96980, 96982, 80, 110, 82, 515, 35, 1778, 80, 385, 315, 828, 272, 1750, 660, 535, 1648, 775, 2212, 660, 2690, 3290, 5048, 5800, 55, 5632, 5445, 4268, 4402, 360, 7485, 230, 190, 8660, 150, 240, 170, 50, 65, 418, 352, 805, 275, 852, 62, 120, 0, 120, 402, 50, 1748, 188, 13470, 14340, 4918, 1080, 20505, 1935, 1178, 3860, 24365, 24365, 24452, 24452, 120, 123260, 30, 60, 10, 250, 220, 382, 125578, 4650, 128775, 1010, 392, 670, 130840
2011-10-09, 8495, 16265, 1620, 1382, 1202, 6975, 420, 880, 335, 910, 2215, 910, 3125, 138, 4098, 8490, 13792, 15100, 472, 14102, 1018, 1165, 1922, 80, , 440, 92540, 92522, 870, 400, 93780, 1725, 95508, 90, 1482, 96960, 96958, 82, 122, 90, 602, 40, 1770, 80, 448, 320, 882, 305, 1755, 660, 530, 1645, 768, 2220, 660, 2685, 3285, 5038, 5800, 58, 5710, 5535, 4392, 4538, 365, 7625, 230, 190, 8708, 150, 240, 170, 50, 65, 420, 352, 802, 275, 862, 70, 120, 0, 122, 370, 50, 1768, 180, 13558, 14440, 4920, 1080, 20620, 2038, 1332, 3950, 24568, 24568, 24658, 24658, 120, 123370, 30, 60, 10, 250, 220, 390, 125742, 4642, 128920, 1010, 390, 670, 130982
2011-10-10, 8718, 16260, 1665, 1390, 1320, 6992, 420, 882, 330, 910, 2210, 915, 3125, 135, 4100, 8465, 13762, 15060, 475, 14128, 1020, 1175, 1932, 80, , 440, 92798, 92760, 875, 400, 94010, 1858, 95932, 90, 1548, 97415, 97392, 88, 135, 90, 632, 40, 1760, 80, 520, 315, 970, 375, 1772, 660, 532, 1645, 762, 2220, 652, 2675, 3275, 5022, 5800, 60, 5785, 5625, 4515, 4672, 368, 7772, 230, 192, 8755, 150, 240, 170, 52, 70, 428, 362, 810, 278, 872, 70, 120, 0, 130, 458, 50, 1810, 190, 13652, 14535, 4922, 1078, 20720, 2120, 1515, 4035, 24758, 24758, 24848, 24848, 120, 123722, 32, 60, 10, 255, 220, 390, 126100, 4640, 129242, 1010, 382, 715, 131285
2011-10-11, 8918, 16260, 1778, 1460, 1370, 7162, 420, 888, 330, 910, 2210, 928, 3135, 138, 4100, 8532, 13750, 15035, 475, 14105, 1028, 1182, 1942, 80, , 440, 93060, 93038, 880, 400, 94300, 1772, 96168, 90, 1625, 97758, 97745, 90, 145, 90, 758, 40, 1755, 78, 568, 318, 1032, 450, 1815, 660, 530, 1638, 760, 2215, 670, 2670, 3268, 5005, 5800, 60, 5852, 5702, 4635, 4805, 370, 7915, 230, 200, 8808, 150, 240, 170, 58, 70, 445, 365, 810, 280, 882, 70, 120, 0, 138, 520, 52, 1852, 195, 13768, 14655, 4928, 1070, 20830, 2225, 1822, 4140, 24970, 24970, 25060, 25060, 130, 124405, 32, 60, 10, 260, 228, 405, 126825, 4640, 129940, 1010, 380, 730, 131990
2011-10-12, 9078, 16310, 1868, 1522, 1502, 7348, 420, 890, 338, 905, 2210, 955, 3165, 140, 4120, 8735, 13825, 15110, 480, 14192, 1038, 1185, 1950, 80, , 440, 93220, 93190, 890, 400, 94462, 1878, 96335, 82, 1655, 97958, 97948, 90, 150, 90, 728, 40, 1745, 80, 592, 305, 1065, 498, 1872, 660, 532, 1658, 755, 2220, 680, 2662, 3252, 4992, 5800, 60, 5912, 5780, 4748, 4928, 378, 8055, 230, 200, 8858, 150, 240, 178, 62, 70, 465, 370, 810, 285, 892, 70, 120, 0, 145, 568, 60, 1900, 200, 13890, 14780, 4940, 1070, 20962, 2362, 2315, 4248, 25212, 25212, 25305, 25305, 130, 124968, 32, 60, 10, 270, 230, 418, 127488, 4640, 130595, 1010, 445, 750, 132695
2011-10-13, 9265, 16410, 1950, 1538, 1572, 7445, 420, 895, 338, 900, 2215, 995, 3210, 130, 4150, 8952, 14035, 15328, 475, 14250, 1040, 1195, 1960, 80, , 440, 93608, 93560, 900, 400, 94820, 1952, 96852, 80, 1640, 98430, 98408, 90, 150, 100, 680, 38, 1735, 80, 605, 292, 1090, 518, 1912, 660, 540, 1685, 752, 2248, 688, 2660, 3245, 4978, 5800, 60, 5998, 5868, 4865, 5055, 380, 8195, 230, 200, 8905, 145, 235, 170, 62, 70, 468, 360, 810, 288, 902, 70, 128, 0, 152, 515, 52, 1932, 200, 14018, 14915, 4948, 1070, 21110, 2590, 2405, 4472, 25585, 25585, 25678, 25678, 120, 125590, 30, 60, 10, 270, 230, 420, 128138, 4640, 131220, 1010, 432, 730, 133375
2011-10-14, 9110, 16472, 1940, 1572, 1600, 7498, 420, 900, 332, 900, 2220, 1022, 3238, 130, 4190, 9118, 14255, 15558, 470, 14388, 1048, 1205, 1970, 80, , 440, 93908, 93878, 908, 400, 95152, 1782, 97045, 80, 1608, 98642, 98640, 90, 150, 100, 682, 40, 1718, 80, 610, 290, 1102, 530, 1930, 660, 538, 1685, 745, 2268, 688, 2650, 3230, 4958, 5800, 60, 6092, 5978, 4998, 5195, 380, 8340, 230, 200, 8945, 140, 230, 165, 55, 70, 455, 352, 810, 290, 910, 75, 130, 0, 160, 435, 50, 1938, 192, 14100, 15012, 4950, 1070, 21242, 2560, 2065, 4538, 25778, 25778, 25870, 25870, 122, 126382, 30, 60, 10, 270, 230, 420, 129010, 4640, 132075, 1010, 412, 720, 134168
2011-10-15, 8992, 16522, 1902, 1542, 1570, 7448, 420, 900, 330, 900, 2220, 1038, 3252, 132, 4208, 9158, 14445, 15758, 480, 14658, 1058, 1215, 1972, 80, , 440, 94245, 94182, 910, 390, 95455, 1732, 97258, 80, 1602, 98815, 98805, 90, 162, 100, 702, 40, 1710, 85, 618, 298, 1118, 538, 1938, 660, 545, 1708, 745, 2282, 688, 2655, 3238, 4952, 5792, 60, 6178, 6075, 5140, 5345, 388, 8500, 230, 200, 8990, 140, 230, 170, 50, 68, 450, 358, 810, 290, 920, 80, 122, 0, 170, 435, 50, 1962, 185, 14160, 15075, 4960, 1070, 21322, 2435, 2070, 4408, 25728, 25728, 25825, 25825, 132, 126600, 30, 60, 10, 270, 230, 420, 129365, 4640, 132435, 1010, 425, 725, 134555
2011-10-16, 9035, 16578, 1892, 1560, 1588, 7412, 430, 910, 330, 900, 2218, 1045, 3260, 128, 4220, 9085, 14505, 15812, 470, 14612, 1058, 1215, 1982, 75, , 440, 94865, 94798, 920, 390, 96055, 1652, 97765, 80, 1630, 99320, 99295, 92, 160, 100, 672, 40, 1698, 80, 615, 290, 1125, 545, 1932, 660, 548, 1730, 742, 2310, 718, 2668, 3245, 4965, 5790, 60, 6268, 6175, 5270, 5495, 390, 8660, 230, 205, 9042, 140, 228, 162, 50, 60, 442, 352, 805, 292, 930, 80, 120, 0, 175, 405, 52, 1995, 180, 14245, 15168, 4968, 1070, 21408, 2395, 2055, 4340, 25745, 25745, 25845, 25845, 130, 126845, 30, 60, 10, 280, 225, 428, 129622, 4640, 132668, 1010, 398, 720, 134802
2011-10-17, 8642, 16588, 1885, 1632, 1558, 7490, 430, 910, 325, 890, 2215, 1042, 3255, 125, 4220, 9105, 14448, 15750, 470, 14540, 1060, 1218, 1988, 70, , 440, 95038, 95045, 925, 390, 96348, 1622, 98062, 80, 1655, 99708, 99698, 98, 158, 100, 658, 35, 1688, 80, 620, 295, 1130, 535, 1922, 655, 550, 1728, 732, 2328, 718, 2652, 3225, 4942, 5790, 60, 6348, 6262, 5392, 5615, 390, 8795, 230, 200, 9072, 130, 220, 160, 40, 60, 425, 345, 800, 252, 910, 80, 120, 0, 180, 315, 50, 1988, 170, 14318, 15245, 4970, 1060, 21505, 2390, 1878, 4340, 25845, 25845, 25942, 25942, 128, 127425, 30, 60, 10, 280, 225, 430, 130210, 4640, 133230, 1005, 368, 700, 135282
2011-10-18, 8370, 16600, 1852, 1618, 1500, 7482, 428, 908, 322, 890, 2210, 1022, 3230, 128, 4202, 9132, 14438, 15745, 470, 14570, 1050, 1208, 1980, 70, , 440, 94910, 94922, 930, 390, 96242, 1568, 97920, 80, 1610, 99562, 99578, 100, 150, 100, 612, 30, 1680, 80, 622, 308, 1132, 525, 1902, 650, 545, 1715, 725, 2325, 688, 2630, 3198, 4895, 5790, 60, 6408, 6338, 5495, 5715, 390, 8900, 230, 200, 9068, 130, 220, 160, 40, 60, 415, 340, 800, 250, 890, 80, 120, 0, 188, 355, 50, 1988, 165, 14302, 15240, 4958, 1060, 21542, 2285, 1742, 4255, 25798, 25798, 25898, 25898, 128, 127665, 30, 60, 10, 272, 230, 430, 130562, 4640, 133588, 1000, 365, 695, 135648
2011-10-19, 8388, 16615, 1815, 1590, 1450, 7378, 420, 900, 320, 890, 2200, 1012, 3210, 130, 4178, 9052, 14425, 15738, 475, 14668, 1045, 1200, 1970, 80, , 440, 95080, 95052, 940, 390, 96350, 1550, 97952, 80, 1605, 99530, 99520, 102, 155, 100, 602, 35, 1670, 90, 630, 328, 1140, 520, 1875, 650, 550, 1712, 725, 2305, 670, 2628, 3185, 4868, 5790, 60, 6442, 6378, 5572, 5795, 390, 8982, 230, 200, 9038, 130, 220, 160, 40, 65, 415, 355, 808, 250, 890, 80, 120, 0, 192, 425, 50, 2010, 168, 14305, 15232, 4945, 1052, 21512, 2195, 1880, 4150, 25660, 25660, 25760, 25760, 138, 127365, 30, 60, 10, 280, 230, 435, 130335, 4640, 133365, 1000, 398, 705, 135465
2011-10-20, 8392, 16652, 1842, 1708, 1508, 7505, 420, 892, 322, 890, 2190, 1000, 3192, 130, 4160, 8980, 14352, 15662, 475, 14722, 1040, 1190, 1962, 80, , 440, 95275, 95245, 945, 390, 96558, 1698, 98252, 80, 1715, 99908, 99890, 118, 175, 108, 740, 40, 1672, 92, 632, 358, 1145, 520, 1848, 650, 560, 1728, 722, 2305, 678, 2615, 3178, 4852, 5790, 60, 6478, 6420, 5635, 5850, 390, 9048, 230, 200, 9010, 132, 225, 160, 45, 70, 430, 358, 810, 250, 890, 80, 120, 0, 200, 420, 52, 2045, 170, 14322, 15248, 4945, 1050, 21508, 2232, 2158, 4140, 25648, 25648, 25748, 25748, 140, 127375, 30, 60, 10, 280, 230, 448, 130292, 4640, 133295, 1000, 455, 740, 135412
2011-10-21, 8582, 16695, 1868, 1782, 1558, 7625, 420, 890, 320, 882, 2180, 1000, 3185, 130, 4140, 9078, 14272, 15578, 478, 14755, 1040, 1182, 1958, 80, , 440, 95712, 95648, 955, 390, 96952, 1692, 98730, 80, 1740, 100405, 100382, 125, 188, 110, 788, 40, 1678, 100, 648, 388, 1165, 525, 1825, 645, 565, 1732, 720, 2325, 685, 2602, 3155, 4828, 5790, 60, 6532, 6478, 5702, 5912, 392, 9098, 230, 205, 8988, 130, 220, 160, 50, 70, 435, 352, 810, 250, 890, 80, 120, 0, 205, 450, 50, 2058, 170, 14308, 15235, 4938, 1050, 21510, 2368, 2278, 4262, 25775, 25775, 25872, 25872, 140, 127850, 32, 60, 10, 280, 230, 450, 130745, 4640, 133718, 995, 498, 758, 135888
2011-10-22, 8802, 16735, 1878, 1875, 1618, 7732, 420, 890, 325, 880, 2180, 998, 3175, 135, 4135, 9162, 14330, 15648, 478, 14865, 1042, 1185, 1960, 82, , 440, 96172, 96115, 960, 390, 97430, 1538, 99050, 80, 1790, 100795, 100780, 132, 198, 112, 832, 40, 1678, 105, 672, 420, 1190, 545, 1818, 648, 575, 1752, 718, 2342, 688, 2592, 3140, 4798, 5790, 60, 6600, 6548, 5788, 5995, 400, 9170, 230, 210, 8962, 130, 220, 160, 50, 70, 422, 360, 810, 250, 890, 78, 120, 0, 210, 498, 58, 2078, 172, 14292, 15212, 4928, 1050, 21478, 2435, 2512, 4345, 25820, 25820, 25922, 25922, 148, 128415, 38, 60, 10, 285, 230, 450, 131350, 4640, 134312, 990, 560, 788, 136552
2011-10-23, 8810, 16788, 1862, 1922, 1570, 7805, 420, 882, 325, 880, 2172, 1018, 3195, 132, 4138, 9290, 14412, 15738, 475, 15025, 1055, 1198, 1968, 82, , 440, 96545, 96505, 970, 390, 97830, 1535, 99400, 80, 1790, 101142, 101128, 132, 215, 128, 962, 40, 1682, 118, 700, 470, 1218, 568, 1812, 650, 592, 1780, 718, 2368, 698, 2588, 3130, 4780, 5790, 60, 6668, 6620, 5882, 6075, 402, 9252, 230, 202, 8935, 130, 220, 160, 50, 70, 420, 365, 810, 250, 890, 80, 120, 0, 215, 545, 60, 2105, 182, 14302, 15212, 4925, 1050, 21460, 2542, 2828, 4440, 25900, 25900, 26000, 26000, 150, 128822, 32, 60, 10, 290, 238, 460, 131802, 4640, 134755, 990, 575, 808, 137080
2011-10-24, 8380, 16848, 1828, 1942, 1538, 7802, 420, 880, 322, 880, 2170, 1020, 3188, 130, 4148, 9340, 14530, 15872, 470, 15065, 1068, 1210, 1982, 80, , 440, 96760, 96738, 978, 385, 98080, 1552, 99712, 80, 1702, 101405, 101398, 138, 210, 122, 958, 40, 1690, 112, 735, 488, 1258, 610, 1815, 650, 610, 1815, 730, 2408, 715, 2592, 3140, 4788, 5790, 60, 6742, 6698, 5980, 6170, 410, 9342, 230, 205, 8902, 138, 230, 170, 65, 70, 430, 390, 810, 250, 890, 80, 120, 0, 220, 622, 60, 2135, 190, 14310, 15220, 4920, 1048, 21468, 2625, 2955, 4535, 26002, 26002, 26105, 26105, 148, 129262, 30, 60, 10, 290, 238, 470, 132278, 4640, 135215, 990, 555, 818, 137572
2011-10-25, 8175, 16882, 1825, 1992, 1482, 7835, 420, 880, 320, 880, 2162, 1012, 3175, 128, 4130, 9405, 14585, 15940, 470, 15175, 1060, 1210, 1988, 80, , 440, 96840, 96825, 988, 380, 98180, 1440, 99708, 80, 1692, 101400, 101398, 140, 228, 138, 972, 40, 1690, 122, 745, 508, 1268, 630, 1825, 650, 622, 1830, 735, 2452, 712, 2582, 3122, 4785, 5790, 60, 6838, 6795, 6088, 6272, 410, 9435, 230, 210, 8882, 138, 230, 168, 70, 70, 440, 365, 810, 250, 885, 78, 120, 0, 230, 478, 55, 2130, 182, 14298, 15215, 4918, 1042, 21468, 2700, 2832, 4608, 26075, 26075, 26178, 26178, 142, 129512, 30, 60, 10, 290, 230, 470, 132600, 4638, 135540, 990, 545, 802, 137850
2011-10-26, 8365, 16922, 1842, 2042, 1470, 7928, 420, 870, 320, 870, 2150, 1000, 3150, 135, 4118, 9470, 14625, 15990, 470, 15265, 1102, 1230, 1988, 80, , 448, 97135, 97085, 995, 385, 98438, 1482, 99965, 80, 1755, 101662, 101642, 140, 240, 145, 1042, 40, 1700, 130, 790, 528, 1320, 655, 1832, 648, 625, 1825, 728, 2475, 700, 2565, 3100, 4750, 5790, 60, 6922, 6892, 6210, 6385, 410, 9540, 230, 210, 8852, 130, 225, 165, 78, 70, 438, 372, 812, 250, 880, 80, 125, 0, 235, 580, 58, 2135, 185, 14248, 15162, 4910, 1040, 21428, 2740, 2785, 4652, 26078, 26078, 26188, 26188, 150, 129622, 32, 62, 10, 290, 240, 472, 132725, 4630, 135652, 990, 632, 818, 138030
2011-10-27, 8215, 16965, 1818, 2078, 1462, 7958, 420, 870, 320, 870, 2145, 995, 3142, 130, 4092, 9510, 14682, 16055, 470, 15275, 1270, 1392, 2105, 80, , 450, 97558, 97502, 1002, 390, 98860, 1370, 100305, 72, 1750, 102018, 102005, 140, 238, 140, 1030, 40, 1710, 130, 785, 535, 1348, 718, 1848, 645, 630, 1850, 735, 2488, 700, 2558, 3092, 4738, 5785, 60, 6988, 6968, 6315, 6490, 412, 9648, 230, 210, 8828, 135, 228, 168, 85, 70, 460, 388, 815, 250, 880, 80, 130, 0, 240, 642, 58, 2170, 192, 14258, 15152, 4910, 1040, 21390, 2912, 3145, 4775, 26165, 26165, 26270, 26270, 150, 129985, 30, 70, 10, 295, 240, 482, 133078, 4630, 135980, 990, 652, 825, 138380
2011-10-28, 7768, 16965, 1760, 2080, 1398, 7938, 420, 870, 320, 870, 2140, 995, 3135, 128, 4085, 9520, 14710, 16090, 470, 15462, 1382, 1545, 2285, 85, , 450, 97830, 97808, 1010, 400, 99192, 1340, 100588, 70, 1685, 102255, 102250, 138, 242, 150, 992, 40, 1710, 135, 798, 552, 1375, 732, 1872, 645, 640, 1868, 732, 2518, 700, 2552, 3085, 4722, 5780, 60, 7055, 7035, 6405, 6575, 420, 9740, 230, 210, 8798, 130, 228, 160, 90, 70, 458, 372, 810, 250, 880, 80, 130, 0, 250, 618, 58, 2178, 195, 14258, 15162, 4910, 1040, 21400, 3080, 3192, 4970, 26370, 26370, 26478, 26478, 158, 130502, 32, 70, 10, 300, 240, 490, 133612, 4630, 136502, 990, 792, 895, 139010
2011-10-29, 7295, 16945, 1678, 2065, 1342, 7845, 420, 870, 320, 870, 2135, 975, 3112, 130, 4072, 9440, 14710, 16095, 470, 15498, 1452, 1622, 2380, 88, , 452, 97950, 97942, 1018, 400, 99342, 1322, 100745, 70, 1605, 102350, 102350, 135, 255, 160, 962, 40, 1715, 138, 800, 590, 1395, 758, 1890, 645, 658, 1890, 740, 2540, 688, 2555, 3078, 4718, 5780, 60, 7130, 7118, 6505, 6668, 420, 9825, 230, 210, 8768, 130, 230, 160, 90, 70, 440, 372, 810, 250, 880, 80, 130, 0, 250, 610, 60, 2188, 195, 14232, 15135, 4910, 1040, 21392, 3168, 3522, 5072, 26462, 26462, 26572, 26572, 162, 130875, 35, 70, 10, 300, 240, 495, 134050, 4630, 136938, 990, 845, 930, 139622
2011-10-30, 7012, 16910, 1602, 2042, 1270, 7758, 420, 860, 310, 865, 2128, 968, 3095, 125, 4045, 9370, 14622, 16002, 468, 15428, 1490, 1680, 2448, 80, , 460, 97790, 97825, 1022, 395, 99255, 1208, 100600, 70, 1528, 102178, 102192, 132, 248, 152, 870, 40, 1720, 145, 775, 562, 1382, 772, 1902, 640, 652, 1900, 732, 2570, 670, 2542, 3065, 4700, 5780, 60, 7205, 7198, 6605, 6765, 425, 9922, 230, 218, 8745, 130, 220, 160, 90, 70, 460, 372, 810, 250, 880, 80, 130, 0, 260, 572, 60, 2198, 190, 14208, 15105, 4918, 1032, 21368, 3162, 3755, 5105, 26472, 26472, 26580, 26580, 165, 130975, 30, 70, 10, 300, 240, 502, 134230, 4630, 137112, 985, 802, 930, 139880
2011-10-31, 6848, 16842, 1545, 2002, 1242, 7655, 420, 860, 310, 860, 2120, 942, 3060, 130, 4025, 9285, 14512, 15888, 465, 15365, 1518, 1698, 2468, 82, , 460, 97460, 97500, 1030, 390, 98932, 1155, 100208, 70, 1478, 101735, 101752, 130, 265, 175, 925, 40, 1712, 148, 738, 562, 1348, 735, 1905, 640, 665, 1935, 738, 2592, 660, 2535, 3058, 4688, 5780, 60, 7278, 7275, 6708, 6862, 430, 10012, 230, 220, 8722, 130, 220, 160, 90, 70, 480, 375, 810, 250, 880, 80, 130, 0, 260, 588, 60, 2212, 190, 14185, 15082, 4918, 1030, 21340, 2980, 3502, 4960, 26302, 26302, 26412, 26412, 160, 130612, 30, 70, 10, 300, 240, 510, 133980, 4630, 136870, 980, 805, 930, 139610
2011-11-01, 6740, 16780, 1508, 1970, 1220, 7590, 418, 860, 310, 860, 2112, 922, 3040, 125, 3992, 9182, 14400, 15770, 462, 15205, 1538, 1735, 2510, 80, , 460, 97148, 97192, 1038, 388, 98632, 1152, 99885, 70, 1490, 101408, 101420, 128, 298, 192, 990, 105, 1742, 145, 735, 565, 1375, 735, 1868, 640, 665, 1972, 725, 2635, 652, 2520, 3038, 4662, 5780, 62, 7352, 7355, 6805, 6955, 430, 10105, 230, 220, 8695, 130, 220, 160, 90, 70, 460, 370, 810, 250, 880, 75, 130, 0, 270, 570, 60, 2218, 190, 14165, 15055, 4915, 1030, 21320, 2868, 3635, 4808, 26128, 26128, 26238, 26238, 168, 129988, 32, 70, 10, 300, 240, 505, 133375, 4630, 136262, 980, 840, 938, 139050
2011-11-02, 6645, 16742, 1505, 1940, 1190, 7548, 420, 860, 310, 860, 2110, 912, 3022, 130, 3970, 9098, 14265, 15630, 462, 15130, 1580, 1752, 2520, 80, , 460, 96712, 96765, 1040, 382, 98218, 1200, 99502, 70, 1668, 101182, 101188, 125, 305, 182, 980, 168, 1818, 145, 728, 555, 1358, 810, 1852, 640, 670, 2002, 715, 2670, 640, 2505, 3018, 4632, 5780, 60, 7442, 7452, 6918, 7058, 430, 10198, 230, 220, 8662, 130, 222, 160, 90, 70, 440, 375, 810, 250, 880, 80, 125, 0, 272, 555, 65, 2235, 190, 14138, 15028, 4910, 1030, 21290, 2938, 3808, 4830, 26120, 26120, 26230, 26230, 165, 129565, 30, 70, 10, 300, 240, 502, 132935, 4630, 135800, 980, 848, 940, 138595
