, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-09-19, 6335, 17400, 1295, 1440, 1082, 6122, 380, 830, 390, 1060, 2370, 792, 3158, 138, 3910, 6952, 14500, 16068, 468, 14982, 858, 4608, 5532, 90, , 500, 92430, 85910, 1672, 482, 88120, 1538, 89838, 120, 1248, 91158, 91188, 50, 50, 138, 120, 30, 2290, 70, 340, 322, 695, 375, 1942, 700, 482, 1090, 895, 1708, 720, 3452, 4145, 5952, 6422, 50, 4528, 4178, 2410, 2355, 340, 5335, 230, 180, 7870, 150, 220, 240, 150, 70, 440, 332, 918, 440, 895, 90, 90, 20, 20, 360, 70, 1500, 220, 13320, 14060, 5630, 1302, 22390, 2132, 1108, 3608, 25992, 25992, 26125, 26125, 170, 119832, 52, 80, 40, 260, 320, 535, 121405, 4660, 124980, 890, 385, 615, 126920
2011-09-20, 6300, 17398, 1282, 1460, 1085, 6120, 380, 842, 390, 1055, 2370, 798, 3168, 132, 3910, 6918, 14440, 15998, 468, 14952, 865, 4248, 5165, 90, , 500, 91888, 85360, 1655, 480, 87550, 1482, 89215, 120, 1202, 90495, 90525, 50, 58, 125, 120, 30, 2218, 70, 340, 318, 690, 342, 1915, 700, 490, 1105, 885, 1718, 712, 3335, 4025, 5830, 6290, 50, 4478, 4135, 2398, 2350, 348, 5348, 230, 180, 7910, 150, 220, 240, 155, 70, 430, 340, 890, 395, 862, 92, 90, 20, 20, 398, 70, 1478, 212, 13292, 14045, 5635, 1290, 22372, 2115, 1098, 3575, 25948, 25948, 26080, 26080, 170, 119160, 52, 80, 40, 260, 320, 540, 120792, 4660, 124355, 890, 358, 615, 126298
2011-09-21, 6290, 17390, 1268, 1642, 1058, 6255, 380, 852, 385, 1050, 2372, 808, 3178, 135, 3918, 6938, 14398, 15935, 470, 14925, 868, 3922, 4830, 90, , 500, 91422, 84888, 1638, 472, 87048, 1468, 88672, 118, 1212, 89948, 89965, 50, 60, 112, 115, 30, 2148, 70, 338, 305, 680, 308, 1885, 700, 490, 1125, 880, 1740, 710, 3222, 3905, 5705, 6158, 50, 4428, 4088, 2388, 2350, 350, 5365, 230, 180, 7945, 150, 220, 238, 160, 70, 438, 332, 855, 348, 828, 100, 90, 20, 20, 378, 70, 1465, 212, 13285, 14042, 5650, 1278, 22365, 2105, 1132, 3592, 25952, 25952, 26082, 26082, 180, 118465, 50, 80, 40, 260, 310, 540, 120155, 4660, 123690, 890, 355, 605, 125600
2011-09-22, 6280, 17388, 1255, 1722, 1120, 6348, 382, 860, 388, 1050, 2380, 818, 3195, 132, 3930, 7070, 14425, 15960, 470, 14855, 875, 3632, 4535, 90, , 492, 91020, 84480, 1612, 470, 86618, 1435, 88218, 110, 1188, 89470, 89490, 50, 60, 100, 115, 30, 2072, 68, 330, 305, 675, 265, 1850, 700, 482, 1120, 872, 1760, 708, 3105, 3780, 5585, 6022, 50, 4392, 4052, 2380, 2352, 350, 5378, 230, 175, 7980, 140, 210, 230, 150, 70, 418, 330, 825, 300, 792, 100, 90, 20, 20, 352, 70, 1430, 210, 13250, 14028, 5662, 1268, 22320, 2095, 1102, 3572, 25882, 25882, 26020, 26020, 172, 117912, 50, 80, 40, 260, 312, 540, 119642, 4660, 123162, 890, 348, 602, 125060
2011-09-23, 6182, 17380, 1242, 1575, 1122, 6212, 390, 870, 380, 1040, 2380, 828, 3205, 130, 3942, 7095, 14542, 16072, 470, 14900, 878, 3370, 4265, 82, , 490, 90620, 84078, 1588, 470, 86188, 1500, 87808, 110, 1185, 89032, 89052, 50, 62, 88, 142, 30, 2000, 70, 330, 308, 670, 222, 1808, 690, 475, 1092, 855, 1750, 695, 2975, 3640, 5432, 5890, 50, 4342, 4012, 2380, 2365, 350, 5392, 230, 170, 8010, 140, 210, 230, 142, 70, 395, 320, 795, 252, 748, 100, 90, 20, 12, 292, 70, 1392, 200, 13185, 13978, 5660, 1255, 22252, 2082, 1058, 3502, 25752, 25752, 25885, 25885, 170, 117270, 50, 80, 40, 260, 312, 540, 119065, 4660, 122565, 890, 342, 602, 124455
2011-09-24, 6052, 17375, 1228, 1732, 1140, 6312, 382, 862, 380, 1040, 2375, 828, 3202, 130, 3945, 7008, 14570, 16098, 470, 14928, 885, 3132, 4022, 85, , 490, 90310, 83752, 1580, 468, 85828, 1498, 87478, 110, 1220, 88735, 88748, 50, 70, 80, 170, 30, 1945, 65, 330, 305, 670, 168, 1770, 690, 470, 1072, 845, 1715, 690, 2880, 3532, 5288, 5812, 50, 4265, 3945, 2362, 2365, 350, 5400, 230, 170, 8045, 140, 210, 230, 132, 70, 390, 320, 790, 238, 715, 100, 90, 20, 5, 285, 70, 1362, 192, 13115, 13910, 5658, 1245, 22180, 2070, 1055, 3488, 25665, 25665, 25795, 25795, 170, 116745, 50, 80, 40, 260, 315, 540, 118562, 4658, 122038, 890, 352, 602, 123915
2011-09-25, 5950, 17368, 1215, 1542, 1065, 6172, 380, 860, 370, 1038, 2362, 830, 3192, 132, 3932, 7055, 14500, 16012, 470, 14870, 888, 2925, 3805, 90, , 490, 90052, 83495, 1580, 455, 85552, 1415, 87120, 110, 1210, 88382, 88402, 50, 70, 80, 152, 30, 1915, 70, 330, 305, 678, 142, 1725, 690, 462, 1052, 832, 1685, 682, 2862, 3505, 5232, 5810, 50, 4242, 3918, 2340, 2348, 348, 5395, 230, 170, 8080, 140, 210, 230, 122, 68, 400, 330, 790, 240, 720, 100, 90, 20, 5, 348, 70, 1388, 192, 13095, 13875, 5650, 1232, 22105, 2055, 1062, 3470, 25572, 25572, 25702, 25702, 172, 116298, 50, 80, 40, 260, 315, 548, 118170, 4650, 121628, 890, 375, 600, 123508
2011-09-26, 5912, 17360, 1202, 1518, 1075, 6090, 380, 860, 370, 1030, 2350, 838, 3188, 135, 3930, 6905, 14492, 15995, 470, 14870, 898, 2732, 3610, 90, , 490, 89758, 83202, 1570, 448, 85250, 1448, 86822, 110, 1205, 88062, 88078, 55, 70, 80, 185, 30, 1905, 70, 330, 318, 688, 150, 1692, 690, 460, 1050, 830, 1660, 680, 2842, 3478, 5212, 5810, 50, 4278, 3958, 2382, 2388, 350, 5408, 230, 172, 8120, 140, 210, 230, 120, 68, 402, 332, 790, 240, 732, 100, 88, 20, 12, 400, 70, 1428, 198, 13175, 13952, 5648, 1220, 22110, 2042, 1082, 3472, 25585, 25585, 25718, 25718, 180, 115852, 52, 80, 40, 260, 320, 550, 117775, 4650, 121212, 890, 382, 602, 123112
2011-09-27, 5950, 17360, 1192, 1525, 1095, 6090, 380, 860, 370, 1030, 2350, 848, 3190, 125, 3920, 6852, 14382, 15860, 470, 14762, 900, 2560, 3440, 85, , 490, 89438, 82892, 1568, 438, 84925, 1425, 86492, 108, 1198, 87740, 87755, 58, 70, 80, 222, 30, 1895, 70, 330, 308, 695, 160, 1680, 690, 460, 1060, 822, 1660, 678, 2825, 3460, 5180, 5810, 50, 4330, 4018, 2465, 2480, 350, 5480, 230, 180, 8165, 140, 210, 230, 120, 70, 415, 332, 790, 245, 742, 100, 90, 20, 20, 348, 70, 1462, 195, 13275, 14058, 5652, 1212, 22205, 2030, 1068, 3462, 25668, 25668, 25800, 25800, 180, 115595, 50, 80, 40, 260, 320, 560, 117550, 4650, 120962, 890, 355, 592, 122848
2011-09-28, 5982, 17352, 1180, 1480, 1115, 6040, 380, 862, 370, 1028, 2350, 850, 3198, 130, 3925, 6835, 14292, 15755, 470, 14672, 908, 2412, 3282, 85, , 480, 89105, 82552, 1555, 428, 84572, 1380, 86100, 100, 1175, 87335, 87350, 58, 72, 80, 200, 30, 1885, 65, 330, 295, 700, 170, 1688, 688, 460, 1060, 818, 1665, 670, 2812, 3438, 5152, 5810, 50, 4400, 4098, 2570, 2588, 355, 5590, 230, 175, 8205, 135, 210, 230, 120, 70, 410, 330, 790, 248, 755, 100, 85, 20, 28, 330, 70, 1488, 190, 13365, 14158, 5655, 1202, 22305, 2020, 1062, 3432, 25738, 25738, 25868, 25868, 180, 115312, 55, 80, 40, 260, 320, 560, 117345, 4650, 120738, 890, 348, 590, 122588
2011-09-29, 5900, 17350, 1195, 1485, 1182, 6042, 380, 870, 370, 1020, 2350, 858, 3208, 130, 3938, 6792, 14285, 15732, 470, 14660, 918, 2275, 3142, 90, , 480, 88792, 82232, 1545, 420, 84232, 1462, 85778, 100, 1195, 87002, 87012, 60, 78, 80, 238, 30, 1868, 62, 330, 288, 708, 178, 1690, 688, 460, 1080, 810, 1678, 670, 2802, 3422, 5125, 5810, 50, 4472, 4180, 2685, 2718, 362, 5725, 230, 172, 8245, 140, 210, 230, 120, 70, 400, 330, 790, 250, 768, 110, 90, 20, 45, 400, 70, 1512, 190, 13455, 14258, 5658, 1195, 22402, 2010, 1080, 3445, 25842, 25842, 25978, 25978, 190, 115012, 52, 80, 40, 260, 320, 570, 117095, 4650, 120475, 890, 360, 590, 122328
2011-09-30, 5815, 17345, 1240, 1462, 1138, 6062, 380, 870, 370, 1020, 2350, 868, 3218, 122, 3940, 6798, 14232, 15670, 470, 14555, 920, 2155, 3015, 80, , 480, 88570, 82010, 1535, 422, 83992, 1450, 85590, 100, 1152, 86780, 86795, 60, 72, 80, 218, 30, 1855, 62, 330, 280, 718, 165, 1690, 682, 452, 1055, 808, 1682, 670, 2802, 3420, 5118, 5810, 50, 4555, 4275, 2810, 2848, 360, 5862, 230, 180, 8292, 130, 210, 230, 112, 70, 418, 332, 790, 250, 770, 108, 85, 22, 38, 342, 70, 1542, 190, 13548, 14352, 5658, 1188, 22505, 2000, 1032, 3398, 25902, 25902, 26038, 26038, 178, 114825, 50, 80, 40, 255, 320, 568, 116952, 4650, 120308, 890, 338, 585, 122145
2011-10-01, 5748, 17340, 1242, 1410, 1120, 6040, 380, 868, 370, 1020, 2340, 870, 3210, 128, 3942, 6815, 14198, 15620, 470, 14492, 928, 2045, 2900, 80, , 480, 88600, 87690, 1522, 420, 89155, 1435, 90105, 100, 1172, 90450, 90188, 60, 80, 80, 260, 30, 1848, 70, 330, 292, 722, 168, 1682, 688, 445, 1018, 802, 1640, 670, 2805, 3422, 5112, 5800, 50, 4615, 4352, 2935, 2988, 360, 6008, 230, 180, 8342, 130, 210, 228, 108, 70, 428, 338, 790, 255, 778, 110, 85, 28, 45, 335, 70, 1572, 190, 13610, 14422, 5640, 1180, 22292, 1990, 1030, 3370, 25662, 25662, 25795, 25795, 178, 115280, 50, 80, 40, 252, 320, 565, 117188, 4650, 120480, 890, 348, 580, 122225
2011-10-02, 5795, 17330, 1212, 1368, 1088, 5960, 380, 880, 370, 1010, 2342, 880, 3225, 120, 3935, 6775, 13268, 14602, 470, 13862, 938, 1945, 2805, 80, , 480, 89732, 89772, 1515, 420, 91685, 1618, 93278, 100, 1188, 94295, 94228, 60, 80, 80, 240, 30, 1838, 68, 330, 300, 730, 190, 1678, 682, 458, 1102, 792, 1662, 670, 2780, 3395, 5098, 5800, 50, 4652, 4402, 3030, 3102, 370, 6152, 230, 180, 8385, 130, 208, 220, 112, 70, 412, 332, 790, 258, 795, 110, 90, 30, 72, 348, 70, 1595, 190, 13715, 14540, 5660, 1170, 21520, 1980, 1055, 3385, 24902, 24902, 25035, 25035, 190, 119270, 50, 80, 40, 260, 320, 580, 120855, 4650, 123985, 890, 352, 580, 125448
2011-10-03, 6248, 17332, 1230, 1382, 1120, 5978, 380, 880, 370, 1010, 2350, 888, 3238, 122, 3950, 6745, 12055, 13250, 470, 12640, 938, 1658, 2675, 82, , 480, 87375, 87670, 1510, 420, 89772, 1512, 91648, 100, 1160, 93138, 93240, 60, 85, 80, 275, 30, 1825, 70, 330, 300, 738, 198, 1688, 680, 465, 1125, 790, 1725, 660, 2760, 3365, 5058, 5800, 52, 4762, 4512, 3140, 3210, 370, 6275, 230, 180, 8425, 130, 210, 230, 115, 72, 412, 340, 798, 260, 805, 120, 90, 30, 85, 425, 70, 1638, 190, 13830, 14662, 5668, 1162, 21648, 1972, 1075, 3395, 25040, 25040, 25175, 25175, 190, 121180, 50, 80, 40, 260, 320, 590, 123415, 4650, 126665, 890, 345, 595, 128380
2011-10-04, 6570 , 17333 , 1227 , 1373 , 1177 , 5983 , 383 , 890 , 370 , 1010 , 2353 , 897 , 3253 , 130 , 3963 , 6787 , 11903 , 13070 , 470 , 12397 , 947 , 1083 , 2020 , 90 ,  , 480 , 85793 , 85950 , 1500 , 420 , 87987 , 1440 , 89690 , 100 , 1240 , 91147 , 91223 , 60 , 90 , 80 , 333 , 30 , 1817 , 70 , 333 , 297 , 747 , 203 , 1690 , 680 , 460 , 1130 , 790 , 1755 , 660 , 2745 , 3345 , 5035 , 5800 , 52 , 4882 , 4645 , 3302 , 3380 , 380 , 6425 , 230 , 180 , 8472 , 130 , 210 , 228 , 120 , 70 , 415 , 340 , 790 , 265 , 815 , 120 , 90 , 30 , 90 , 368 , 70 , 1672 , 190 , 13952 , 14792 , 5680 , 1160 , 21782 , 1962 , 1055 , 3375 , 25155 , 25155 , 25292 , 25292 , 193 , 119757 , 50 , 80 , 40 , 267 , 320 , 590 , 122437 , 4650 , 125793 , 887 , 367 , 593 , 127800 
