, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-08-18,6840.0,18649.0,1485.0,742.0,709.0,6579.0,35.0,173.0,261.0,787.0,1336.0,782.0,2118.0,111.0,2888.0,6842.0,11178.0,12037.0,348.0,11977.0,413.0,1558.0,50.0,100864.0,498.0,103060.0,103507.0,542.0,455.0,104536.0,883.0,106857.0,103.0,1041.0,107926.0,107934.0,35.0,46.0,280.0,110.0,2741.0,9.0,3057.0,67.0,408.0,311.0,783.0,688.0,1953.0,617.0,279.0,1070.0,1074.0,1403.0,641.0,4923.0,5418.0,6386.0,10339.0,15.0,6822.0,5949.0,3750.0,3815.0,34.0,6233.0,230.0,80.0,5747.0,102.0,109.0,154.0,35.0,53.0,116.0,1080.0,845.0,8.0,18.0,0.0,1.0,876.0,88.0,2931.0,226.0,9695.0,9911.0,5003.0,1078.0,18892.0,1836.0,1518.0,15003.0,33895.0,33895.0,33895.0,33895.0,11.0,143708.0,41.0,25.0,0.0,0.0,124.0,146.0,144809.0,4297.0,144381.0,943.0,349.0,716.0,146247.0
2003-08-19,7109.0,18641.0,1444.0,726.0,714.0,6513.0,35.0,177.0,260.0,784.0,1332.0,769.0,2101.0,110.0,2865.0,6705.0,11109.0,11973.0,346.0,11992.0,422.0,1550.0,51.0,100691.0,495.0,102864.0,103303.0,535.0,449.0,104313.0,873.0,106631.0,102.0,1022.0,107682.0,107692.0,34.0,45.0,283.0,107.0,2715.0,8.0,3046.0,66.0,407.0,311.0,781.0,691.0,1955.0,607.0,246.0,1022.0,1068.0,1429.0,633.0,4907.0,5399.0,6366.0,10342.0,15.0,6898.0,6023.0,3802.0,3839.0,34.0,6245.0,230.0,80.0,5768.0,100.0,108.0,152.0,36.0,53.0,116.0,1085.0,873.0,8.0,18.0,0.0,1.0,884.0,87.0,2920.0,224.0,9753.0,9989.0,4967.0,1073.0,18941.0,1807.0,1509.0,14967.0,33909.0,33909.0,33909.0,33909.0,11.0,143710.0,41.0,25.0,0.0,0.0,119.0,138.0,144987.0,4284.0,144675.0,942.0,354.0,712.0,146694.0
2003-08-20,6870.0,18645.0,1449.0,710.0,750.0,6532.0,35.0,190.0,267.0,785.0,1346.0,795.0,2141.0,110.0,2847.0,6726.0,10956.0,11830.0,345.0,11890.0,446.0,1570.0,53.0,100532.0,492.0,102726.0,103160.0,529.0,442.0,104153.0,863.0,106467.0,102.0,1004.0,107493.0,107500.0,33.0,44.0,286.0,106.0,2691.0,8.0,3042.0,66.0,406.0,313.0,779.0,696.0,1961.0,609.0,238.0,994.0,1064.0,1415.0,637.0,4896.0,5381.0,6349.0,10343.0,16.0,6953.0,6088.0,3897.0,3916.0,35.0,6311.0,230.0,80.0,5808.0,99.0,107.0,150.0,35.0,55.0,114.0,1091.0,913.0,8.0,18.0,0.0,1.0,897.0,86.0,2914.0,225.0,9825.0,10066.0,4945.0,1069.0,18888.0,1795.0,1540.0,14949.0,33837.0,33837.0,33837.0,33837.0,11.0,143475.0,41.0,25.0,0.0,0.0,126.0,142.0,144743.0,4271.0,144477.0,949.0,353.0,717.0,146506.0
2003-08-21,7337.0,18646.0,1435.0,695.0,739.0,6500.0,35.0,202.0,267.0,784.0,1363.0,824.0,2187.0,109.0,2878.0,6782.0,10938.0,11803.0,343.0,11819.0,451.0,1585.0,52.0,100373.0,489.0,102575.0,102805.0,523.0,436.0,103818.0,854.0,106167.0,101.0,986.0,107218.0,107237.0,34.0,44.0,289.0,105.0,2667.0,8.0,3040.0,65.0,405.0,307.0,777.0,704.0,1975.0,607.0,305.0,1025.0,1063.0,1396.0,639.0,4885.0,5366.0,6335.0,10345.0,17.0,6981.0,6124.0,3969.0,4002.0,35.0,6408.0,230.0,81.0,5839.0,100.0,108.0,148.0,36.0,58.0,116.0,1097.0,943.0,8.0,18.0,0.0,1.0,891.0,85.0,2901.0,226.0,9913.0,10163.0,4927.0,1067.0,18906.0,1791.0,1530.0,14942.0,33848.0,33848.0,33848.0,33848.0,11.0,143226.0,41.0,25.0,0.0,0.0,128.0,150.0,144480.0,4261.0,144260.0,939.0,346.0,713.0,146288.0
2003-08-22,7074.0,18642.0,1394.0,681.0,712.0,6423.0,35.0,209.0,264.0,780.0,1363.0,815.0,2178.0,108.0,2915.0,6762.0,11014.0,11861.0,342.0,11865.0,452.0,1581.0,54.0,100280.0,486.0,102455.0,102384.0,518.0,430.0,103352.0,844.0,105670.0,101.0,969.0,106679.0,106695.0,33.0,43.0,292.0,103.0,2641.0,8.0,3024.0,66.0,404.0,307.0,774.0,705.0,1984.0,603.0,335.0,1051.0,1063.0,1408.0,636.0,4874.0,5350.0,6320.0,10347.0,17.0,6994.0,6138.0,4000.0,4054.0,35.0,6482.0,230.0,81.0,5815.0,101.0,109.0,147.0,36.0,57.0,110.0,1102.0,965.0,8.0,18.0,0.0,1.0,873.0,85.0,2887.0,222.0,9993.0,10251.0,4894.0,1064.0,18977.0,1783.0,1495.0,14934.0,33911.0,33911.0,33911.0,33911.0,11.0,142893.0,41.0,25.0,0.0,0.0,140.0,161.0,144187.0,4261.0,144031.0,931.0,346.0,705.0,146055.0
2003-08-23,6872.0,18640.0,1375.0,667.0,751.0,6415.0,37.0,218.0,263.0,779.0,1368.0,830.0,2198.0,108.0,2909.0,6715.0,11030.0,11901.0,340.0,12060.0,479.0,1591.0,56.0,100267.0,483.0,102426.0,102339.0,513.0,425.0,103286.0,836.0,105588.0,101.0,953.0,106549.0,106551.0,35.0,44.0,295.0,102.0,2617.0,8.0,3016.0,67.0,404.0,306.0,773.0,708.0,1988.0,594.0,335.0,1031.0,1060.0,1434.0,636.0,4869.0,5339.0,6303.0,10349.0,17.0,7041.0,6180.0,4034.0,4083.0,36.0,6525.0,230.0,80.0,5821.0,96.0,105.0,145.0,35.0,56.0,106.0,1108.0,1001.0,8.0,18.0,0.0,1.0,884.0,84.0,2875.0,220.0,10042.0,10327.0,4859.0,1061.0,19031.0,1773.0,1499.0,14922.0,33952.0,33952.0,33952.0,33952.0,11.0,142553.0,41.0,25.0,0.0,0.0,128.0,163.0,143802.0,4263.0,143700.0,929.0,347.0,702.0,145699.0
2003-08-24,7580.0,18657.0,1373.0,654.0,778.0,6430.0,43.0,231.0,266.0,780.0,1384.0,858.0,2243.0,107.0,2925.0,6823.0,10992.0,11896.0,339.0,12123.0,508.0,1630.0,57.0,100383.0,482.0,102553.0,102449.0,509.0,421.0,103376.0,828.0,105664.0,100.0,938.0,106588.0,106584.0,35.0,43.0,298.0,101.0,2593.0,8.0,3011.0,67.0,404.0,297.0,772.0,725.0,1995.0,592.0,313.0,1005.0,1061.0,1447.0,642.0,4859.0,5329.0,6298.0,9482.0,18.0,7068.0,6242.0,4127.0,4146.0,36.0,6578.0,230.0,80.0,5871.0,95.0,104.0,143.0,36.0,54.0,107.0,1114.0,1041.0,8.0,18.0,0.0,1.0,890.0,83.0,2869.0,223.0,10094.0,10393.0,4854.0,1058.0,19092.0,1773.0,1516.0,14917.0,34009.0,34009.0,34009.0,34009.0,11.0,142528.0,41.0,25.0,0.0,0.0,124.0,164.0,143734.0,4270.0,143684.0,926.0,359.0,702.0,145660.0
2003-08-25,7299.0,18581.0,1310.0,642.0,753.0,6351.0,48.0,244.0,260.0,779.0,1394.0,855.0,2249.0,106.0,2960.0,6850.0,11081.0,11953.0,338.0,12030.0,493.0,1637.0,53.0,100468.0,482.0,102668.0,102578.0,505.0,417.0,103501.0,821.0,105794.0,100.0,923.0,106707.0,106703.0,34.0,42.0,302.0,99.0,2568.0,8.0,3000.0,65.0,403.0,288.0,770.0,730.0,2009.0,583.0,288.0,953.0,1059.0,1428.0,629.0,4840.0,5301.0,6279.0,6727.0,18.0,5310.0,4908.0,3698.0,4100.0,36.0,6627.0,230.0,80.0,5875.0,92.0,101.0,142.0,37.0,51.0,105.0,1120.0,1067.0,8.0,18.0,0.0,1.0,890.0,83.0,2857.0,224.0,10181.0,10481.0,4839.0,1056.0,19172.0,1765.0,1471.0,14912.0,34085.0,34085.0,34085.0,34085.0,11.0,142691.0,41.0,25.0,0.0,0.0,118.0,156.0,143861.0,4271.0,143863.0,915.0,347.0,701.0,145830.0
2003-08-26,6067.0,16788.0,1261.0,630.0,718.0,6241.0,50.0,252.0,258.0,775.0,1396.0,836.0,2232.0,105.0,2963.0,6697.0,11138.0,11990.0,337.0,12044.0,468.0,1605.0,53.0,100037.0,481.0,102426.0,102417.0,502.0,413.0,103369.0,813.0,105700.0,100.0,908.0,106646.0,106655.0,35.0,43.0,305.0,100.0,2545.0,9.0,2990.0,65.0,403.0,289.0,769.0,726.0,2021.0,576.0,273.0,907.0,1049.0,1390.0,627.0,4828.0,5280.0,6250.0,6612.0,18.0,3503.0,2802.0,1690.0,2923.0,36.0,5992.0,230.0,80.0,5895.0,90.0,100.0,140.0,36.0,50.0,105.0,1125.0,1098.0,8.0,18.0,0.0,1.0,890.0,82.0,2843.0,223.0,10253.0,10562.0,4818.0,1054.0,19244.0,1737.0,1450.0,14888.0,34133.0,34133.0,34133.0,34133.0,11.0,142852.0,41.0,25.0,0.0,0.0,113.0,143.0,144019.0,4274.0,144084.0,914.0,343.0,704.0,146032.0
2003-08-27,6401.0,16426.0,1245.0,619.0,729.0,6219.0,52.0,259.0,256.0,771.0,1396.0,827.0,2224.0,105.0,2944.0,6578.0,11015.0,11865.0,336.0,11938.0,465.0,1586.0,53.0,98458.0,480.0,100999.0,101124.0,499.0,410.0,102155.0,807.0,104590.0,99.0,894.0,105678.0,105739.0,35.0,43.0,308.0,99.0,2520.0,9.0,2979.0,64.0,403.0,288.0,769.0,728.0,2023.0,571.0,268.0,874.0,1040.0,1342.0,626.0,4816.0,5259.0,6229.0,6589.0,19.0,3344.0,2512.0,611.0,1345.0,37.0,4460.0,230.0,79.0,5902.0,88.0,98.0,138.0,36.0,49.0,106.0,1131.0,1124.0,8.0,18.0,0.0,1.0,891.0,81.0,2830.0,222.0,10305.0,10621.0,4789.0,1052.0,19289.0,1709.0,1459.0,14857.0,34146.0,34146.0,34146.0,34146.0,11.0,142596.0,41.0,25.0,0.0,0.0,108.0,134.0,143844.0,4276.0,143990.0,913.0,360.0,709.0,145990.0
2003-08-28,7058.0,17269.0,1235.0,608.0,743.0,6216.0,56.0,266.0,254.0,770.0,1401.0,832.0,2233.0,104.0,2934.0,6602.0,10872.0,11710.0,334.0,11765.0,472.0,1587.0,53.0,98171.0,480.0,100269.0,100190.0,496.0,407.0,101117.0,800.0,103450.0,99.0,881.0,104410.0,104443.0,36.0,44.0,312.0,98.0,2495.0,9.0,2958.0,65.0,402.0,287.0,766.0,716.0,2025.0,567.0,275.0,861.0,1034.0,1309.0,621.0,4806.0,5241.0,6208.0,6568.0,19.0,3348.0,2512.0,460.0,702.0,37.0,3464.0,230.0,79.0,5907.0,87.0,97.0,136.0,36.0,49.0,101.0,1137.0,1156.0,8.0,18.0,0.0,1.0,891.0,80.0,2816.0,223.0,10366.0,10693.0,4757.0,1048.0,19328.0,1681.0,1423.0,14828.0,34156.0,34156.0,34156.0,34156.0,11.0,141366.0,41.0,25.0,0.0,0.0,104.0,126.0,142722.0,4279.0,142967.0,908.0,346.0,701.0,145050.0
2003-08-29,6964.0,17314.0,1223.0,598.0,724.0,6179.0,59.0,276.0,253.0,768.0,1404.0,839.0,2243.0,103.0,2938.0,6583.0,10855.0,11699.0,333.0,11778.0,487.0,1597.0,54.0,98708.0,479.0,100771.0,100627.0,493.0,403.0,101486.0,794.0,103736.0,99.0,868.0,104537.0,104516.0,35.0,43.0,315.0,97.0,2471.0,9.0,2946.0,65.0,402.0,289.0,765.0,707.0,2024.0,564.0,280.0,848.0,1030.0,1289.0,622.0,4803.0,5234.0,6195.0,6550.0,19.0,3327.0,2496.0,464.0,558.0,37.0,3127.0,230.0,78.0,5924.0,87.0,97.0,134.0,36.0,48.0,98.0,1143.0,1183.0,8.0,18.0,0.0,1.0,894.0,80.0,2802.0,221.0,10396.0,10744.0,4724.0,1045.0,19370.0,1671.0,1454.0,14808.0,34178.0,34178.0,34178.0,34178.0,11.0,140581.0,41.0,25.0,0.0,0.0,97.0,113.0,141739.0,4277.0,142001.0,905.0,343.0,700.0,143995.0
2003-08-30,6608.0,16602.0,1207.0,588.0,706.0,5091.0,62.0,285.0,257.0,766.0,1413.0,845.0,2259.0,102.0,2944.0,6456.0,10843.0,11682.0,332.0,11751.0,474.0,1599.0,52.0,98582.0,478.0,100866.0,100958.0,490.0,399.0,101848.0,788.0,104137.0,99.0,856.0,104969.0,104958.0,34.0,41.0,318.0,95.0,2446.0,8.0,2934.0,65.0,400.0,289.0,763.0,702.0,2022.0,566.0,286.0,838.0,1028.0,1283.0,627.0,4831.0,5240.0,6194.0,6545.0,19.0,3359.0,2525.0,485.0,542.0,37.0,3055.0,230.0,78.0,5949.0,87.0,98.0,132.0,36.0,49.0,97.0,1260.0,1251.0,8.0,18.0,0.0,1.0,896.0,79.0,2790.0,217.0,10366.0,10732.0,4701.0,1042.0,19367.0,1665.0,1402.0,14802.0,34169.0,34169.0,34169.0,34169.0,11.0,140921.0,41.0,25.0,0.0,0.0,103.0,106.0,141947.0,4278.0,142230.0,906.0,342.0,696.0,144138.0
2003-08-31,6777.0,16087.0,1193.0,578.0,766.0,2985.0,65.0,295.0,254.0,766.0,1425.0,857.0,2283.0,102.0,2958.0,4818.0,10674.0,11519.0,332.0,11684.0,472.0,1585.0,53.0,96910.0,477.0,99668.0,98495.0,488.0,396.0,99885.0,782.0,102656.0,98.0,844.0,103999.0,104121.0,35.0,42.0,321.0,95.0,2422.0,9.0,2914.0,66.0,399.0,288.0,761.0,695.0,2016.0,560.0,288.0,819.0,1024.0,1272.0,617.0,4995.0,5352.0,6250.0,6563.0,19.0,3375.0,2547.0,516.0,563.0,38.0,3056.0,230.0,78.0,5962.0,86.0,97.0,131.0,35.0,51.0,97.0,1243.0,1393.0,8.0,18.0,0.0,1.0,899.0,78.0,2764.0,214.0,10465.0,10793.0,4684.0,1040.0,19349.0,1664.0,1394.0,14110.0,33459.0,33459.0,33459.0,33459.0,11.0,141036.0,41.0,25.0,0.0,0.0,111.0,121.0,142177.0,4272.0,142532.0,894.0,338.0,693.0,144472.0
