, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-09-18,4966.0,7443.0,1012.0,439.0,670.0,3547.0,183.0,640.0,234.0,680.0,1708.0,862.0,2570.0,81.0,3158.0,4113.0,8377.0,9162.0,277.0,9300.0,542.0,2659.0,57.0,79649.0,438.0,82808.0,70837.0,467.0,291.0,71574.0,793.0,73845.0,97.0,650.0,74447.0,74428.0,46.0,41.0,-94.0,90.0,1989.0,25.0,2630.0,71.0,389.0,272.0,317.0,81.0,1335.0,454.0,369.0,1188.0,622.0,1555.0,689.0,5044.0,5327.0,6365.0,6114.0,11.0,4172.0,3461.0,1778.0,1810.0,11.0,4346.0,30.0,47.0,6093.0,93.0,109.0,101.0,29.0,51.0,114.0,336.0,805.0,8.0,18.0,0.0,1.0,908.0,53.0,1307.0,163.0,8962.0,9511.0,4201.0,480.0,15639.0,1382.0,1173.0,3001.0,18640.0,18640.0,18669.0,18669.0,11.0,93923.0,34.0,25.0,0.0,0.0,131.0,190.0,94830.0,4131.0,95874.0,856.0,327.0,612.0,97571.0
2003-09-19,5220.0,7455.0,999.0,438.0,662.0,3542.0,188.0,645.0,235.0,676.0,1707.0,870.0,2577.0,81.0,3149.0,4168.0,8457.0,9235.0,277.0,9415.0,542.0,2669.0,58.0,79739.0,439.0,82911.0,70952.0,469.0,291.0,71701.0,791.0,73989.0,96.0,645.0,74622.0,74618.0,47.0,40.0,-94.0,89.0,1991.0,24.0,2622.0,71.0,389.0,272.0,324.0,104.0,1360.0,456.0,376.0,1120.0,618.0,1431.0,692.0,5008.0,5293.0,6334.0,6054.0,12.0,4082.0,3401.0,1805.0,1885.0,11.0,4429.0,30.0,48.0,6120.0,92.0,109.0,104.0,26.0,53.0,113.0,305.0,786.0,8.0,18.0,0.0,1.0,892.0,53.0,1310.0,163.0,8990.0,9548.0,4195.0,480.0,15664.0,1351.0,1183.0,2968.0,18632.0,18632.0,18663.0,18663.0,11.0,94530.0,34.0,25.0,0.0,0.0,135.0,209.0,95604.0,4135.0,96667.0,866.0,317.0,619.0,98424.0
2003-09-20,5387.0,7463.0,987.0,454.0,683.0,3550.0,195.0,653.0,240.0,672.0,1715.0,881.0,2596.0,81.0,3154.0,4118.0,8525.0,9295.0,276.0,9534.0,548.0,2641.0,58.0,79853.0,441.0,82998.0,71048.0,470.0,291.0,71801.0,788.0,74091.0,96.0,641.0,74721.0,74717.0,51.0,44.0,-90.0,90.0,1992.0,25.0,2618.0,71.0,390.0,271.0,332.0,122.0,1383.0,457.0,383.0,1105.0,615.0,1357.0,695.0,4891.0,5220.0,6290.0,5993.0,12.0,4038.0,3365.0,1804.0,1906.0,11.0,4475.0,30.0,48.0,6147.0,92.0,109.0,104.0,24.0,54.0,111.0,273.0,769.0,8.0,18.0,0.0,1.0,885.0,54.0,1316.0,166.0,9019.0,9594.0,4210.0,479.0,15731.0,1359.0,1180.0,2957.0,18688.0,18688.0,18720.0,18720.0,11.0,94716.0,34.0,25.0,1.0,0.0,141.0,225.0,95871.0,4139.0,96930.0,863.0,316.0,617.0,98707.0
2003-09-21,5468.0,7474.0,975.0,479.0,695.0,3572.0,202.0,663.0,240.0,670.0,1723.0,896.0,2618.0,81.0,3172.0,4136.0,8514.0,9292.0,276.0,9557.0,561.0,2494.0,60.0,79959.0,442.0,82964.0,71017.0,472.0,290.0,71779.0,786.0,74078.0,96.0,637.0,74720.0,74721.0,52.0,46.0,-87.0,90.0,1996.0,25.0,2616.0,70.0,390.0,263.0,338.0,141.0,1399.0,455.0,389.0,1116.0,611.0,1333.0,699.0,4394.0,4857.0,6079.0,5933.0,13.0,4024.0,3376.0,1843.0,1933.0,11.0,4495.0,30.0,50.0,6144.0,93.0,110.0,105.0,26.0,53.0,111.0,241.0,745.0,8.0,18.0,0.0,1.0,855.0,54.0,1317.0,170.0,9055.0,9648.0,4233.0,479.0,15828.0,1392.0,1179.0,2987.0,18816.0,18816.0,18850.0,18850.0,11.0,94907.0,34.0,25.0,1.0,0.0,140.0,234.0,96117.0,4136.0,97155.0,857.0,320.0,618.0,98937.0
2003-09-22,5154.0,7483.0,963.0,503.0,687.0,3595.0,207.0,671.0,236.0,670.0,1728.0,903.0,2632.0,80.0,3192.0,4129.0,8526.0,9283.0,275.0,9497.0,552.0,2479.0,57.0,79984.0,443.0,83003.0,71057.0,475.0,290.0,71817.0,784.0,74110.0,96.0,632.0,74738.0,74737.0,54.0,45.0,-87.0,89.0,1997.0,25.0,2612.0,72.0,391.0,264.0,345.0,152.0,1414.0,451.0,390.0,1124.0,607.0,1332.0,690.0,3790.0,4240.0,5521.0,5871.0,13.0,3975.0,3341.0,1851.0,1970.0,11.0,4530.0,30.0,51.0,6114.0,91.0,109.0,104.0,19.0,50.0,107.0,210.0,719.0,8.0,18.0,0.0,1.0,822.0,54.0,1312.0,168.0,9060.0,9672.0,4232.0,479.0,15910.0,1389.0,1143.0,2998.0,18908.0,18908.0,18944.0,18944.0,11.0,95041.0,34.0,25.0,1.0,2.0,132.0,226.0,96304.0,4125.0,97316.0,852.0,307.0,612.0,99092.0
2003-09-23,4978.0,7492.0,951.0,511.0,692.0,3607.0,210.0,673.0,233.0,668.0,1726.0,905.0,2632.0,80.0,3202.0,4170.0,8542.0,9291.0,275.0,9511.0,549.0,2469.0,58.0,79955.0,444.0,82967.0,71025.0,477.0,291.0,71791.0,782.0,74090.0,95.0,629.0,74724.0,74725.0,56.0,47.0,-84.0,90.0,1998.0,26.0,2608.0,70.0,392.0,265.0,353.0,165.0,1430.0,447.0,387.0,1128.0,602.0,1338.0,678.0,3558.0,3863.0,4996.0,5809.0,14.0,3932.0,3310.0,1830.0,1973.0,11.0,4547.0,30.0,50.0,6083.0,88.0,105.0,100.0,13.0,49.0,99.0,178.0,695.0,8.0,18.0,0.0,1.0,801.0,53.0,1311.0,163.0,9019.0,9650.0,4208.0,478.0,15918.0,1376.0,1143.0,2980.0,18898.0,18898.0,18935.0,18935.0,11.0,95117.0,34.0,25.0,0.0,10.0,129.0,223.0,96429.0,4133.0,97435.0,855.0,310.0,609.0,99202.0
2003-09-24,4910.0,7495.0,940.0,511.0,656.0,3607.0,212.0,673.0,229.0,662.0,1718.0,896.0,2614.0,79.0,3200.0,4198.0,8567.0,9315.0,275.0,9541.0,550.0,2466.0,58.0,79988.0,446.0,82983.0,71030.0,479.0,291.0,71795.0,780.0,74088.0,95.0,625.0,74711.0,74710.0,56.0,45.0,-83.0,89.0,2000.0,26.0,2607.0,69.0,391.0,263.0,359.0,177.0,1448.0,442.0,384.0,1133.0,596.0,1342.0,673.0,3540.0,3798.0,4830.0,5747.0,14.0,3903.0,3291.0,1823.0,1967.0,11.0,4540.0,30.0,49.0,6089.0,87.0,104.0,98.0,8.0,49.0,97.0,147.0,671.0,8.0,18.0,0.0,1.0,783.0,53.0,1312.0,162.0,8971.0,9611.0,4206.0,478.0,15882.0,1362.0,1117.0,2968.0,18849.0,18849.0,18888.0,18888.0,11.0,95077.0,35.0,25.0,1.0,14.0,126.0,221.0,96445.0,4136.0,97441.0,858.0,307.0,608.0,99213.0
2003-09-25,4909.0,7494.0,929.0,495.0,656.0,3593.0,215.0,673.0,228.0,656.0,1709.0,882.0,2591.0,79.0,3180.0,4134.0,8587.0,9337.0,274.0,9587.0,566.0,2476.0,59.0,80053.0,447.0,83055.0,71098.0,482.0,292.0,71862.0,777.0,74150.0,95.0,621.0,74762.0,74760.0,58.0,47.0,-82.0,89.0,2000.0,26.0,2600.0,71.0,392.0,267.0,365.0,187.0,1465.0,436.0,381.0,1137.0,591.0,1344.0,668.0,3534.0,3791.0,4813.0,5685.0,14.0,3878.0,3280.0,1831.0,1975.0,11.0,4539.0,30.0,48.0,6113.0,87.0,105.0,99.0,4.0,49.0,99.0,115.0,648.0,8.0,18.0,0.0,1.0,768.0,53.0,1320.0,163.0,8942.0,9590.0,4187.0,477.0,15826.0,1346.0,1122.0,2949.0,18774.0,18774.0,18814.0,18814.0,11.0,95047.0,35.0,25.0,0.0,21.0,129.0,219.0,96453.0,4139.0,97433.0,858.0,312.0,605.0,99205.0
2003-09-26,5204.0,7500.0,919.0,494.0,703.0,3585.0,219.0,676.0,229.0,658.0,1712.0,895.0,2607.0,80.0,3161.0,4129.0,8530.0,9285.0,274.0,9561.0,574.0,2491.0,59.0,80127.0,448.0,83148.0,71191.0,484.0,291.0,71957.0,775.0,74244.0,95.0,617.0,74850.0,74846.0,60.0,50.0,-80.0,90.0,2002.0,27.0,2596.0,72.0,393.0,267.0,373.0,199.0,1478.0,438.0,382.0,1148.0,586.0,1352.0,668.0,3531.0,3783.0,4804.0,5623.0,14.0,3890.0,3304.0,1869.0,2002.0,11.0,4555.0,30.0,48.0,6144.0,87.0,105.0,101.0,1.0,51.0,106.0,84.0,628.0,8.0,20.0,0.0,1.0,755.0,53.0,1328.0,166.0,8955.0,9605.0,4195.0,477.0,15813.0,1374.0,1143.0,2958.0,18770.0,18770.0,18811.0,18811.0,11.0,95066.0,35.0,25.0,1.0,29.0,144.0,237.0,96510.0,4143.0,97473.0,860.0,328.0,607.0,99249.0
2003-09-27,5110.0,7506.0,909.0,512.0,682.0,3601.0,223.0,679.0,227.0,658.0,1714.0,901.0,2615.0,79.0,3171.0,4168.0,8496.0,9235.0,273.0,9490.0,561.0,2489.0,58.0,80124.0,449.0,83171.0,71227.0,487.0,291.0,72003.0,773.0,74297.0,95.0,614.0,74910.0,74909.0,60.0,48.0,-79.0,88.0,2004.0,27.0,2593.0,69.0,393.0,261.0,380.0,216.0,1496.0,438.0,385.0,1168.0,582.0,1364.0,667.0,3528.0,3782.0,4799.0,5562.0,15.0,3890.0,3321.0,1919.0,2054.0,11.0,4597.0,30.0,49.0,6151.0,87.0,106.0,99.0,0.0,50.0,109.0,52.0,607.0,8.0,20.0,0.0,1.0,731.0,53.0,1331.0,167.0,8980.0,9641.0,4206.0,477.0,15871.0,1391.0,1103.0,2985.0,18857.0,18857.0,18899.0,18899.0,11.0,95221.0,35.0,25.0,0.0,39.0,146.0,256.0,96718.0,4141.0,97655.0,863.0,305.0,608.0,99424.0
2003-09-28,5069.0,7511.0,900.0,518.0,701.0,3615.0,228.0,683.0,228.0,659.0,1718.0,912.0,2630.0,79.0,3180.0,4229.0,8530.0,9273.0,273.0,9599.0,567.0,2480.0,59.0,80091.0,451.0,83122.0,71178.0,490.0,292.0,71958.0,771.0,74256.0,95.0,611.0,74873.0,74875.0,64.0,51.0,-76.0,89.0,2004.0,27.0,2581.0,71.0,394.0,255.0,386.0,223.0,1511.0,438.0,387.0,1189.0,579.0,1387.0,673.0,3526.0,3778.0,4792.0,5501.0,15.0,3901.0,3343.0,1969.0,2112.0,11.0,4653.0,30.0,49.0,6123.0,87.0,106.0,101.0,0.0,52.0,108.0,21.0,586.0,8.0,21.0,0.0,1.0,714.0,53.0,1333.0,166.0,9000.0,9679.0,4209.0,477.0,15938.0,1386.0,1144.0,2982.0,18919.0,18919.0,18963.0,18963.0,11.0,95349.0,35.0,25.0,1.0,47.0,145.0,263.0,96925.0,4145.0,97852.0,862.0,305.0,610.0,99612.0
2003-09-29,5019.0,7523.0,890.0,529.0,695.0,3628.0,234.0,689.0,228.0,658.0,1722.0,918.0,2641.0,79.0,3193.0,4250.0,8587.0,9310.0,272.0,9621.0,593.0,2505.0,59.0,80184.0,452.0,83216.0,71253.0,493.0,292.0,72024.0,770.0,74308.0,94.0,607.0,74902.0,74898.0,62.0,47.0,-77.0,87.0,1929.0,26.0,2557.0,67.0,393.0,248.0,393.0,225.0,1511.0,437.0,392.0,1209.0,575.0,1414.0,675.0,3522.0,3771.0,4785.0,5439.0,15.0,3964.0,3420.0,2068.0,2189.0,11.0,4717.0,30.0,49.0,6127.0,87.0,106.0,104.0,1.0,52.0,113.0,1.0,565.0,8.0,23.0,0.0,1.0,699.0,53.0,1338.0,169.0,8987.0,9688.0,4210.0,478.0,15990.0,1387.0,1283.0,2982.0,18972.0,18972.0,19018.0,19018.0,11.0,95386.0,35.0,25.0,1.0,56.0,154.0,278.0,97025.0,4143.0,97935.0,858.0,307.0,626.0,99717.0
2003-09-30,4863.0,7522.0,880.0,521.0,627.0,3627.0,236.0,692.0,227.0,654.0,1721.0,918.0,2639.0,78.0,3200.0,4217.0,8630.0,9352.0,272.0,9679.0,593.0,2500.0,58.0,80204.0,452.0,83269.0,72158.0,496.0,293.0,72747.0,769.0,74861.0,94.0,604.0,75283.0,75240.0,64.0,48.0,-77.0,88.0,343.0,27.0,1697.0,70.0,393.0,251.0,398.0,-254.0,1489.0,441.0,394.0,1228.0,571.0,1438.0,680.0,3524.0,3772.0,4778.0,5396.0,16.0,3974.0,3453.0,2151.0,2294.0,11.0,4812.0,30.0,50.0,6144.0,88.0,107.0,104.0,0.0,56.0,124.0,0.0,562.0,8.0,23.0,0.0,1.0,674.0,54.0,1343.0,171.0,8975.0,9677.0,4219.0,478.0,16004.0,1361.0,1271.0,2962.0,18966.0,18966.0,19013.0,19013.0,11.0,95485.0,35.0,25.0,0.0,61.0,141.0,277.0,97171.0,4143.0,98060.0,859.0,300.0,614.0,99832.0
