, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-07-06,28816.0,17963.0,4362.0,3726.0,3896.0,13771.0,76.0,643.0,484.0,1261.0,2494.0,2441.0,4935.0,254.0,6320.0,15635.0,24220.0,25420.0,1427.0,27802.0,1819.0,3302.0,81.0,157063.0,3323.0,164167.0,164350.0,4826.0,2740.0,172230.0,4055.0,176288.0,695.0,4607.0,181174.0,181259.0,238.0,230.0,512.0,1545.0,3463.0,108.0,3858.0,183.0,800.0,497.0,1304.0,1102.0,2224.0,452.0,295.0,1004.0,676.0,509.0,897.0,6004.0,6755.0,8402.0,13263.0,18.0,6853.0,5390.0,2779.0,2368.0,54.0,4442.0,220.0,89.0,5365.0,418.0,418.0,274.0,38.0,47.0,112.0,357.0,4305.0,1259.0,934.0,8.0,42.0,0.0,124.0,347.0,183.0,2287.0,154.0,9049.0,9185.0,8629.0,1303.0,23453.0,4664.0,2445.0,17600.0,41053.0,41053.0,41085.0,41085.0,52.0,224645.0,58.0,57.0,0.0,0.0,231.0,397.0,226520.0,4817.0,227086.0,1340.0,475.0,861.0,229077.0
2007-07-07,28652.0,17903.0,4271.0,3608.0,3699.0,13591.0,70.0,621.0,473.0,1211.0,2402.0,2294.0,4696.0,246.0,6032.0,15256.0,23574.0,24753.0,1339.0,26915.0,1755.0,3233.0,80.0,155451.0,3359.0,162521.0,162724.0,4593.0,2602.0,170276.0,3888.0,174161.0,653.0,4396.0,178868.0,178969.0,226.0,215.0,510.0,1472.0,3456.0,101.0,3831.0,171.0,765.0,463.0,1270.0,1032.0,2175.0,452.0,246.0,929.0,670.0,423.0,867.0,5860.0,6595.0,8204.0,13304.0,17.0,6914.0,5468.0,2831.0,2349.0,53.0,4334.0,220.0,87.0,5350.0,404.0,404.0,265.0,39.0,46.0,111.0,349.0,4296.0,1248.0,920.0,8.0,40.0,0.0,127.0,332.0,178.0,2260.0,150.0,8914.0,9018.0,8351.0,1270.0,22898.0,4487.0,2370.0,17320.0,40218.0,40218.0,40244.0,40244.0,46.0,223225.0,57.0,57.0,1.0,0.0,229.0,383.0,226325.0,4806.0,227281.0,1314.0,469.0,848.0,230171.0
2007-07-08,26074.0,17844.0,3979.0,3492.0,3441.0,13202.0,57.0,595.0,457.0,1164.0,2315.0,2150.0,4465.0,239.0,5775.0,14857.0,22916.0,24074.0,1257.0,26046.0,1671.0,3166.0,78.0,153812.0,3175.0,160640.0,160869.0,4394.0,2457.0,168070.0,3771.0,171791.0,621.0,4134.0,176260.0,176371.0,215.0,203.0,510.0,1421.0,3450.0,96.0,3803.0,160.0,729.0,457.0,1231.0,938.0,2114.0,449.0,217.0,872.0,666.0,327.0,837.0,5733.0,6458.0,8023.0,13342.0,16.0,6858.0,5422.0,2829.0,2396.0,53.0,4328.0,220.0,85.0,5333.0,390.0,390.0,257.0,37.0,43.0,111.0,332.0,4287.0,1236.0,898.0,8.0,36.0,0.0,116.0,312.0,172.0,2232.0,147.0,8802.0,8867.0,8089.0,1240.0,22391.0,4347.0,2260.0,17058.0,39450.0,39450.0,39471.0,39471.0,38.0,219955.0,57.0,52.0,0.0,1.0,225.0,374.0,222911.0,4788.0,223857.0,1308.0,469.0,835.0,226758.0
2007-07-09,25092.0,17789.0,3649.0,3364.0,3188.0,12737.0,42.0,558.0,441.0,1122.0,2224.0,2014.0,4238.0,233.0,5524.0,14366.0,22243.0,23402.0,1181.0,25230.0,1596.0,3087.0,76.0,152151.0,2944.0,158659.0,158888.0,4177.0,2328.0,165761.0,3749.0,169408.0,605.0,3926.0,173651.0,173757.0,212.0,199.0,512.0,1430.0,3451.0,91.0,3800.0,152.0,702.0,458.0,1201.0,881.0,2039.0,448.0,143.0,772.0,658.0,238.0,808.0,5601.0,6315.0,7850.0,13377.0,14.0,6732.0,5283.0,2685.0,2340.0,53.0,4264.0,220.0,83.0,5274.0,376.0,376.0,250.0,37.0,41.0,110.0,327.0,4279.0,1224.0,878.0,8.0,33.0,0.0,102.0,316.0,167.0,2213.0,143.0,8706.0,8730.0,7815.0,1212.0,21886.0,4154.0,2162.0,16770.0,38656.0,38656.0,38671.0,38671.0,31.0,216471.0,56.0,48.0,0.0,1.0,213.0,355.0,219244.0,4780.0,220178.0,1314.0,477.0,833.0,223079.0
2007-07-10,25050.0,17745.0,3393.0,3251.0,2993.0,12339.0,37.0,532.0,438.0,1088.0,2153.0,1920.0,4073.0,228.0,5288.0,13900.0,21502.0,22676.0,1112.0,24445.0,1572.0,3043.0,76.0,150675.0,2768.0,156909.0,157094.0,3965.0,2219.0,163618.0,3772.0,167258.0,599.0,3807.0,171328.0,171418.0,210.0,198.0,514.0,1426.0,3452.0,86.0,3803.0,143.0,680.0,456.0,1177.0,859.0,1981.0,461.0,133.0,725.0,656.0,162.0,792.0,5488.0,6188.0,7681.0,13418.0,14.0,6781.0,5318.0,2620.0,2221.0,53.0,4119.0,220.0,81.0,5281.0,364.0,364.0,242.0,37.0,43.0,112.0,334.0,4272.0,1212.0,870.0,8.0,30.0,0.0,111.0,310.0,162.0,2195.0,140.0,8615.0,8621.0,7568.0,1185.0,21422.0,3960.0,2124.0,16502.0,37925.0,37925.0,37935.0,37935.0,28.0,213084.0,56.0,47.0,1.0,0.0,216.0,350.0,215607.0,4765.0,216509.0,1314.0,475.0,838.0,219411.0
2007-07-11,24992.0,17705.0,3217.0,3140.0,2885.0,12037.0,36.0,520.0,427.0,1054.0,2090.0,1831.0,3921.0,222.0,5109.0,13515.0,20820.0,21980.0,1049.0,23533.0,1531.0,3025.0,75.0,149348.0,2627.0,155401.0,155574.0,3810.0,2124.0,161786.0,3716.0,166045.0,572.0,3719.0,169904.0,169950.0,202.0,189.0,515.0,1385.0,3449.0,81.0,3789.0,135.0,653.0,428.0,1150.0,810.0,1940.0,467.0,203.0,776.0,658.0,109.0,777.0,5376.0,6068.0,7540.0,13459.0,13.0,6821.0,5375.0,2690.0,2237.0,53.0,4046.0,220.0,79.0,5283.0,355.0,355.0,236.0,37.0,42.0,117.0,319.0,4263.0,1200.0,855.0,8.0,28.0,0.0,112.0,283.0,157.0,2174.0,140.0,8543.0,8515.0,7351.0,1160.0,21014.0,3801.0,2068.0,16287.0,37301.0,37301.0,37306.0,37306.0,22.0,210328.0,55.0,44.0,1.0,0.0,207.0,351.0,212523.0,4754.0,213373.0,1285.0,463.0,834.0,216210.0
2007-07-12,24059.0,17660.0,3078.0,3011.0,2722.0,11757.0,36.0,500.0,409.0,1021.0,2022.0,1711.0,3732.0,216.0,4932.0,13128.0,20241.0,21382.0,991.0,22722.0,1455.0,2963.0,75.0,148024.0,2452.0,153847.0,154028.0,3678.0,2036.0,160003.0,3571.0,164324.0,541.0,3568.0,168160.0,168248.0,189.0,176.0,516.0,1319.0,3446.0,77.0,3770.0,127.0,620.0,417.0,1116.0,740.0,1892.0,462.0,174.0,760.0,654.0,109.0,754.0,5269.0,5950.0,7393.0,13497.0,12.0,6832.0,5379.0,2687.0,2283.0,53.0,4049.0,220.0,78.0,5257.0,341.0,341.0,229.0,37.0,40.0,114.0,307.0,4254.0,1188.0,837.0,8.0,25.0,0.0,103.0,280.0,152.0,2155.0,137.0,8495.0,8436.0,7129.0,1136.0,20629.0,3624.0,2006.0,15971.0,36600.0,36600.0,36601.0,36601.0,16.0,208257.0,55.0,40.0,0.0,0.0,186.0,328.0,210228.0,4738.0,211036.0,1266.0,457.0,821.0,213793.0
2007-07-13,22947.0,17609.0,2975.0,2897.0,2531.0,11522.0,36.0,483.0,400.0,995.0,1964.0,1626.0,3590.0,212.0,4735.0,12844.0,19661.0,20807.0,937.0,22048.0,1403.0,2897.0,74.0,145874.0,2282.0,151666.0,151966.0,3498.0,1955.0,157785.0,3452.0,162009.0,516.0,3406.0,165767.0,165880.0,187.0,172.0,517.0,1306.0,3445.0,73.0,3756.0,122.0,591.0,414.0,1084.0,673.0,1831.0,464.0,123.0,680.0,650.0,101.0,738.0,5181.0,5849.0,7256.0,13535.0,12.0,6879.0,5420.0,2688.0,2286.0,53.0,4018.0,220.0,76.0,5254.0,330.0,330.0,223.0,37.0,39.0,112.0,303.0,4246.0,1177.0,815.0,8.0,22.0,0.0,101.0,276.0,148.0,2142.0,136.0,8430.0,8350.0,6922.0,1114.0,20243.0,3465.0,1959.0,15323.0,35566.0,35566.0,35566.0,35566.0,11.0,205294.0,54.0,36.0,1.0,1.0,177.0,300.0,207226.0,4725.0,208050.0,1262.0,458.0,810.0,210858.0
2007-07-14,23580.0,17579.0,2856.0,2813.0,2433.0,11313.0,36.0,474.0,394.0,973.0,1919.0,1567.0,3486.0,207.0,4583.0,12647.0,19184.0,20341.0,889.0,21463.0,1376.0,2870.0,74.0,144647.0,2131.0,149996.0,150133.0,3290.0,1878.0,155615.0,3445.0,159706.0,510.0,3329.0,163267.0,163351.0,186.0,170.0,521.0,1324.0,3450.0,70.0,3756.0,117.0,563.0,419.0,1055.0,629.0,1770.0,467.0,119.0,647.0,651.0,57.0,720.0,5081.0,5747.0,7136.0,13574.0,11.0,6923.0,5466.0,2718.0,2311.0,53.0,3994.0,220.0,74.0,5234.0,320.0,320.0,217.0,38.0,36.0,110.0,293.0,4238.0,1165.0,804.0,8.0,19.0,0.0,99.0,259.0,144.0,2125.0,135.0,8362.0,8256.0,6741.0,1092.0,19710.0,3340.0,1945.0,15130.0,34840.0,34840.0,34840.0,34840.0,11.0,201774.0,54.0,35.0,1.0,0.0,166.0,279.0,203516.0,4716.0,204332.0,1266.0,462.0,810.0,207159.0
2007-07-15,22182.0,17543.0,2825.0,2738.0,2330.0,11180.0,36.0,459.0,381.0,947.0,1869.0,1495.0,3364.0,202.0,4459.0,12405.0,18821.0,19954.0,844.0,20869.0,1338.0,2841.0,73.0,143062.0,1995.0,148351.0,148560.0,3099.0,1806.0,153804.0,3392.0,157892.0,487.0,3279.0,161438.0,161523.0,181.0,165.0,521.0,1297.0,3449.0,66.0,3756.0,112.0,542.0,414.0,1031.0,608.0,1723.0,465.0,115.0,623.0,647.0,44.0,703.0,4974.0,5625.0,6991.0,13557.0,10.0,6932.0,5474.0,2721.0,2340.0,53.0,3979.0,220.0,73.0,5232.0,309.0,309.0,210.0,37.0,34.0,106.0,271.0,4219.0,1158.0,795.0,8.0,18.0,0.0,101.0,243.0,140.0,2109.0,131.0,8316.0,8179.0,6556.0,1072.0,19341.0,3235.0,1890.0,14964.0,34304.0,34304.0,34304.0,34304.0,11.0,198970.0,53.0,33.0,1.0,0.0,160.0,265.0,200331.0,4703.0,201085.0,1258.0,458.0,804.0,203839.0
2007-07-16,20879.0,17500.0,2795.0,2654.0,2187.0,11070.0,36.0,450.0,372.0,923.0,1821.0,1426.0,3247.0,197.0,4323.0,12183.0,18446.0,19574.0,803.0,20338.0,1291.0,2805.0,73.0,141794.0,1872.0,146828.0,146985.0,2933.0,1738.0,151945.0,3278.0,155861.0,448.0,3174.0,159290.0,159376.0,168.0,152.0,518.0,1232.0,3442.0,63.0,3748.0,107.0,527.0,401.0,1016.0,590.0,1696.0,466.0,112.0,629.0,641.0,37.0,683.0,4886.0,5520.0,6852.0,13441.0,10.0,6900.0,5457.0,2718.0,2348.0,53.0,3993.0,220.0,71.0,5259.0,298.0,298.0,204.0,37.0,32.0,104.0,257.0,4194.0,1156.0,797.0,8.0,18.0,0.0,99.0,234.0,136.0,2092.0,128.0,8265.0,8123.0,6381.0,1053.0,19038.0,3122.0,1849.0,14792.0,33830.0,33830.0,33830.0,33830.0,11.0,196433.0,53.0,31.0,0.0,0.0,156.0,251.0,197630.0,4698.0,198371.0,1244.0,454.0,802.0,201108.0
2007-07-17,20974.0,17460.0,2718.0,2555.0,2050.0,10901.0,36.0,449.0,363.0,902.0,1782.0,1364.0,3146.0,192.0,4193.0,11943.0,18072.0,19198.0,765.0,19952.0,1229.0,2744.0,71.0,140494.0,1759.0,145425.0,145603.0,2794.0,1673.0,150337.0,3198.0,154129.0,425.0,3032.0,157398.0,157475.0,160.0,141.0,517.0,1188.0,3437.0,60.0,3733.0,104.0,514.0,392.0,1002.0,564.0,1677.0,470.0,105.0,654.0,633.0,35.0,676.0,4814.0,5435.0,6738.0,13317.0,10.0,6849.0,5431.0,2714.0,2357.0,54.0,4028.0,220.0,70.0,5276.0,290.0,290.0,198.0,36.0,33.0,103.0,254.0,4171.0,1154.0,796.0,8.0,18.0,0.0,96.0,233.0,132.0,2082.0,126.0,8253.0,8095.0,6213.0,1035.0,18785.0,3009.0,1823.0,14657.0,33442.0,33442.0,33442.0,33442.0,11.0,193940.0,52.0,30.0,1.0,1.0,148.0,234.0,195066.0,4682.0,195810.0,1228.0,449.0,871.0,198519.0
2007-07-18,19981.0,17425.0,2573.0,2450.0,1929.0,10654.0,36.0,445.0,358.0,882.0,1754.0,1312.0,3066.0,188.0,4081.0,11679.0,17699.0,18813.0,731.0,19463.0,1157.0,2667.0,69.0,138754.0,1655.0,143545.0,143770.0,2674.0,1611.0,148337.0,3098.0,152056.0,395.0,2877.0,155238.0,155337.0,149.0,127.0,517.0,1135.0,3434.0,57.0,3723.0,100.0,501.0,393.0,987.0,537.0,1657.0,480.0,109.0,683.0,631.0,39.0,675.0,4763.0,5370.0,6644.0,13194.0,10.0,6760.0,5368.0,2690.0,2363.0,53.0,4060.0,220.0,68.0,5282.0,283.0,283.0,192.0,37.0,32.0,103.0,253.0,4147.0,1152.0,787.0,8.0,18.0,0.0,90.0,228.0,129.0,2073.0,125.0,8266.0,8101.0,6056.0,1018.0,18582.0,2898.0,1778.0,14501.0,33083.0,33083.0,33083.0,33083.0,11.0,191614.0,52.0,27.0,1.0,0.0,154.0,217.0,192748.0,4670.0,193519.0,1225.0,448.0,865.0,196260.0
2007-07-19,18582.0,17387.0,2520.0,2339.0,1823.0,10468.0,36.0,437.0,350.0,862.0,1722.0,1257.0,2978.0,184.0,3985.0,11370.0,17316.0,18418.0,699.0,19011.0,1115.0,2592.0,69.0,137357.0,1559.0,141889.0,142063.0,2562.0,1553.0,146422.0,3039.0,150003.0,376.0,2698.0,152960.0,153047.0,141.0,118.0,517.0,1093.0,3431.0,55.0,3722.0,97.0,489.0,391.0,974.0,527.0,1638.0,482.0,110.0,710.0,627.0,48.0,656.0,4714.0,5310.0,6562.0,13071.0,10.0,6671.0,5295.0,2633.0,2336.0,53.0,4066.0,220.0,67.0,5317.0,273.0,273.0,187.0,36.0,31.0,102.0,254.0,4122.0,1151.0,781.0,8.0,18.0,0.0,82.0,234.0,126.0,2063.0,124.0,8261.0,8092.0,5920.0,1002.0,18399.0,2791.0,1750.0,14367.0,32767.0,32767.0,32767.0,32767.0,11.0,188985.0,51.0,25.0,0.0,0.0,150.0,207.0,190165.0,4664.0,190982.0,1223.0,446.0,833.0,193713.0
2007-07-20,17907.0,17355.0,2492.0,2238.0,1731.0,10330.0,36.0,436.0,344.0,848.0,1696.0,1210.0,2905.0,181.0,3887.0,11115.0,16913.0,18005.0,670.0,18559.0,1089.0,2551.0,69.0,136394.0,1471.0,140679.0,140790.0,2459.0,1498.0,144949.0,2939.0,148391.0,349.0,2557.0,151150.0,151218.0,136.0,113.0,516.0,1057.0,3429.0,53.0,3715.0,94.0,478.0,387.0,963.0,516.0,1626.0,485.0,108.0,748.0,620.0,97.0,648.0,4676.0,5265.0,6494.0,12950.0,10.0,6695.0,5333.0,2647.0,2317.0,53.0,4073.0,220.0,66.0,5359.0,266.0,266.0,182.0,37.0,32.0,102.0,251.0,4098.0,1149.0,784.0,8.0,18.0,0.0,78.0,214.0,123.0,2057.0,125.0,8264.0,8085.0,5796.0,986.0,18228.0,2688.0,1711.0,14223.0,32452.0,32452.0,32452.0,32452.0,11.0,186543.0,51.0,25.0,0.0,0.0,141.0,194.0,187666.0,4653.0,188498.0,1216.0,442.0,812.0,191173.0
2007-07-21,18201.0,17319.0,2439.0,2162.0,1649.0,10200.0,36.0,433.0,337.0,836.0,1672.0,1180.0,2852.0,177.0,3804.0,10960.0,16554.0,17636.0,643.0,18142.0,1058.0,2520.0,68.0,135651.0,1391.0,139815.0,139909.0,2362.0,1445.0,143895.0,2834.0,147184.0,325.0,2461.0,149800.0,149851.0,128.0,106.0,516.0,1024.0,3427.0,50.0,3713.0,91.0,467.0,384.0,952.0,511.0,1618.0,493.0,108.0,784.0,617.0,148.0,645.0,4637.0,5219.0,6439.0,12828.0,10.0,6702.0,5367.0,2717.0,2377.0,53.0,4133.0,220.0,65.0,5386.0,260.0,260.0,177.0,36.0,31.0,104.0,238.0,4074.0,1147.0,784.0,8.0,18.0,0.0,77.0,206.0,120.0,2046.0,122.0,8301.0,8115.0,5669.0,972.0,18085.0,2587.0,1691.0,14043.0,32128.0,32128.0,32128.0,32128.0,11.0,184598.0,50.0,25.0,0.0,1.0,139.0,185.0,185646.0,4642.0,186489.0,1207.0,439.0,793.0,189094.0
2007-07-22,17315.0,17285.0,2343.0,2088.0,1577.0,10036.0,36.0,426.0,329.0,821.0,1645.0,1152.0,2797.0,173.0,3738.0,10834.0,16301.0,17372.0,619.0,17822.0,1012.0,2466.0,67.0,134753.0,1319.0,138829.0,138945.0,2272.0,1395.0,142798.0,2718.0,145963.0,304.0,2352.0,148494.0,148552.0,119.0,95.0,516.0,970.0,3426.0,49.0,3707.0,89.0,458.0,379.0,941.0,499.0,1614.0,502.0,106.0,805.0,617.0,198.0,639.0,4604.0,5180.0,6381.0,12704.0,10.0,6687.0,5376.0,2751.0,2445.0,53.0,4228.0,220.0,64.0,5412.0,255.0,255.0,173.0,35.0,32.0,110.0,236.0,4050.0,1146.0,784.0,8.0,18.0,0.0,72.0,214.0,117.0,2040.0,121.0,8332.0,8148.0,5542.0,958.0,17968.0,2491.0,1671.0,13601.0,31568.0,31568.0,31568.0,31568.0,11.0,182806.0,50.0,25.0,0.0,1.0,147.0,195.0,183885.0,4632.0,184758.0,1194.0,434.0,774.0,187328.0
2007-07-23,15893.0,17254.0,2268.0,2008.0,1511.0,9866.0,36.0,423.0,325.0,810.0,1623.0,1106.0,2729.0,170.0,3670.0,10662.0,16095.0,17156.0,596.0,17584.0,969.0,2412.0,66.0,133803.0,1250.0,137755.0,137873.0,2187.0,1347.0,141589.0,2611.0,144623.0,281.0,2229.0,147039.0,147100.0,111.0,86.0,516.0,921.0,3424.0,46.0,3705.0,87.0,448.0,376.0,931.0,491.0,1608.0,507.0,106.0,821.0,613.0,233.0,631.0,4571.0,5139.0,6323.0,12579.0,10.0,6604.0,5312.0,2713.0,2466.0,53.0,4285.0,220.0,63.0,5484.0,247.0,247.0,170.0,36.0,29.0,117.0,235.0,4026.0,1144.0,774.0,8.0,18.0,0.0,64.0,209.0,114.0,2033.0,121.0,8355.0,8162.0,5437.0,945.0,17681.0,2405.0,1641.0,13482.0,31163.0,31163.0,31163.0,31163.0,11.0,180993.0,50.0,25.0,0.0,1.0,143.0,198.0,182095.0,4623.0,182998.0,1182.0,430.0,758.0,185530.0
2007-07-24,15104.0,17224.0,2228.0,1928.0,1452.0,9742.0,36.0,415.0,320.0,794.0,1597.0,1058.0,2656.0,167.0,3591.0,10450.0,15847.0,16928.0,576.0,17439.0,928.0,2358.0,67.0,132948.0,1187.0,136743.0,136845.0,2107.0,1302.0,140424.0,2544.0,143355.0,268.0,2100.0,145626.0,145683.0,105.0,79.0,517.0,901.0,3424.0,45.0,3707.0,86.0,440.0,380.0,921.0,489.0,1604.0,507.0,104.0,844.0,607.0,263.0,628.0,4539.0,5102.0,6269.0,12456.0,10.0,6522.0,5240.0,2636.0,2420.0,53.0,4283.0,220.0,62.0,5549.0,241.0,241.0,166.0,36.0,29.0,113.0,237.0,4002.0,1142.0,768.0,8.0,18.0,0.0,61.0,203.0,112.0,2027.0,121.0,8375.0,8177.0,5327.0,933.0,17516.0,2323.0,1612.0,13367.0,30883.0,30883.0,30883.0,30883.0,11.0,179160.0,49.0,25.0,1.0,1.0,136.0,188.0,180263.0,4614.0,181196.0,1175.0,430.0,746.0,183702.0
2007-07-25,15757.0,17199.0,2130.0,1860.0,1399.0,9579.0,36.0,413.0,315.0,785.0,1577.0,1033.0,2610.0,165.0,3511.0,10262.0,15554.0,16626.0,557.0,17134.0,913.0,2325.0,67.0,132340.0,1130.0,135991.0,136058.0,2033.0,1259.0,139493.0,2470.0,142323.0,258.0,1996.0,144449.0,144493.0,100.0,76.0,517.0,859.0,3424.0,43.0,3706.0,84.0,431.0,378.0,912.0,486.0,1605.0,512.0,113.0,882.0,607.0,302.0,623.0,4498.0,5057.0,6218.0,12334.0,9.0,6503.0,5237.0,2620.0,2382.0,53.0,4266.0,220.0,62.0,5557.0,234.0,234.0,162.0,36.0,28.0,107.0,230.0,3978.0,1140.0,767.0,8.0,18.0,0.0,57.0,198.0,109.0,2020.0,120.0,8443.0,8234.0,5234.0,922.0,17421.0,2260.0,1609.0,13295.0,30716.0,30716.0,30716.0,30716.0,11.0,177599.0,49.0,25.0,1.0,1.0,138.0,182.0,178665.0,4604.0,179618.0,1168.0,423.0,737.0,182081.0
2007-07-26,15479.0,17178.0,2028.0,1814.0,1350.0,9432.0,36.0,413.0,309.0,776.0,1559.0,1010.0,2569.0,161.0,3455.0,10040.0,15278.0,16325.0,539.0,16735.0,875.0,2294.0,65.0,131768.0,1078.0,135350.0,135420.0,1964.0,1217.0,138737.0,2395.0,141464.0,239.0,1941.0,143518.0,143556.0,96.0,73.0,518.0,845.0,3423.0,42.0,3698.0,83.0,423.0,378.0,903.0,472.0,1606.0,512.0,110.0,910.0,603.0,347.0,616.0,4470.0,5020.0,6163.0,12212.0,9.0,6483.0,5243.0,2642.0,2401.0,53.0,4278.0,220.0,61.0,5542.0,227.0,227.0,159.0,36.0,27.0,105.0,220.0,3954.0,1139.0,764.0,8.0,18.0,0.0,49.0,186.0,107.0,2010.0,117.0,8480.0,8276.0,5152.0,911.0,17376.0,2193.0,1572.0,13206.0,30582.0,30582.0,30582.0,30582.0,11.0,176393.0,49.0,25.0,0.0,1.0,133.0,173.0,177419.0,4595.0,178389.0,1169.0,419.0,728.0,180800.0
2007-07-27,14296.0,17148.0,1998.0,1755.0,1305.0,9316.0,36.0,408.0,305.0,765.0,1539.0,969.0,2508.0,158.0,3400.0,9837.0,15000.0,16037.0,523.0,16417.0,831.0,2236.0,63.0,130900.0,1029.0,134448.0,134560.0,1899.0,1178.0,137791.0,2376.0,140497.0,236.0,1920.0,142552.0,142595.0,90.0,69.0,518.0,826.0,3423.0,41.0,3701.0,81.0,415.0,380.0,895.0,470.0,1602.0,513.0,112.0,940.0,599.0,392.0,609.0,4441.0,4983.0,6116.0,12089.0,9.0,6449.0,5228.0,2640.0,2426.0,53.0,4321.0,220.0,60.0,5554.0,221.0,221.0,155.0,36.0,27.0,102.0,214.0,3930.0,1137.0,750.0,8.0,18.0,0.0,33.0,175.0,105.0,2004.0,115.0,8461.0,8255.0,5049.0,900.0,17263.0,2106.0,1536.0,13086.0,30350.0,30350.0,30350.0,30350.0,11.0,175287.0,48.0,25.0,0.0,1.0,124.0,156.0,176327.0,4586.0,177328.0,1173.0,419.0,724.0,179730.0
