, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-10-04, 6595, 11842, 1255, 1400, 1108, 3945, 410, 910, 350, 980, 2338, 898, 3235, 130, 3942, 4765, 10032, 11022, 470, 10798, 955, 1095, 1922, 90, , 480, 82702, 78870, 1520, 430, 80928, 1465, 82615, 90, 1240, 84020, 84078, 70, 100, 80, 360, 30, 1818, 70, 340, 312, 750, 208, 1690, 700, 465, 1140, 810, 1782, 665, 2775, 3375, 5095, 5800, 55, 4912, 4675, 3332, 3410, 390, 6462, 230, 190, 8485, 135, 210, 225, 120, 70, 418, 348, 795, 265, 812, 120, 100, 30, 90, 372, 70, 1678, 190, 13042, 13882, 5638, 1210, 20890, 2002, 1085, 3445, 24335, 24335, 24462, 24462, 200, 111448, 50, 70, 0, 260, 330, 710, 114195, 4650, 117552, 890, 365, 620, 119595
2011-10-05, 6522, 11840, 1285, 1370, 1098, 3925, 410, 920, 348, 980, 2335, 905, 3240, 128, 3950, 4790, 9862, 10825, 470, 10590, 958, 1105, 1930, 90, , 480, 82482, 77738, 1518, 430, 79752, 1620, 81455, 90, 1318, 82870, 82905, 70, 100, 80, 385, 30, 1805, 70, 340, 320, 760, 215, 1690, 700, 465, 1140, 802, 1795, 660, 2762, 3355, 5065, 5800, 58, 5008, 4785, 3488, 3580, 390, 6648, 230, 190, 8530, 130, 210, 220, 110, 75, 402, 355, 800, 265, 822, 120, 100, 30, 100, 370, 70, 1702, 190, 13135, 13982, 5648, 1202, 21012, 1995, 1055, 3412, 24425, 24425, 24550, 24550, 200, 110030, 50, 70, 0, 260, 330, 710, 112728, 4650, 116038, 890, 372, 610, 118002
2011-10-06, 6435, 11835, 1328, 1445, 1128, 4038, 410, 920, 350, 980, 2330, 908, 3238, 125, 3955, 4788, 9878, 10832, 470, 10565, 965, 1105, 1940, 88, , 480, 82752, 77478, 1508, 430, 79428, 1588, 81172, 90, 1252, 82458, 82468, 70, 100, 80, 382, 30, 1795, 70, 348, 310, 778, 222, 1692, 700, 468, 1150, 798, 1800, 660, 2755, 3348, 5055, 5800, 52, 5082, 4878, 3625, 3735, 390, 6820, 230, 190, 8575, 130, 208, 220, 110, 70, 392, 345, 798, 268, 832, 120, 100, 30, 110, 345, 70, 1740, 182, 13232, 14088, 5650, 1198, 21112, 1985, 1048, 3388, 24498, 24498, 24622, 24622, 200, 109190, 50, 70, 0, 265, 330, 718, 111845, 4650, 115112, 890, 378, 610, 117042
2011-10-07, 6490, 11830, 1325, 1380, 1132, 4040, 410, 920, 350, 978, 2330, 918, 3255, 120, 3952, 4905, 9885, 10832, 470, 10540, 968, 1115, 1942, 85, , 480, 82952, 77598, 1500, 430, 79530, 1460, 81105, 90, 1278, 82372, 82375, 70, 105, 80, 400, 30, 1785, 70, 350, 310, 788, 232, 1698, 700, 465, 1152, 792, 1805, 660, 2748, 3332, 5035, 5800, 50, 5160, 4962, 3750, 3870, 390, 6975, 230, 190, 8618, 130, 200, 220, 102, 70, 398, 342, 798, 270, 842, 128, 100, 30, 115, 445, 70, 1768, 182, 13322, 14185, 5650, 1190, 21215, 1972, 1018, 3340, 24550, 24550, 24680, 24680, 205, 108970, 50, 70, 0, 270, 330, 720, 111620, 4650, 114845, 890, 388, 610, 116730
2011-10-08, 6408, 11830, 1308, 1405, 1162, 4038, 410, 930, 350, 970, 2338, 928, 3268, 120, 3968, 4908, 9970, 10922, 470, 10598, 978, 1120, 1950, 90, , 482, 83035, 77690, 1500, 430, 79615, 1410, 81140, 90, 1260, 82405, 82402, 72, 112, 85, 465, 30, 1775, 70, 358, 320, 800, 242, 1700, 700, 470, 1168, 780, 1812, 655, 2748, 3330, 5020, 5800, 55, 5232, 5048, 3870, 4002, 390, 7115, 230, 198, 8668, 130, 202, 220, 102, 75, 418, 355, 800, 275, 852, 130, 100, 30, 120, 398, 70, 1812, 182, 13422, 14285, 5655, 1182, 21308, 2005, 1090, 3402, 24705, 24705, 24835, 24835, 210, 109038, 50, 70, 0, 275, 330, 728, 111715, 4650, 114910, 890, 380, 605, 116772
2011-10-09, 6492, 11822, 1328, 1360, 1125, 3992, 410, 930, 345, 970, 2340, 935, 3275, 130, 3985, 4908, 10000, 10950, 472, 10680, 978, 1125, 1960, 90, , 490, 83138, 77778, 1490, 430, 79692, 1510, 81198, 90, 1320, 82478, 82468, 80, 125, 90, 552, 32, 1768, 70, 392, 328, 832, 258, 1700, 698, 465, 1165, 775, 1822, 655, 2742, 3325, 5008, 5800, 58, 5310, 5135, 3995, 4138, 390, 7255, 230, 200, 8715, 130, 205, 220, 102, 75, 420, 355, 800, 275, 862, 130, 100, 30, 128, 368, 70, 1832, 178, 13515, 14382, 5652, 1180, 21412, 2112, 1240, 3628, 25042, 25042, 25172, 25172, 210, 109298, 50, 70, 0, 280, 330, 730, 112015, 4650, 115182, 890, 380, 602, 117030
2011-10-10, 6658, 11820, 1378, 1398, 1258, 4170, 410, 930, 340, 970, 2332, 940, 3278, 128, 3985, 4892, 10015, 10958, 475, 10748, 988, 1135, 1965, 90, , 488, 83432, 78065, 1490, 430, 79960, 1545, 81590, 90, 1385, 82918, 82902, 82, 135, 90, 582, 40, 1760, 70, 460, 318, 910, 310, 1712, 698, 468, 1165, 770, 1822, 652, 2732, 3310, 4995, 5800, 60, 5388, 5228, 4118, 4272, 390, 7398, 230, 200, 8760, 130, 210, 220, 108, 78, 422, 365, 800, 278, 872, 130, 100, 30, 132, 450, 70, 1875, 182, 13608, 14482, 5660, 1170, 21505, 2192, 1462, 3918, 25425, 25425, 25555, 25555, 210, 109875, 50, 70, 0, 280, 330, 730, 112590, 4650, 115725, 890, 368, 640, 117548
2011-10-11, 6772, 11820, 1490, 1468, 1328, 4422, 410, 932, 342, 970, 2330, 958, 3290, 130, 3990, 5102, 10022, 10958, 475, 10745, 995, 1142, 1972, 90, , 490, 83732, 78400, 1485, 430, 80300, 1528, 81878, 90, 1445, 83278, 83265, 88, 145, 92, 630, 35, 1750, 70, 515, 322, 975, 385, 1740, 700, 460, 1158, 770, 1820, 672, 2722, 3300, 4975, 5800, 60, 5452, 5302, 4235, 4405, 395, 7545, 230, 205, 8810, 130, 210, 220, 110, 80, 440, 368, 802, 280, 882, 130, 100, 30, 140, 515, 75, 1918, 190, 13725, 14600, 5660, 1168, 21618, 2295, 1790, 4328, 25948, 25948, 26078, 26078, 220, 110765, 50, 72, 0, 290, 335, 740, 113515, 4650, 116622, 890, 370, 645, 118435
2011-10-12, 6855, 11880, 1580, 1498, 1490, 4715, 410, 940, 350, 965, 2338, 988, 3322, 135, 4020, 5402, 10198, 11142, 480, 10918, 998, 1145, 1982, 90, , 490, 83915, 78588, 1480, 430, 80488, 1680, 82155, 90, 1505, 83610, 83595, 88, 150, 92, 675, 32, 1742, 70, 542, 310, 1015, 438, 1792, 698, 462, 1182, 762, 1822, 680, 2718, 3285, 4962, 5800, 60, 5515, 5380, 4348, 4528, 400, 7682, 230, 210, 8862, 130, 210, 228, 112, 80, 462, 372, 808, 285, 892, 135, 100, 30, 148, 565, 80, 1965, 198, 13850, 14725, 5668, 1160, 21742, 2430, 2290, 4920, 26662, 26662, 26798, 26798, 220, 111768, 50, 80, 0, 295, 340, 750, 114568, 4650, 117660, 890, 425, 660, 119492
2011-10-13, 6942, 11985, 1652, 1560, 1550, 4935, 412, 945, 348, 960, 2340, 1030, 3370, 125, 4050, 5750, 10510, 11478, 475, 11070, 1008, 1155, 1992, 90, , 490, 84352, 79025, 1480, 428, 80895, 1672, 82668, 80, 1480, 84092, 84072, 88, 150, 100, 642, 30, 1728, 70, 560, 300, 1042, 460, 1832, 700, 478, 1210, 758, 1850, 685, 2715, 3278, 4948, 5798, 60, 5598, 5468, 4465, 4655, 405, 7820, 230, 208, 8908, 128, 205, 220, 112, 80, 468, 360, 800, 288, 900, 140, 100, 30, 158, 510, 75, 1995, 198, 13975, 14858, 5678, 1160, 21882, 2658, 2378, 5365, 27250, 27250, 27382, 27382, 210, 112940, 50, 78, 0, 300, 340, 750, 115792, 4650, 118852, 890, 408, 645, 120732
2011-10-14, 6768, 12042, 1665, 1580, 1588, 5025, 420, 950, 342, 960, 2340, 1055, 3395, 125, 4090, 5968, 10852, 11842, 470, 11318, 1012, 1165, 2000, 85, , 490, 84762, 79515, 1480, 420, 81390, 1555, 83015, 80, 1458, 84430, 84420, 88, 160, 100, 658, 30, 1715, 72, 568, 298, 1060, 475, 1855, 690, 480, 1215, 750, 1872, 688, 2708, 3265, 4932, 5790, 60, 5695, 5578, 4598, 4795, 410, 7965, 230, 200, 8948, 120, 200, 215, 105, 78, 452, 355, 800, 290, 910, 140, 100, 30, 165, 430, 70, 2002, 190, 14050, 14952, 5680, 1150, 22012, 2622, 2012, 5058, 27070, 27070, 27210, 27210, 210, 113592, 50, 72, 0, 300, 330, 750, 116630, 4650, 119708, 890, 392, 638, 121592
2011-10-15, 6678, 12092, 1652, 1515, 1558, 4942, 420, 950, 340, 960, 2340, 1070, 3408, 125, 4108, 6040, 11128, 12138, 480, 11678, 1018, 1168, 2005, 90, , 490, 85135, 79972, 1480, 420, 81838, 1518, 83415, 80, 1455, 84810, 84792, 90, 165, 100, 680, 38, 1708, 80, 578, 298, 1078, 488, 1868, 690, 492, 1250, 755, 1895, 688, 2725, 3280, 4932, 5790, 60, 5785, 5680, 4740, 4950, 410, 8128, 230, 210, 8998, 120, 200, 220, 100, 75, 450, 360, 800, 290, 920, 145, 100, 30, 170, 428, 70, 2030, 182, 14118, 15022, 5688, 1150, 22090, 2502, 2000, 4858, 26948, 26948, 27082, 27082, 220, 113738, 50, 70, 0, 300, 332, 752, 116840, 4650, 119912, 890, 405, 640, 121810
2011-10-16, 6692, 12138, 1655, 1570, 1588, 4985, 420, 960, 342, 958, 2340, 1078, 3418, 120, 4115, 5980, 11232, 12245, 470, 11680, 1025, 1175, 2012, 82, , 490, 85738, 80670, 1470, 420, 82515, 1465, 84015, 80, 1495, 85422, 85395, 92, 160, 100, 655, 32, 1698, 72, 580, 285, 1090, 498, 1865, 690, 502, 1272, 750, 1928, 715, 2752, 3312, 4962, 5790, 60, 5878, 5785, 4878, 5095, 415, 8290, 230, 210, 9048, 120, 200, 212, 100, 70, 442, 352, 800, 292, 930, 140, 100, 32, 180, 400, 72, 2060, 175, 14202, 15110, 5692, 1140, 22168, 2465, 1988, 4808, 26978, 26978, 27115, 27115, 215, 114175, 50, 70, 0, 300, 330, 760, 117290, 4648, 120325, 890, 380, 640, 122220
2011-10-17, 6358, 12148, 1660, 1610, 1552, 5015, 420, 960, 335, 950, 2340, 1072, 3412, 118, 4120, 6038, 11198, 12208, 470, 11628, 1020, 1172, 2015, 80, , 490, 85915, 80982, 1470, 418, 82868, 1442, 84398, 80, 1522, 85898, 85885, 100, 160, 100, 642, 30, 1688, 70, 582, 282, 1092, 492, 1855, 688, 502, 1278, 738, 1955, 715, 2732, 3288, 4950, 5790, 60, 5965, 5882, 5008, 5228, 410, 8435, 230, 208, 9078, 120, 198, 210, 92, 70, 425, 350, 800, 252, 912, 145, 100, 40, 185, 310, 70, 2050, 168, 14275, 15190, 5695, 1138, 22262, 2458, 1815, 4662, 26925, 26925, 27062, 27062, 210, 114792, 50, 70, 0, 300, 330, 760, 117938, 4640, 120955, 890, 355, 622, 122790
2011-10-18, 6173 , 12160 , 1650 , 1635 , 1480 , 4968 , 420 , 957 , 333 , 950 , 2330 , 1053 , 3383 , 120 , 4103 , 6042 , 11212 , 12225 , 470 , 11678 , 1017 , 1167 , 2010 , 80 ,  , 483 , 85807 , 80903 , 1460 , 420 , 82803 , 1400 , 84313 , 80 , 1480 , 85823 , 85833 , 100 , 157 , 100 , 610 , 30 , 1680 , 80 , 587 , 283 , 1100 , 487 , 1840 , 680 , 497 , 1260 , 730 , 1953 , 690 , 2700 , 3250 , 4897 , 5790 , 60 , 6027 , 5950 , 5103 , 5323 , 410 , 8530 , 230 , 200 , 9077 , 120 , 190 , 210 , 90 , 70 , 417 , 340 , 800 , 250 , 890 , 147 , 100 , 40 , 190 , 340 , 70 , 2047 , 160 , 14257 , 15190 , 5683 , 1130 , 22300 , 2360 , 1680 , 4437 , 26733 , 26733 , 26873 , 26873 , 210 , 114953 , 50 , 70 , 0 , 300 , 330 , 760 , 118217 , 4640 , 121243 , 880 , 343 , 620 , 123093 
