, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-09-24, 7690, 15695, 1578, 1810, 2160, 7760, 425, 872, 350, 1100, 2415, 790, 3205, 130, 4220, 9658, 16692, 18438, 460, 16858, 858, 1855, 2590, 80, , 440, 90965, 83998, 1520, 438, 85982, 1802, 89268, 120, 1308, 90592, 90602, 60, 70, 80, 320, 30, 1945, 70, 340, 315, 680, 178, 1770, 688, 460, 1070, 862, 1735, 700, 2938, 3605, 5465, 5818, 50, 4285, 3968, 2382, 2385, 370, 5440, 230, 190, 8065, 170, 255, 250, 155, 70, 402, 330, 800, 238, 715, 80, 110, 20, 5, 302, 70, 1395, 200, 12255, 13050, 5728, 1172, 21262, 2095, 1125, 4055, 25315, 25315, 25385, 25385, 60, 117962, 30, 40, 0, 220, 260, 610, 119775, 4650, 123238, 940, 352, 688, 125230
2011-09-25, 7310, 15685, 1555, 1700, 2152, 7708, 420, 870, 340, 1090, 2400, 790, 3192, 132, 4205, 9745, 16652, 18390, 468, 16838, 868, 1860, 2598, 80, , 440, 90855, 83875, 1518, 430, 85835, 1700, 89012, 120, 1298, 90342, 90352, 60, 70, 80, 285, 30, 1915, 70, 340, 315, 688, 150, 1725, 680, 452, 1052, 852, 1702, 695, 2915, 3578, 5402, 5810, 50, 4268, 3938, 2360, 2368, 370, 5438, 230, 190, 8100, 170, 258, 250, 150, 70, 410, 340, 800, 240, 715, 80, 100, 20, 5, 362, 70, 1420, 200, 12235, 13015, 5718, 1165, 21188, 2078, 1125, 4038, 25225, 25225, 25292, 25292, 70, 117675, 30, 40, 0, 220, 260, 610, 119558, 4650, 123008, 940, 375, 682, 125018
2011-09-26, 7330, 15680, 1545, 1635, 2005, 7582, 420, 870, 340, 1085, 2385, 798, 3180, 132, 4195, 9620, 16690, 18418, 470, 16868, 870, 1870, 2602, 82, , 430, 90778, 83798, 1510, 430, 85748, 1735, 88920, 120, 1290, 90212, 90215, 60, 72, 80, 298, 30, 1905, 70, 340, 328, 698, 158, 1695, 680, 452, 1055, 845, 1680, 690, 2895, 3548, 5375, 5810, 50, 4300, 3980, 2408, 2412, 370, 5448, 230, 190, 8140, 170, 250, 250, 140, 75, 415, 342, 800, 240, 730, 88, 105, 20, 12, 410, 70, 1460, 200, 12315, 13092, 5710, 1160, 21198, 2065, 1150, 4022, 25220, 25220, 25288, 25288, 70, 117340, 32, 40, 0, 220, 260, 615, 119270, 4650, 122695, 940, 388, 682, 124722
2011-09-27, 7978, 15672, 1578, 1635, 1852, 7615, 420, 870, 340, 1080, 2380, 808, 3188, 125, 4180, 9558, 16590, 18295, 470, 16778, 878, 1875, 2618, 80, , 430, 90728, 83745, 1500, 422, 85685, 1702, 88848, 115, 1280, 90138, 90145, 60, 80, 80, 318, 30, 1895, 70, 340, 318, 708, 168, 1680, 680, 452, 1062, 840, 1680, 688, 2875, 3528, 5342, 5810, 50, 4352, 4042, 2488, 2502, 370, 5525, 230, 200, 8182, 170, 250, 250, 140, 72, 430, 342, 800, 245, 742, 90, 108, 20, 20, 360, 70, 1492, 200, 12415, 13198, 5718, 1150, 21292, 2052, 1130, 4008, 25300, 25300, 25370, 25370, 70, 117275, 30, 40, 0, 220, 260, 620, 119228, 4650, 122630, 940, 355, 682, 124632
2011-09-28, 8225, 15662, 1562, 1588, 1930, 7565, 420, 872, 340, 1072, 2380, 818, 3190, 130, 4182, 9532, 16495, 18178, 470, 16678, 880, 1880, 2620, 80, , 430, 90592, 83628, 1492, 420, 85562, 1645, 88675, 110, 1255, 89958, 89968, 60, 75, 80, 282, 30, 1880, 72, 340, 305, 710, 180, 1688, 680, 450, 1060, 835, 1685, 680, 2860, 3505, 5312, 5810, 50, 4422, 4120, 2592, 2615, 375, 5635, 230, 192, 8225, 160, 250, 250, 140, 75, 425, 340, 800, 248, 752, 90, 100, 20, 28, 342, 70, 1520, 200, 12505, 13292, 5715, 1148, 21392, 2042, 1122, 3998, 25390, 25390, 25460, 25460, 75, 117265, 35, 40, 0, 225, 260, 625, 119282, 4650, 122665, 940, 348, 672, 124628
2011-09-29, 8110, 15660, 1570, 1572, 2148, 7548, 420, 880, 340, 1070, 2380, 822, 3198, 130, 4190, 9442, 16478, 18150, 470, 16658, 888, 1885, 2630, 80, , 430, 90430, 83455, 1478, 420, 85380, 1755, 88518, 110, 1268, 89792, 89795, 60, 80, 80, 308, 30, 1868, 70, 340, 298, 720, 182, 1690, 680, 452, 1080, 830, 1698, 680, 2848, 3488, 5282, 5810, 50, 4495, 4208, 2715, 2742, 382, 5768, 230, 190, 8265, 160, 250, 250, 140, 78, 415, 340, 800, 250, 765, 92, 100, 20, 42, 412, 70, 1542, 200, 12595, 13395, 5718, 1140, 21488, 2032, 1140, 3985, 25472, 25472, 25542, 25542, 80, 117162, 32, 40, 0, 230, 268, 632, 119252, 4650, 122622, 940, 360, 670, 124598
2011-09-30, 7945, 15648, 1575, 1535, 1938, 7522, 420, 878, 340, 1060, 2372, 828, 3205, 122, 4190, 9385, 16380, 18032, 470, 16515, 895, 1895, 2632, 80, , 430, 90318, 83348, 1465, 420, 85258, 1732, 88472, 110, 1225, 89728, 89732, 60, 80, 80, 275, 30, 1855, 70, 340, 290, 728, 175, 1690, 680, 450, 1062, 825, 1705, 680, 2850, 3490, 5272, 5810, 50, 4578, 4298, 2835, 2878, 380, 5912, 230, 195, 8308, 160, 250, 250, 132, 80, 430, 342, 800, 250, 768, 95, 100, 22, 38, 355, 70, 1572, 198, 12690, 13490, 5718, 1140, 21595, 2022, 1088, 3975, 25570, 25570, 25640, 25640, 75, 117145, 30, 40, 0, 225, 268, 630, 119272, 4650, 122615, 940, 338, 670, 124572
2011-10-01, 7798, 15640, 1558, 1480, 1682, 6385, 420, 878, 340, 1060, 2362, 830, 3192, 128, 4185, 9212, 16278, 17910, 470, 16392, 898, 1692, 2598, 80, , 425, 90275, 84752, 1450, 412, 86345, 1728, 88980, 110, 1238, 89980, 89925, 65, 85, 80, 312, 30, 1848, 70, 340, 302, 738, 175, 1682, 680, 438, 1022, 822, 1660, 680, 2845, 3485, 5270, 5810, 50, 4640, 4378, 2962, 3012, 380, 6050, 230, 200, 8358, 160, 250, 245, 128, 80, 438, 345, 800, 255, 775, 95, 102, 28, 45, 348, 70, 1602, 190, 12750, 13562, 5700, 1132, 21412, 2008, 1080, 3962, 25372, 25372, 25442, 25442, 72, 117075, 30, 40, 0, 220, 260, 630, 119270, 4650, 122600, 940, 348, 670, 124555
2011-10-02, 7638, 15630, 1515, 1465, 1602, 4752, 420, 890, 340, 1052, 2360, 840, 3205, 120, 4178, 7510, 15342, 16882, 470, 15748, 905, 1040, 1898, 80, , 420, 89725, 86968, 1438, 410, 88928, 1938, 90988, 110, 1258, 92218, 92175, 62, 80, 80, 285, 30, 1838, 70, 340, 310, 740, 198, 1680, 680, 458, 1108, 812, 1682, 678, 2822, 3455, 5248, 5810, 50, 4680, 4425, 3055, 3125, 390, 6202, 230, 192, 8400, 160, 248, 240, 132, 80, 418, 342, 800, 258, 792, 100, 110, 30, 72, 358, 70, 1625, 190, 12855, 13678, 5710, 1130, 20678, 2000, 1108, 3952, 24625, 24625, 24698, 24698, 85, 117575, 30, 40, 0, 225, 270, 642, 119615, 4650, 122885, 938, 352, 660, 124765
2011-10-03, 8010, 15630, 1530, 1462, 1575, 4738, 420, 890, 340, 1050, 2365, 850, 3218, 122, 4190, 6538, 13248, 14578, 470, 13910, 908, 1045, 1792, 80, , 420, 87210, 84452, 1430, 410, 86460, 1782, 88622, 102, 1228, 90192, 90308, 70, 88, 80, 310, 30, 1825, 72, 340, 310, 748, 205, 1688, 680, 460, 1128, 810, 1745, 670, 2800, 3425, 5205, 5810, 52, 4790, 4532, 3162, 3238, 390, 6318, 230, 190, 8442, 160, 250, 250, 135, 80, 418, 350, 800, 260, 805, 102, 110, 30, 85, 438, 70, 1668, 195, 12970, 13798, 5720, 1130, 20800, 1990, 1125, 3942, 24745, 24745, 24815, 24815, 90, 118268, 30, 45, 0, 230, 270, 650, 120685, 4650, 123975, 930, 345, 675, 125905
2011-10-04, 8472, 15622, 1525, 1430, 1522, 4665, 420, 900, 340, 1048, 2370, 858, 3230, 128, 4202, 6468, 12088, 13278, 470, 12658, 918, 1055, 1802, 80, , 420, 85742, 82918, 1422, 410, 84852, 1682, 86785, 100, 1308, 88268, 88330, 70, 90, 80, 368, 30, 1815, 70, 342, 305, 758, 212, 1692, 680, 458, 1138, 808, 1780, 670, 2785, 3405, 5180, 5805, 55, 4908, 4672, 3328, 3408, 400, 6470, 230, 200, 8488, 158, 248, 245, 140, 80, 418, 348, 800, 265, 812, 110, 110, 30, 90, 380, 70, 1700, 192, 13092, 13930, 5738, 1120, 20942, 1982, 1115, 3932, 24878, 24878, 24948, 24948, 90, 116160, 30, 40, 0, 230, 270, 658, 118852, 4650, 122212, 930, 365, 670, 124362
2011-10-05, 8435, 15620, 1550, 1402, 1465, 4585, 420, 900, 338, 1040, 2370, 865, 3235, 122, 4210, 6382, 11872, 13030, 470, 12418, 920, 1055, 1810, 80, , 420, 84682, 81775, 1420, 408, 83662, 1842, 85582, 100, 1388, 87070, 87105, 70, 100, 80, 392, 30, 1802, 70, 350, 310, 770, 220, 1692, 678, 458, 1140, 800, 1790, 670, 2772, 3385, 5148, 5800, 58, 5008, 4782, 3488, 3580, 400, 6652, 230, 200, 8535, 150, 240, 240, 130, 80, 402, 355, 800, 265, 822, 110, 100, 30, 100, 375, 70, 1722, 190, 13180, 14030, 5740, 1120, 21070, 1975, 1155, 3925, 24995, 24995, 25068, 25068, 90, 114645, 30, 45, 0, 240, 270, 660, 117268, 4650, 120575, 930, 372, 660, 122642
2011-10-06, 8352, 15610, 1580, 1442, 1468, 4630, 420, 900, 335, 1040, 2360, 868, 3232, 125, 4208, 6300, 11788, 12928, 470, 12305, 928, 1065, 1815, 80, , 420, 84498, 81495, 1410, 402, 83320, 1842, 85330, 100, 1322, 86682, 86695, 70, 100, 80, 388, 30, 1790, 70, 358, 302, 788, 230, 1695, 678, 458, 1150, 795, 1798, 660, 2770, 3378, 5135, 5800, 52, 5082, 4875, 3622, 3732, 400, 6828, 230, 195, 8578, 150, 240, 240, 130, 80, 392, 345, 800, 268, 832, 110, 100, 30, 108, 350, 70, 1762, 190, 13278, 14130, 5745, 1112, 21168, 1965, 1298, 3915, 25085, 25085, 25158, 25158, 90, 113812, 30, 42, 0, 240, 270, 660, 116382, 4650, 119645, 930, 378, 660, 121670
2011-10-07, 8430, 15608, 1570, 1438, 1438, 4645, 420, 908, 338, 1032, 2360, 882, 3245, 120, 4202, 6345, 11705, 12830, 470, 12190, 932, 1070, 1822, 75, , 420, 84562, 81558, 1400, 400, 83368, 1672, 85182, 100, 1340, 86528, 86530, 70, 100, 80, 402, 30, 1780, 70, 360, 308, 800, 240, 1700, 670, 460, 1152, 788, 1800, 660, 2758, 3362, 5115, 5800, 50, 5158, 4962, 3748, 3870, 400, 6978, 230, 190, 8620, 150, 238, 232, 122, 80, 398, 345, 805, 270, 842, 110, 100, 30, 115, 448, 70, 1788, 185, 13368, 14230, 5742, 1110, 21272, 1955, 1300, 3902, 25178, 25178, 25255, 25255, 95, 113625, 30, 50, 0, 240, 270, 660, 116190, 4642, 119412, 930, 385, 660, 121388
2011-10-08, 8368, 15600, 1535, 1410, 1410, 4530, 420, 910, 340, 1030, 2365, 890, 3258, 120, 4218, 6292, 11720, 12838, 470, 12182, 938, 1075, 1830, 80, , 425, 84560, 81565, 1400, 400, 83375, 1602, 85108, 100, 1325, 86452, 86455, 75, 108, 82, 462, 30, 1770, 75, 375, 315, 818, 252, 1702, 670, 460, 1168, 780, 1812, 660, 2758, 3355, 5098, 5800, 55, 5232, 5048, 3868, 4002, 400, 7125, 230, 200, 8670, 150, 240, 240, 120, 80, 418, 358, 805, 275, 852, 115, 100, 30, 120, 402, 70, 1832, 185, 13470, 14330, 5750, 1105, 21368, 1968, 1368, 3902, 25270, 25270, 25348, 25348, 100, 113602, 30, 50, 0, 250, 270, 670, 116218, 4640, 119415, 930, 378, 652, 121380
2011-10-09, 8472, 15592, 1548, 1415, 1338, 4482, 420, 912, 330, 1028, 2365, 895, 3262, 128, 4230, 6200, 11680, 12788, 472, 12200, 945, 1085, 1840, 80, , 425, 84595, 81585, 1392, 400, 83378, 1692, 85072, 100, 1372, 86418, 86412, 80, 120, 90, 550, 30, 1765, 80, 435, 320, 870, 278, 1708, 670, 458, 1165, 772, 1820, 660, 2752, 3350, 5088, 5800, 58, 5310, 5135, 3992, 4138, 400, 7265, 230, 200, 8718, 150, 240, 240, 120, 80, 420, 358, 802, 275, 862, 120, 100, 30, 128, 372, 70, 1855, 180, 13558, 14430, 5758, 1100, 21480, 2040, 1452, 3960, 25435, 25435, 25512, 25512, 100, 113642, 30, 50, 0, 250, 270, 670, 116312, 4640, 119490, 930, 378, 652, 121452
2011-10-10, 8712, 15590, 1592, 1410, 1438, 4572, 420, 920, 330, 1020, 2360, 900, 3260, 125, 4232, 6132, 11610, 12702, 475, 12192, 948, 1095, 1845, 80, , 430, 84845, 81805, 1390, 400, 83578, 1758, 85435, 95, 1442, 86822, 86810, 88, 135, 90, 578, 30, 1758, 72, 508, 310, 955, 350, 1725, 670, 460, 1165, 770, 1820, 665, 2742, 3335, 5070, 5800, 60, 5390, 5228, 4118, 4272, 400, 7408, 230, 200, 8762, 150, 240, 240, 120, 80, 422, 365, 810, 278, 872, 120, 100, 30, 132, 460, 70, 1895, 190, 13648, 14522, 5760, 1100, 21575, 2132, 1590, 4042, 25620, 25620, 25700, 25700, 100, 113952, 32, 50, 0, 252, 270, 672, 116620, 4640, 119765, 930, 368, 692, 121700
2011-10-11, 8930, 15585, 1702, 1492, 1588, 4908, 420, 920, 330, 1020, 2360, 915, 3272, 130, 4230, 6300, 11552, 12635, 475, 12130, 958, 1095, 1852, 80, , 430, 85088, 82070, 1380, 400, 83845, 1702, 85632, 90, 1500, 87105, 87092, 88, 145, 90, 622, 30, 1750, 78, 555, 318, 1020, 430, 1770, 670, 455, 1158, 770, 1818, 685, 2735, 3328, 5055, 5800, 60, 5452, 5305, 4235, 4405, 402, 7555, 230, 210, 8815, 150, 240, 240, 122, 82, 440, 368, 810, 280, 882, 120, 100, 30, 140, 520, 72, 1935, 195, 13768, 14640, 5760, 1100, 21688, 2250, 1882, 4155, 25840, 25840, 25920, 25920, 110, 114578, 32, 50, 0, 260, 280, 685, 117290, 4640, 120408, 930, 368, 702, 122350
2011-10-12, 9105, 15640, 1792, 1622, 1700, 5245, 420, 920, 335, 1020, 2360, 945, 3302, 135, 4252, 6638, 11690, 12778, 480, 12260, 965, 1105, 1862, 85, , 430, 85210, 82185, 1380, 400, 83958, 1828, 85792, 90, 1540, 87302, 87295, 88, 142, 90, 665, 30, 1738, 72, 580, 305, 1055, 472, 1830, 675, 462, 1182, 760, 1822, 688, 2728, 3315, 5040, 5800, 60, 5522, 5380, 4352, 4530, 410, 7692, 230, 210, 8865, 150, 240, 240, 130, 82, 462, 372, 810, 285, 892, 122, 100, 30, 148, 570, 80, 1982, 200, 13890, 14765, 5768, 1092, 21815, 2388, 2410, 4272, 26092, 26092, 26172, 26172, 115, 115112, 32, 50, 0, 270, 280, 690, 117918, 4640, 121020, 930, 430, 722, 123002
2011-10-13, 9302, 15740, 1860, 1695, 1678, 5408, 420, 925, 338, 1010, 2360, 990, 3350, 122, 4285, 7008, 12030, 13138, 470, 12428, 968, 1115, 1872, 80, , 430, 85615, 82555, 1380, 400, 84305, 1865, 86268, 90, 1532, 87742, 87722, 90, 150, 100, 638, 30, 1725, 80, 590, 292, 1078, 495, 1872, 670, 465, 1205, 755, 1850, 695, 2725, 3305, 5020, 5800, 60, 5600, 5470, 4465, 4658, 412, 7830, 230, 210, 8910, 145, 235, 238, 130, 80, 468, 360, 810, 288, 900, 130, 100, 30, 158, 518, 72, 2015, 200, 14015, 14898, 5778, 1090, 21958, 2598, 2568, 4488, 26448, 26448, 26528, 26528, 108, 115720, 30, 50, 0, 270, 280, 700, 118552, 4640, 121632, 930, 412, 705, 123668
2011-10-14, 9172, 15802, 1865, 1790, 1668, 5500, 420, 930, 332, 1010, 2360, 1015, 3375, 122, 4322, 7208, 12398, 13528, 470, 12700, 978, 1120, 1880, 80, , 430, 85960, 82925, 1370, 395, 84675, 1722, 86502, 90, 1508, 87992, 87985, 90, 150, 100, 648, 30, 1715, 80, 598, 290, 1090, 500, 1888, 670, 465, 1208, 750, 1870, 695, 2712, 3290, 5005, 5800, 60, 5695, 5578, 4600, 4798, 420, 7978, 230, 208, 8952, 140, 230, 230, 122, 80, 452, 355, 810, 290, 910, 130, 100, 30, 165, 435, 70, 2020, 192, 14090, 14992, 5780, 1090, 22090, 2580, 2258, 4548, 26638, 26638, 26720, 26720, 105, 116478, 30, 50, 0, 270, 280, 698, 119388, 4640, 122450, 930, 392, 692, 124425
2011-10-15, 9072, 15852, 1840, 1802, 1688, 5538, 425, 930, 330, 1010, 2360, 1028, 3388, 125, 4340, 7330, 12658, 13802, 480, 13045, 978, 1125, 1890, 80, , 430, 86282, 83228, 1370, 390, 84970, 1678, 86722, 90, 1502, 88190, 88178, 90, 158, 100, 675, 30, 1708, 80, 605, 292, 1105, 510, 1892, 670, 472, 1230, 752, 1888, 695, 2722, 3298, 5000, 5800, 60, 5782, 5680, 4740, 4952, 420, 8138, 230, 210, 9000, 140, 230, 230, 120, 80, 450, 360, 810, 290, 920, 135, 100, 32, 170, 435, 70, 2045, 185, 14158, 15062, 5788, 1090, 22168, 2462, 2275, 4435, 26598, 26598, 26685, 26685, 118, 116755, 30, 50, 0, 270, 280, 700, 119788, 4640, 122850, 930, 405, 700, 124848
2011-10-16, 9128, 15908, 1832, 1845, 1720, 5572, 430, 940, 330, 1005, 2360, 1038, 3395, 120, 4345, 7335, 12785, 13938, 470, 13060, 988, 1135, 1892, 78, , 430, 86912, 83838, 1370, 390, 85552, 1608, 87215, 90, 1542, 88680, 88655, 92, 155, 100, 645, 30, 1695, 80, 600, 280, 1110, 522, 1890, 670, 482, 1260, 750, 1915, 725, 2745, 3320, 5015, 5800, 60, 5870, 5778, 4872, 5095, 422, 8300, 230, 210, 9048, 140, 228, 230, 115, 80, 442, 352, 805, 292, 930, 130, 100, 32, 180, 405, 72, 2078, 178, 14245, 15150, 5790, 1082, 22245, 2425, 2220, 4370, 26618, 26618, 26702, 26702, 112, 117010, 30, 50, 0, 275, 280, 700, 120068, 4640, 123110, 930, 380, 698, 125130
2011-10-17, 8755, 15918, 1825, 1922, 1692, 5635, 430, 940, 325, 1000, 2358, 1032, 3388, 118, 4348, 7388, 12810, 13968, 470, 13062, 982, 1132, 1900, 70, , 430, 87165, 84155, 1360, 390, 85905, 1582, 87578, 90, 1568, 89118, 89105, 98, 158, 100, 635, 30, 1685, 80, 602, 278, 1120, 512, 1880, 665, 482, 1258, 738, 1938, 725, 2730, 3300, 5005, 5790, 60, 5950, 5868, 4998, 5220, 420, 8435, 230, 210, 9080, 135, 220, 230, 110, 80, 425, 350, 800, 252, 912, 135, 100, 40, 182, 315, 70, 2068, 170, 14315, 15230, 5792, 1080, 22342, 2420, 2028, 4370, 26712, 26712, 26795, 26795, 110, 117588, 30, 50, 0, 275, 280, 700, 120648, 4640, 123665, 930, 352, 675, 125600
2011-10-18, 8502, 15930, 1802, 1908, 1628, 5570, 430, 938, 322, 1000, 2350, 1012, 3360, 120, 4325, 7395, 12835, 13998, 470, 13128, 980, 1122, 1890, 70, , 430, 87132, 84132, 1360, 390, 85882, 1528, 87520, 90, 1518, 89062, 89070, 100, 150, 100, 592, 30, 1678, 80, 608, 280, 1120, 502, 1855, 660, 480, 1245, 730, 1930, 695, 2698, 3265, 4955, 5790, 60, 6018, 5945, 5098, 5322, 420, 8542, 230, 205, 9072, 130, 220, 220, 110, 80, 415, 340, 800, 250, 890, 138, 100, 40, 190, 355, 70, 2068, 165, 14295, 15225, 5775, 1080, 22375, 2315, 1882, 4290, 26668, 26668, 26752, 26752, 110, 117895, 30, 50, 0, 270, 280, 705, 121058, 4640, 124082, 930, 345, 675, 126020
2011-10-19, 8540, 15945, 1765, 1848, 1595, 5412, 422, 930, 320, 995, 2340, 1000, 3340, 120, 4302, 7260, 12810, 13975, 475, 13215, 970, 1115, 1882, 80, , 430, 87358, 84322, 1352, 390, 86045, 1520, 87612, 90, 1522, 89100, 89090, 102, 155, 100, 590, 30, 1670, 85, 612, 285, 1130, 500, 1835, 660, 485, 1242, 730, 1912, 680, 2688, 3245, 4915, 5790, 60, 6052, 5988, 5182, 5405, 420, 8628, 230, 200, 9045, 130, 220, 222, 110, 80, 415, 355, 808, 250, 890, 130, 100, 40, 200, 425, 70, 2090, 170, 14300, 15218, 5765, 1070, 22342, 2230, 2018, 4185, 26528, 26528, 26610, 26610, 118, 117685, 30, 50, 0, 275, 280, 712, 120912, 4640, 123942, 925, 380, 685, 125925
2011-10-20, 8552, 15982, 1798, 1955, 1655, 5590, 420, 922, 320, 990, 2330, 990, 3322, 122, 4282, 7152, 12690, 13850, 472, 13228, 970, 1110, 1875, 80, , 430, 87568, 84538, 1350, 390, 86268, 1668, 87938, 80, 1625, 89502, 89485, 118, 175, 108, 728, 30, 1670, 90, 620, 290, 1132, 495, 1805, 660, 495, 1258, 728, 1915, 685, 2678, 3238, 4898, 5790, 60, 6088, 6030, 5245, 5460, 420, 8690, 230, 208, 9018, 138, 228, 230, 110, 80, 430, 358, 810, 250, 890, 132, 100, 40, 200, 422, 72, 2125, 170, 14315, 15230, 5760, 1070, 22338, 2268, 2292, 4178, 26515, 26515, 26605, 26605, 120, 117752, 30, 50, 0, 280, 280, 720, 120940, 4640, 123938, 920, 432, 720, 125938
2011-10-21, 8752, 16025, 1820, 2028, 1688, 5750, 420, 920, 320, 990, 2320, 990, 3315, 120, 4265, 7295, 12570, 13720, 475, 13208, 960, 1100, 1870, 80, , 430, 87982, 84922, 1350, 390, 86632, 1648, 88382, 80, 1632, 89962, 89942, 125, 182, 110, 768, 30, 1670, 92, 638, 295, 1150, 502, 1788, 658, 498, 1265, 725, 1932, 690, 2665, 3212, 4872, 5790, 60, 6142, 6088, 5312, 5522, 430, 8748, 230, 210, 8995, 130, 220, 230, 110, 80, 435, 352, 810, 250, 890, 135, 100, 40, 208, 452, 70, 2138, 170, 14300, 15222, 5752, 1070, 22338, 2398, 2405, 4300, 26638, 26638, 26725, 26725, 120, 118222, 32, 50, 0, 280, 280, 720, 121398, 4640, 124370, 920, 470, 732, 126422
2011-10-22, 8985, 16065, 1830, 2110, 1755, 5910, 420, 920, 325, 990, 2322, 992, 3312, 128, 4262, 7408, 12652, 13815, 478, 13330, 970, 1102, 1870, 82, , 430, 88402, 85355, 1350, 390, 87065, 1498, 88652, 80, 1702, 90308, 90298, 132, 198, 112, 822, 35, 1670, 100, 660, 312, 1175, 520, 1780, 658, 508, 1282, 722, 1952, 695, 2652, 3195, 4842, 5790, 60, 6210, 6158, 5398, 5600, 435, 8815, 230, 210, 8972, 130, 220, 230, 120, 80, 422, 360, 810, 250, 890, 132, 100, 40, 212, 500, 78, 2158, 175, 14285, 15195, 5742, 1062, 22305, 2465, 2640, 4378, 26682, 26682, 26770, 26770, 130, 118745, 38, 50, 8, 285, 280, 720, 121965, 4640, 124925, 920, 532, 758, 127042
