, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-09-26, 6095, 13270, 1230, 1715, 1082, 6260, 430, 960, 360, 1018, 2430, 838, 3270, 135, 4012, 6962, 14062, , 470, 14520, 908, 2745, 3618, 90, , 500, 87528, 80970, 1620, 470, 83088, 1518, 84732, 110, 1240, 86008, 86018, 60, 82, 80, 265, 30, 1908, 70, 330, 335, 688, 155, 1692, 710, 470, 1065, 860, 1705, 688, 2905, 3545, 5342, 5828, 50, 4365, 4055, 2530, 2558, 350, 5635, 230, 180, 8130, 150, 220, 230, 122, 70, 415, 332, 798, 240, 730, 100, 100, 20, 12, 402, 70, 1435, 200, 12265, 13038, 5705, 1290, 21320, 2098, 1100, 3548, 24865, 24865, 24985, 24985, 175, 113075, 50, 70, 40, 250, 320, 655, 115100, 4650, 118540, 890, 385, 622, 120468
2011-09-27, 6132, 13270, 1268, 1842, 1102, 6455, 430, 960, 360, 1010, 2430, 848, 3275, 125, 4000, 7110, 13950, , 470, 14442, 918, 2575, 3442, 85, , 495, 87280, 80720, 1610, 465, 82820, 1492, 84452, 110, 1235, 85725, 85738, 60, 90, 80, 292, 30, 1898, 70, 330, 325, 698, 168, 1680, 710, 465, 1072, 852, 1702, 680, 2885, 3522, 5310, 5820, 50, 4392, 4082, 2548, 2568, 350, 5620, 230, 188, 8172, 150, 220, 230, 120, 70, 430, 332, 792, 245, 742, 100, 100, 20, 20, 350, 70, 1472, 200, 12362, 13142, 5710, 1280, 21415, 2085, 1082, 3532, 24948, 24948, 25068, 25068, 180, 112815, 50, 70, 40, 250, 320, 660, 114870, 4650, 118275, 890, 355, 612, 120180
2011-09-28, 6162, 13262, 1285, 1642, 1122, 6325, 430, 960, 360, 1010, 2420, 858, 3278, 130, 4008, 7230, 14032, , 470, 14490, 920, 2425, 3288, 85, , 490, 87012, 80455, 1598, 460, 82550, 1448, 84142, 110, 1215, 85398, 85415, 60, 82, 80, 262, 30, 1885, 65, 332, 308, 702, 178, 1688, 710, 465, 1070, 850, 1710, 680, 2870, 3502, 5280, 5820, 50, 4455, 4152, 2632, 2652, 360, 5672, 230, 180, 8212, 140, 220, 230, 120, 70, 425, 330, 790, 248, 752, 108, 100, 20, 28, 335, 70, 1495, 192, 12445, 13242, 5710, 1268, 21512, 2072, 1072, 3498, 25008, 25008, 25132, 25132, 180, 112590, 50, 70, 40, 250, 320, 665, 114705, 4650, 118098, 890, 348, 612, 119965
2011-09-29, 6078, 13260, 1308, 1580, 1185, 6262, 432, 968, 360, 1005, 2420, 868, 3288, 130, 4020, 7122, 14162, , 470, 14620, 928, 2288, 3150, 90, , 490, 86822, 80250, 1588, 460, 82318, 1528, 83918, 102, 1228, 85158, 85165, 60, 90, 80, 290, 30, 1872, 62, 335, 305, 710, 178, 1690, 710, 465, 1090, 840, 1718, 680, 2858, 3485, 5252, 5820, 50, 4532, 4238, 2745, 2775, 365, 5790, 230, 180, 8252, 140, 220, 230, 122, 70, 415, 330, 790, 250, 765, 110, 100, 20, 42, 402, 70, 1522, 192, 12540, 13342, 5712, 1260, 21602, 2062, 1092, 3508, 25112, 25112, 25232, 25232, 185, 112362, 50, 70, 40, 260, 320, 672, 114530, 4650, 117905, 890, 360, 610, 119775
2011-09-30, 5980, 13255, 1305, 1528, 1142, 6215, 432, 968, 360, 1000, 2420, 872, 3295, 122, 4020, 7078, 14115, , 470, 14508, 935, 2165, 3025, 82, , 490, 86715, 80142, 1578, 460, 82200, 1520, 83860, 100, 1185, 85068, 85072, 60, 82, 80, 260, 30, 1855, 65, 330, 300, 718, 170, 1690, 710, 460, 1068, 838, 1725, 680, 2860, 3480, 5242, 5820, 50, 4610, 4328, 2865, 2908, 362, 5922, 230, 185, 8298, 140, 220, 230, 118, 70, 430, 330, 795, 250, 768, 108, 100, 22, 38, 348, 70, 1548, 192, 12635, 13440, 5715, 1250, 21705, 2048, 1048, 3462, 25168, 25168, 25290, 25290, 178, 112278, 50, 70, 40, 250, 320, 672, 114490, 4650, 117832, 890, 338, 610, 119682
2011-10-01, 5918, 13250, 1285, 1475, 1120, 6152, 430, 962, 360, 1000, 2410, 872, 3282, 128, 4018, 7018, 14072, , 470, 14395, 938, 2058, 2910, 82, , 490, 86642, 85785, 1565, 452, 87342, 1502, 88375, 100, 1202, 88768, 88510, 60, 90, 80, 300, 30, 1850, 70, 330, 310, 728, 172, 1682, 710, 448, 1028, 832, 1680, 680, 2855, 3482, 5238, 5820, 50, 4668, 4408, 2992, 3042, 362, 6065, 230, 190, 8348, 140, 220, 230, 112, 70, 438, 335, 795, 255, 775, 110, 100, 30, 45, 340, 70, 1580, 190, 12695, 13512, 5695, 1242, 21508, 2038, 1040, 3430, 24935, 24935, 25060, 25060, 178, 112842, 50, 70, 40, 250, 320, 668, 114838, 4650, 118122, 890, 348, 600, 119878
2011-10-02, 5975, 13240, 1248, 1440, 1088, 6072, 430, 970, 360, 1000, 2410, 888, 3298, 120, 4010, 6940, 13142, , 470, 13845, 945, 1958, 2815, 80, , 490, 86712, 86860, 1555, 450, 88920, 1688, 90672, 100, 1218, 91865, 91840, 60, 90, 80, 275, 30, 1840, 70, 330, 318, 730, 195, 1680, 708, 465, 1112, 822, 1702, 672, 2832, 3448, 5215, 5812, 50, 4708, 4452, 3080, 3155, 370, 6212, 230, 185, 8390, 140, 220, 230, 112, 70, 420, 332, 792, 258, 792, 115, 100, 30, 72, 348, 70, 1602, 190, 12800, 13625, 5710, 1232, 20720, 2025, 1068, 3442, 24162, 24162, 24285, 24285, 190, 116680, 50, 70, 40, 252, 320, 682, 118432, 4650, 121568, 890, 352, 600, 123070
2011-10-03, 6428, 13242, 1270, 1432, 1128, 6070, 430, 975, 360, 992, 2418, 892, 3308, 122, 4020, 6892, 11200, , 470, 12840, 948, 1668, 2685, 85, , 490, 84552, 84775, 1545, 450, 86920, 1578, 88832, 100, 1190, 90315, 90410, 62, 92, 80, 302, 30, 1828, 70, 332, 315, 740, 200, 1688, 708, 468, 1135, 820, 1765, 670, 2810, 3420, 5175, 5810, 52, 4815, 4562, 3192, 3268, 375, 6335, 230, 182, 8432, 140, 220, 230, 122, 78, 418, 340, 800, 260, 805, 120, 100, 30, 85, 430, 70, 1642, 190, 12920, 13745, 5720, 1225, 20840, 2015, 1090, 3450, 24295, 24295, 24418, 24418, 190, 117768, 50, 70, 40, 260, 320, 690, 120210, 4650, 123492, 885, 345, 615, 125300
2011-10-04, 6742, 13240, 1280, 1395, 1170, 6058, 430, 980, 360, 990, 2420, 902, 3325, 130, 4035, 6920, 10148, , 470, 12620, 955, 1095, 2002, 88, , 490, 82890, 83065, 1538, 442, 85168, 1508, 86918, 100, 1272, 88392, 88465, 65, 100, 80, 368, 30, 1818, 70, 340, 312, 750, 210, 1690, 708, 468, 1140, 820, 1795, 670, 2795, 3400, 5150, 5810, 55, 4935, 4695, 3358, 3432, 380, 6482, 230, 190, 8478, 140, 220, 230, 122, 72, 418, 340, 795, 265, 812, 120, 100, 30, 90, 372, 70, 1678, 190, 13042, 13880, 5738, 1218, 20980, 2005, 1068, 3428, 24408, 24408, 24535, 24535, 190, 116028, 50, 70, 40, 260, 320, 692, 118758, 4650, 122112, 882, 365, 610, 124128
2011-10-05, 6662, 13240, 1310, 1362, 1158, 6040, 432, 980, 355, 990, 2420, 908, 3330, 128, 4050, 6912, 9978, , 470, 12662, 958, 1105, 1930, 85, , 490, 82515, 82512, 1525, 440, 84498, 1662, 86182, 100, 1350, 87540, 87552, 70, 100, 80, 392, 30, 1805, 70, 340, 320, 765, 218, 1690, 700, 468, 1148, 810, 1810, 662, 2782, 3382, 5118, 5810, 58, 5030, 4808, 3512, 3608, 380, 6662, 230, 190, 8525, 140, 212, 225, 112, 75, 402, 345, 800, 265, 825, 120, 100, 30, 100, 370, 70, 1702, 190, 13130, 13980, 5742, 1208, 21102, 1998, 1035, 3395, 24498, 24498, 24625, 24625, 190, 114482, 50, 70, 40, 260, 320, 700, 117165, 4650, 120475, 882, 372, 600, 122432
2011-10-06, 6572, 13232, 1350, 1438, 1188, 6132, 435, 982, 355, 990, 2420, 912, 3328, 125, 4050, 6918, 9990, , 470, 12630, 968, 1108, 1940, 85, , 490, 82778, 82738, 1508, 440, 84685, 1638, 86450, 92, 1288, 87722, 87712, 70, 100, 80, 385, 30, 1795, 70, 350, 310, 778, 225, 1692, 700, 468, 1152, 805, 1812, 660, 2780, 3375, 5105, 5810, 52, 5108, 4900, 3648, 3755, 380, 6838, 230, 190, 8570, 138, 218, 228, 115, 72, 392, 335, 798, 268, 832, 120, 100, 30, 110, 345, 70, 1740, 182, 13230, 14080, 5748, 1200, 21202, 1988, 1030, 3372, 24572, 24572, 24702, 24702, 190, 114138, 50, 70, 40, 268, 320, 700, 116682, 4650, 119920, 888, 378, 600, 121790
2011-10-07, 6630, 13230, 1345, 1370, 1188, 6122, 435, 990, 352, 980, 2420, 925, 3338, 120, 4045, 7010, 9995, , 470, 12595, 970, 1115, 1942, 80, , 490, 82982, 82965, 1500, 440, 84908, 1500, 86522, 90, 1308, 87815, 87815, 70, 105, 80, 405, 30, 1785, 70, 352, 310, 790, 238, 1698, 700, 465, 1155, 798, 1820, 660, 2768, 3355, 5088, 5810, 50, 5182, 4985, 3775, 3892, 380, 6988, 230, 182, 8612, 130, 210, 220, 110, 75, 398, 332, 798, 270, 845, 128, 100, 30, 115, 445, 70, 1768, 182, 13318, 14180, 5750, 1192, 21305, 1975, 1002, 3330, 24632, 24632, 24762, 24762, 195, 114378, 50, 70, 40, 270, 320, 700, 116965, 4650, 120175, 885, 388, 600, 122012
2011-10-08, 6532, 13225, 1328, 1395, 1218, 6090, 440, 990, 360, 980, 2420, 938, 3355, 120, 4060, 6990, 10080, , 470, 12650, 978, 1122, 1952, 85, , 490, 83060, 83052, 1498, 440, 84988, 1450, 86555, 90, 1292, 87855, 87852, 72, 112, 85, 468, 32, 1775, 70, 362, 320, 805, 242, 1700, 700, 470, 1170, 790, 1825, 660, 2768, 3350, 5070, 5810, 55, 5252, 5070, 3895, 4025, 380, 7130, 230, 190, 8660, 130, 210, 220, 110, 78, 418, 348, 800, 275, 852, 130, 100, 30, 120, 398, 70, 1810, 182, 13420, 14280, 5752, 1188, 21398, 2008, 1045, 3365, 24765, 24765, 24892, 24892, 200, 114548, 50, 70, 40, 275, 328, 708, 117205, 4642, 120398, 882, 380, 592, 122240
2011-10-09, 6625, 13220, 1348, 1350, 1172, 6080, 440, 990, 350, 980, 2420, 942, 3360, 130, 4075, 6985, 10108, , 475, 12698, 980, 1125, 1960, 88, , 490, 83152, 83130, 1490, 440, 85058, 1545, 86600, 90, 1342, 87905, 87902, 78, 125, 90, 555, 32, 1768, 70, 410, 328, 848, 265, 1705, 700, 468, 1175, 782, 1835, 660, 2762, 3345, 5058, 5810, 58, 5332, 5162, 4015, 4158, 380, 7272, 230, 190, 8708, 130, 210, 220, 110, 75, 420, 348, 800, 275, 862, 130, 100, 30, 128, 368, 70, 1832, 180, 13508, 14380, 5755, 1180, 21510, 2112, 1035, 3460, 24970, 24970, 25100, 25100, 200, 114742, 50, 70, 40, 280, 322, 710, 117455, 4640, 120630, 880, 380, 592, 122468
2011-10-10, 6788, 13220, 1398, 1395, 1310, 6142, 440, 990, 350, 978, 2410, 948, 3358, 128, 4075, 6970, 10118, , 478, 12748, 988, 1135, 1970, 90, , 490, 83445, 83400, 1490, 440, 85305, 1585, 86980, 90, 1410, 88340, 88318, 82, 135, 90, 585, 40, 1760, 70, 480, 318, 930, 330, 1718, 700, 468, 1168, 778, 1832, 660, 2752, 3335, 5042, 5810, 60, 5412, 5250, 4138, 4292, 380, 7415, 230, 195, 8755, 130, 218, 228, 110, 80, 425, 355, 800, 278, 872, 130, 100, 30, 132, 450, 75, 1872, 180, 13602, 14472, 5760, 1175, 21602, 2198, 1050, 3558, 25162, 25162, 25292, 25292, 200, 115142, 50, 72, 40, 280, 330, 710, 117868, 4640, 121008, 882, 368, 630, 122830
2011-10-11, 6897 , 13220 , 1493 , 1460 , 1380 , 6280 , 440 , 990 , 350 , 970 , 2410 , 963 , 3373 , 130 , 4080 , 7060 , 10122 ,  , 478 , 12730 , 997 , 1143 , 1970 , 90 ,  , 490 , 83773 , 83733 , 1483 , 440 , 85630 , 1540 , 87247 , 90 , 1467 , 88657 , 88647 , 80 , 143 , 90 , 617 , 33 , 1750 , 70 , 530 , 320 , 987 , 400 , 1747 , 700 , 460 , 1160 , 773 , 1830 , 670 , 2743 , 3320 , 5027 , 5810 , 60 , 5467 , 5320 , 4250 , 4410 , 383 , 7540 , 230 , 200 , 8803 , 130 , 220 , 230 , 110 , 80 , 437 , 357 , 800 , 280 , 880 , 130 , 100 , 30 , 140 , 513 , 77 , 1910 , 190 , 13703 , 14580 , 5760 , 1170 , 21690 , 2287 , 1080 , 3663 , 25347 , 25347 , 25483 , 25483 , 210 , 115700 , 50 , 80 , 40 , 290 , 330 , 720 , 118477 , 4640 , 121593 , 890 , 363 , 633 , 123420 
