, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-10-27, 8622, 16895, 1780, 2220, 1540, 5785, 420, 870, 320, 870, 2140, 995, 3132, 125, 4082, 7435, 12630, 13808, 470, 13400, 1228, 1350, 1990, 50, , 460, 90432, 87388, 1330, 380, 89070, 1328, 90002, 80, 1700, 91670, 91658, 140, 235, 140, 1020, 38, 1708, 120, 770, 512, 1332, 692, 1802, 660, 560, 1382, 740, 2092, 702, 2512, 3042, 4702, 5790, 70, 6598, 6572, 5925, 6095, 450, 9292, 230, 220, 8832, 135, 228, 230, 150, 90, 458, 388, 815, 250, 880, 130, 100, 40, 245, 642, 75, 2245, 190, 14242, 15132, 5610, 1040, 22065, 3018, 3225, 4888, 26955, 26955, 27048, 27048, 140, 120400, 30, 60, 10, 290, 240, 700, 123718, 4630, 126625, 950, 648, 820, 128978
2011-10-28, 8175, 16892, 1722, 2218, 1498, 5722, 420, 870, 318, 860, 2130, 990, 3125, 125, 4075, 7410, 12620, 13805, 470, 13550, 1328, 1480, 2150, 58, , 460, 90650, 87635, 1320, 390, 89332, 1308, 90225, 80, 1635, 91850, 91845, 135, 242, 150, 982, 40, 1700, 130, 782, 532, 1355, 708, 1830, 660, 570, 1402, 738, 2120, 700, 2508, 3035, 4692, 5782, 70, 6662, 6642, 6012, 6185, 450, 9380, 230, 220, 8805, 130, 228, 230, 150, 82, 455, 372, 810, 250, 880, 130, 100, 40, 250, 618, 75, 2252, 192, 14248, 15135, 5610, 1040, 22078, 3190, 3268, 5080, 27155, 27155, 27250, 27250, 145, 120848, 32, 60, 10, 290, 240, 700, 124180, 4630, 127070, 950, 788, 895, 129540
2011-10-29, 7705, 16872, 1648, 2195, 1445, 5575, 420, 870, 318, 860, 2130, 975, 3102, 130, 4060, 7270, 12588, 13772, 470, 13555, 1390, 1552, 2232, 60, , 460, 90692, 87692, 1320, 390, 89402, 1290, 90302, 80, 1555, 91865, 91865, 135, 255, 160, 955, 38, 1708, 130, 785, 572, 1382, 730, 1848, 658, 588, 1425, 742, 2150, 688, 2505, 3030, 4688, 5780, 70, 6738, 6725, 6110, 6275, 460, 9468, 230, 218, 8772, 130, 228, 230, 150, 82, 440, 372, 810, 250, 880, 130, 100, 40, 255, 610, 80, 2262, 195, 14218, 15112, 5610, 1040, 22070, 3272, 3600, 5180, 27252, 27252, 27342, 27342, 150, 121160, 35, 60, 10, 300, 240, 708, 124558, 4630, 127442, 945, 842, 930, 130085
2011-10-30, 7428, 16835, 1572, 2168, 1348, 5392, 420, 860, 310, 860, 2120, 965, 3085, 118, 4032, 7135, 12448, 13625, 468, 13435, 1430, 1602, 2292, 55, , 465, 90490, 87528, 1320, 385, 89255, 1178, 90085, 80, 1472, 91625, 91642, 130, 248, 150, 862, 35, 1712, 132, 760, 550, 1370, 748, 1860, 650, 582, 1435, 735, 2180, 670, 2495, 3015, 4665, 5780, 70, 6815, 6805, 6215, 6375, 460, 9562, 230, 225, 8752, 130, 220, 220, 150, 82, 460, 372, 810, 250, 880, 130, 100, 40, 260, 572, 80, 2272, 190, 14192, 15085, 5610, 1032, 22040, 3265, 3825, 5215, 27255, 27255, 27352, 27352, 152, 121188, 30, 60, 10, 300, 240, 710, 124658, 4630, 127545, 940, 795, 922, 130268
2011-10-31, 7278, 16772, 1515, 2122, 1315, 5250, 420, 860, 310, 860, 2112, 940, 3050, 122, 4012, 6970, 12270, 13435, 465, 13310, 1480, 1648, 2330, 55, , 470, 90112, 87158, 1312, 380, 88882, 1125, 89648, 80, 1405, 91115, 91135, 128, 265, 175, 918, 40, 1710, 145, 725, 548, 1338, 710, 1858, 652, 592, 1470, 740, 2200, 655, 2492, 3008, 4652, 5780, 70, 6888, 6885, 6315, 6468, 460, 9655, 230, 230, 8730, 130, 220, 220, 155, 88, 475, 375, 810, 250, 880, 130, 100, 40, 268, 588, 82, 2285, 190, 14172, 15058, 5610, 1030, 22015, 3078, 3568, 5065, 27080, 27080, 27180, 27180, 150, 120762, 30, 60, 10, 300, 240, 718, 124340, 4630, 127238, 940, 800, 930, 129928
2011-11-01, 7188, 16710, 1490, 2080, 1288, 5160, 420, 860, 310, 855, 2110, 922, 3030, 125, 3978, 6835, 12085, 13238, 462, 13080, 1510, 1698, 2390, 52, , 470, 89742, 86798, 1310, 380, 88515, 1122, 89262, 80, 1412, 90715, 90730, 125, 298, 192, 985, 115, 1742, 135, 720, 552, 1360, 710, 1828, 652, 595, 1500, 732, 2235, 650, 2475, 2990, 4630, 5780, 70, 6962, 6965, 6415, 6565, 460, 9750, 230, 228, 8702, 130, 220, 220, 155, 80, 458, 370, 810, 250, 880, 130, 100, 40, 270, 570, 90, 2300, 190, 14158, 15038, 5610, 1030, 21992, 2960, 3700, 4905, 26898, 26898, 26998, 26998, 158, 120060, 32, 60, 10, 300, 240, 710, 123668, 4630, 126560, 940, 832, 935, 129298
2011-11-02, 7100, 16670, 1502, 2042, 1258, 5092, 420, 860, 310, 850, 2102, 912, 3012, 120, 3955, 6728, 11912, 13050, 462, 12958, 1572, 1738, 2422, 55, , 470, 89248, 86305, 1305, 378, 88028, 1178, 88810, 80, 1585, 90415, 90422, 122, 305, 180, 975, 152, 1820, 138, 715, 542, 1348, 798, 1812, 650, 598, 1528, 722, 2270, 638, 2462, 2970, 4600, 5780, 70, 7045, 7055, 6520, 6665, 460, 9842, 230, 220, 8670, 130, 222, 220, 155, 88, 440, 375, 810, 250, 880, 130, 100, 40, 280, 555, 90, 2318, 190, 14135, 15015, 5610, 1030, 21975, 3028, 3868, 4920, 26895, 26895, 26995, 26995, 158, 119562, 30, 60, 10, 300, 240, 712, 123150, 4630, 126018, 935, 845, 930, 128768
2011-11-03, 7020, 16705, 1502, 2005, 1205, 5032, 420, 860, 308, 850, 2100, 898, 3000, 120, 3940, 6655, 11778, 12908, 460, 12860, 1620, 1815, 2508, 50, , 470, 88912, 85948, 1300, 380, 87652, 1315, 88515, 80, 1745, 90265, 90270, 120, 308, 182, 998, 162, 1850, 158, 690, 605, 1322, 812, 1845, 650, 595, 1518, 712, 2282, 630, 2455, 2958, 4575, 5780, 70, 7128, 7142, 6635, 6770, 460, 9942, 230, 228, 8642, 130, 222, 220, 160, 82, 440, 372, 810, 250, 880, 130, 100, 40, 280, 555, 90, 2335, 188, 14115, 14995, 5605, 1022, 21975, 3120, 3502, 5030, 27000, 27000, 27102, 27102, 150, 119380, 30, 60, 10, 300, 240, 720, 122945, 4630, 125788, 930, 862, 950, 128522
2011-11-04, 6945, 16728, 1490, 1950, 1218, 4952, 412, 860, 308, 850, 2090, 880, 2972, 122, 3920, 6548, 11678, 12798, 465, 12952, 1875, 1965, 2562, 58, , 470, 88712, 85718, 1318, 385, 87410, 1478, 88432, 105, 1915, 90318, 90305, 118, 388, 240, 1218, 222, 1882, 175, 702, 652, 1360, 835, 1860, 650, 590, 1498, 705, 2265, 628, 2450, 2955, 4558, 5780, 70, 7175, 7202, 6730, 6865, 460, 10035, 230, 230, 8612, 130, 220, 220, 160, 80, 440, 370, 810, 250, 880, 130, 100, 42, 282, 538, 92, 2348, 180, 14085, 14965, 5600, 1022, 21960, 3050, 3278, 4998, 26960, 26960, 27062, 27062, 150, 119362, 35, 60, 10, 300, 240, 720, 122945, 4630, 125770, 930, 898, 980, 128512
2011-11-05, 6900, 16765, 1492, 1968, 1252, 4998, 410, 860, 310, 848, 2090, 868, 2958, 132, 3905, 6485, 11575, 12688, 465, 12915, 2572, 2702, 3158, 58, , 485, 89255, 86158, 1420, 405, 87825, 1415, 88892, 110, 1902, 90740, 90720, 112, 390, 245, 1158, 198, 1970, 162, 718, 580, 1368, 945, 1878, 650, 585, 1490, 700, 2248, 620, 2442, 2945, 4545, 5780, 70, 7208, 7240, 6800, 6930, 460, 10110, , 228, 8585, 130, 220, 220, 160, 80, 448, 368, 810, 250, 880, 130, 100, 45, 290, 580, 100, 2365, 180, 14062, 14932, 5595, 1198, 22030, 3165, 3770, 5005, 27035, 27035, 27138, 27138, 158, 119500, 70, 65, 10, 300, 240, 720, 123050, 4630, 125850, 930, 960, 1032, 128722
2011-11-06, 6850, 16810, 1488, 1980, 1208, 4992, 410, 860, 310, 840, 2085, 862, 2950, 118, 3878, 6538, 11480, 12592, 458, 12700, 2578, 2962, 3710, 60, , 510, 89692, 86700, 1538, 418, 88518, 1195, 89368, 105, 1775, 91122, 91112, 110, 365, 220, 990, 148, 1940, 148, 695, 562, 1332, 940, 1932, 652, 595, 1498, 698, 2240, 620, 2440, 2938, 4532, 5780, 70, 7240, 7278, 6858, 6990, 460, 10165, , 220, 8555, 130, 220, 220, 160, 80, 450, 375, 810, 250, 880, 130, 100, 48, 300, 640, 100, 2398, 192, 14062, 14925, 5590, 1392, 22240, 3578, 4065, 5408, 27650, 27650, 27752, 27752, 160, 120368, 85, 90, 10, 305, 248, 730, 123830, 4665, 126630, 930, 908, 990, 129405
2011-11-07, 6782, 16805, 1455, 1928, 1165, 4870, 410, 852, 308, 840, 2080, 852, 2938, 120, 3870, 6485, 11482, 12595, 462, 12948, 2412, 2692, 3440, 62, , 530, 89160, 86205, 1568, 420, 88188, 1145, 88998, 108, 1775, 90830, 90850, 110, 382, 248, 980, 172, 1890, 162, 655, 662, 1288, 825, 1938, 658, 595, 1520, 692, 2252, 620, 2435, 2928, 4522, 5780, 70, 7282, 7325, 6920, 7042, 470, 10218, , 228, 8530, 130, 220, 220, 160, 80, 460, 365, 812, 250, 880, 130, 100, 50, 300, 740, 105, 2432, 200, 14072, 14930, 5602, 1480, 22392, 3635, 4025, 5542, 27932, 27932, 28035, 28035, 160, 121118, 105, 112, 10, 320, 248, 730, 124740, 4748, 127630, 930, 972, 1025, 130440
2011-11-08, 6723 , 16777 , 1420 , 1873 , 1123 , 4750 , 410 , 850 , 303 , 840 , 2080 , 847 , 2923 , 117 , 3850 , 6367 , 11453 , 12573 , 457 , 12847 , 2300 , 2657 , 3413 , 53 ,  , 553 , 89167 , 86157 , 1540 , 420 , 88133 , 1163 , 88903 , 107 , 1827 , 90717 , 90710 , 103 , 397 , 250 , 953 , 193 , 1920 , 163 , 630 , 590 , 1267 , 803 , 1880 , 660 , 600 , 1527 , 683 , 2260 , 620 , 2437 , 2923 , 4510 , 5780 , 70 , 7337 , 7380 , 6987 , 7100 , 470 , 10267 ,  , 230 , 8507 , 123 , 220 , 220 , 160 , 80 , 473 , 370 , 813 , 250 , 880 , 130 , 100 , 50 , 300 , 700 , 107 , 2473 , 207 , 14083 , 14937 , 5617 , 1533 , 22473 , 3763 , 4057 , 5643 , 28113 , 28113 , 28220 , 28220 , 167 , 120953 , 137 , 127 , 10 , 343 , 250 , 733 , 124687 , 4797 , 127643 , 920 , 963 , 1023 , 130593 
