, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-09-13, 6722, 17425, 1360, 1515, 912, 5880, 365, 820, 400, 1052, 2358, 760, 3118, 140, 3875, 6695, 14240, 15808, 462, 14662, 860, 1925, 2735, 85, , 512, 89232, 74695, 1770, 435, 76955, 1552, 78745, 130, 1270, 80132, 80168, 50, 40, 180, 142, 30, 2592, 62, 350, 315, 732, 505, 2015, 705, 480, 1130, 910, 1695, 735, 3980, 4712, 6562, 7042, 50, 4830, 4362, 2445, 2360, 270, 5255, 230, 168, 7602, 160, 230, 260, 180, 70, 440, 335, 1055, 638, 1002, 80, 110, 12, 40, 318, 70, 1682, 222, 12080, 12765, 5670, 1395, 21240, 2150, 1110, 14715, 35960, 35960, 36025, 36025, 152, 118860, 52, 70, 40, 250, 310, 515, 120288, 4670, 123732, 908, 352, 618, 125665
2011-09-14, 6605, 17415, 1342, 1450, 902, 5795, 370, 820, 395, 1050, 2360, 762, 3122, 140, 3888, 6622, 14192, 15752, 468, 14652, 850, 1885, 2702, 90, , 510, 88968, 74410, 1760, 430, 76628, 1488, 78282, 130, 1212, 79548, 79565, 50, 40, 172, 140, 30, 2558, 70, 350, 320, 725, 492, 2000, 700, 475, 1110, 895, 1708, 728, 3882, 4600, 6430, 6960, 50, 4805, 4355, 2438, 2350, 270, 5232, 230, 170, 7650, 160, 230, 258, 172, 70, 438, 330, 1038, 615, 992, 80, 110, 18, 40, 390, 70, 1642, 220, 12100, 12795, 5658, 1380, 21250, 2135, 1128, 14700, 35950, 35950, 36020, 36020, 152, 118100, 58, 70, 40, 252, 315, 520, 119545, 4670, 123060, 900, 350, 615, 124990
2011-09-15, 6515, 17410, 1325, 1420, 890, 5738, 370, 820, 390, 1048, 2350, 768, 3115, 140, 3888, 6540, 14118, 15672, 470, 14665, 842, 1858, 2678, 90, , 500, 88798, 74230, 1750, 430, 76428, 1510, 78075, 130, 1235, 79320, 79330, 50, 40, 170, 130, 30, 2525, 70, 345, 318, 720, 478, 1988, 700, 480, 1102, 890, 1695, 720, 3795, 4508, 6320, 6880, 50, 4745, 4320, 2438, 2348, 270, 5232, 230, 168, 7690, 160, 230, 258, 175, 70, 430, 330, 1025, 592, 985, 88, 110, 20, 32, 445, 70, 1612, 230, 12142, 12830, 5650, 1365, 21248, 2115, 1132, 14682, 35930, 35930, 36000, 36000, 160, 117622, 58, 70, 40, 260, 320, 520, 118998, 4670, 122550, 900, 352, 612, 124448
2011-09-16, 6445, 17410, 1308, 1448, 890, 5732, 370, 820, 390, 1040, 2340, 768, 3110, 142, 3880, 6495, 14062, 15608, 470, 14682, 835, 1830, 2645, 90, , 500, 88675, 74098, 1740, 430, 76285, 1552, 77945, 130, 1262, 79218, 79218, 50, 45, 170, 130, 30, 2492, 70, 340, 332, 710, 468, 1980, 700, 480, 1080, 885, 1680, 720, 3710, 4415, 6215, 6790, 50, 4665, 4268, 2400, 2318, 270, 5222, 230, 160, 7730, 155, 225, 250, 170, 70, 425, 330, 1005, 572, 980, 90, 110, 20, 28, 390, 70, 1572, 225, 12178, 12882, 5638, 1350, 21270, 2105, 1182, 14668, 35940, 35940, 36008, 36008, 165, 117438, 60, 70, 40, 262, 320, 522, 118772, 4670, 122368, 905, 412, 622, 124262
2011-09-17, 6360, 17402, 1295, 1435, 965, 5720, 370, 820, 390, 1040, 2338, 778, 3115, 140, 3872, 6492, 13998, 15530, 470, 14602, 838, 1822, 2625, 90, , 500, 88572, 73995, 1730, 430, 76175, 1600, 77905, 122, 1292, 79198, 79198, 50, 50, 158, 122, 30, 2458, 70, 340, 322, 708, 468, 1980, 690, 470, 1065, 872, 1655, 710, 3605, 4310, 6110, 6690, 50, 4618, 4232, 2380, 2300, 272, 5200, 230, 160, 7775, 150, 220, 250, 160, 70, 415, 330, 980, 538, 965, 90, 110, 20, 20, 395, 70, 1545, 220, 12168, 12890, 5628, 1335, 21272, 2095, 1138, 14658, 35932, 35932, 36002, 36002, 165, 117362, 50, 70, 40, 270, 320, 530, 118728, 4670, 122322, 910, 390, 628, 124272
2011-09-18, 6305, 17398, 1278, 1415, 988, 5682, 370, 830, 385, 1032, 2330, 788, 3118, 138, 3870, 6460, 13970, 15488, 470, 14545, 840, 1825, 2638, 90, , 500, 88428, 73858, 1710, 430, 76025, 1568, 77742, 120, 1300, 79065, 79072, 50, 50, 148, 120, 30, 2388, 68, 340, 320, 700, 435, 1978, 695, 480, 1078, 880, 1652, 700, 3490, 4188, 5995, 6558, 50, 4552, 4192, 2388, 2315, 280, 5212, 230, 170, 7820, 150, 220, 250, 160, 70, 438, 338, 952, 488, 935, 90, 110, 20, 20, 400, 70, 1525, 222, 12165, 12895, 5640, 1322, 21268, 2085, 1112, 14648, 35915, 35915, 35985, 35985, 160, 117300, 50, 70, 40, 268, 320, 530, 118732, 4670, 122310, 902, 378, 605, 124215
2011-09-19, 6280, 17390, 1265, 1408, 970, 5655, 370, 830, 380, 1030, 2330, 792, 3122, 135, 3870, 6420, 13925, 15430, 470, 14460, 848, 1835, 2645, 90, , 490, 88288, 73712, 1690, 425, 75862, 1560, 77568, 120, 1288, 78885, 78892, 50, 50, 135, 120, 30, 2310, 70, 340, 325, 695, 395, 1968, 700, 478, 1082, 875, 1672, 708, 3388, 4080, 5890, 6422, 50, 4490, 4138, 2370, 2315, 285, 5238, 230, 170, 7860, 150, 220, 250, 160, 70, 440, 332, 920, 440, 898, 90, 102, 20, 20, 360, 70, 1502, 220, 12150, 12892, 5645, 1308, 21265, 2075, 1098, 14638, 35905, 35905, 35975, 35975, 160, 117125, 50, 70, 40, 262, 320, 530, 118622, 4670, 122192, 900, 388, 608, 124092
2011-09-20, 6250, 17390, 1252, 1422, 968, 5650, 370, 842, 380, 1030, 2332, 798, 3132, 132, 3875, 6395, 13870, 15365, 470, 14430, 852, 1840, 2652, 85, , 490, 88110, 73538, 1675, 420, 75668, 1510, 77328, 120, 1232, 78600, 78615, 50, 58, 122, 110, 30, 2238, 70, 340, 320, 690, 365, 1942, 700, 480, 1095, 862, 1685, 700, 3275, 3960, 5765, 6290, 50, 4448, 4102, 2360, 2310, 290, 5252, 230, 170, 7900, 150, 220, 250, 165, 70, 435, 340, 890, 395, 868, 98, 100, 20, 20, 398, 70, 1478, 220, 12122, 12875, 5652, 1295, 21250, 2062, 1090, 14625, 35872, 35872, 35942, 35942, 168, 116885, 50, 70, 40, 265, 320, 535, 118455, 4670, 122002, 900, 362, 605, 123918
2011-09-21, 6240, 17380, 1238, 1608, 935, 5790, 380, 852, 380, 1020, 2340, 808, 3148, 132, 3882, 6418, 13830, 15310, 470, 14408, 858, 1842, 2658, 90, , 490, 87992, 73412, 1658, 420, 75520, 1492, 77142, 120, 1250, 78405, 78415, 50, 60, 112, 110, 30, 2168, 70, 340, 305, 680, 328, 1910, 695, 480, 1118, 860, 1708, 700, 3162, 3842, 5645, 6152, 50, 4398, 4055, 2355, 2318, 300, 5270, 230, 170, 7938, 148, 218, 248, 170, 70, 438, 335, 855, 348, 835, 100, 100, 20, 20, 378, 70, 1465, 215, 12115, 12880, 5668, 1285, 21238, 2050, 1128, 14612, 35850, 35850, 35920, 35920, 170, 116558, 50, 70, 40, 270, 320, 540, 118192, 4662, 121725, 900, 358, 598, 123605
2011-09-22, 6230, 17380, 1225, 1680, 1005, 5878, 380, 862, 380, 1020, 2348, 818, 3162, 132, 3900, 6545, 13865, 15335, 470, 14342, 860, 1852, 2665, 85, , 490, 87898, 73318, 1642, 420, 75405, 1458, 77000, 110, 1220, 78248, 78255, 50, 60, 98, 110, 30, 2092, 68, 330, 308, 675, 285, 1870, 690, 475, 1112, 852, 1730, 698, 3045, 3720, 5530, 6020, 50, 4358, 4020, 2350, 2320, 298, 5288, 230, 162, 7970, 140, 210, 240, 160, 70, 420, 330, 825, 300, 795, 100, 100, 20, 20, 352, 70, 1435, 210, 12080, 12862, 5675, 1275, 21200, 2040, 1098, 14600, 35798, 35798, 35868, 35868, 170, 116325, 50, 70, 40, 265, 320, 540, 118008, 4660, 121518, 900, 352, 592, 123392
2011-09-23, 6135, 17370, 1215, 1530, 1012, 5742, 380, 870, 375, 1018, 2350, 828, 3175, 130, 3912, 6575, 13982, 15452, 470, 14390, 868, 1858, 2672, 80, , 488, 87770, 73195, 1628, 420, 75265, 1522, 76882, 110, 1220, 78108, 78110, 50, 62, 85, 132, 30, 2020, 70, 330, 310, 670, 242, 1832, 690, 470, 1085, 838, 1722, 685, 2915, 3580, 5380, 5888, 50, 4308, 3982, 2348, 2332, 290, 5300, 230, 160, 8000, 140, 210, 240, 152, 70, 398, 320, 795, 252, 755, 100, 100, 20, 12, 292, 70, 1395, 200, 12015, 12810, 5675, 1262, 21128, 2030, 1048, 14588, 35718, 35718, 35790, 35790, 170, 116040, 50, 70, 40, 260, 320, 540, 117782, 4660, 121272, 900, 348, 592, 123135
2011-09-24, 6002, 17365, 1202, 1520, 1038, 5698, 380, 865, 370, 1010, 2342, 828, 3170, 130, 3912, 6452, 14012, 15480, 470, 14418, 878, 1862, 2680, 80, , 480, 87708, 73122, 1615, 420, 75172, 1520, 76830, 110, 1252, 78082, 78085, 50, 70, 80, 162, 30, 1965, 68, 330, 308, 670, 188, 1790, 690, 462, 1065, 825, 1688, 680, 2820, 3472, 5232, 5812, 50, 4232, 3915, 2332, 2332, 290, 5318, 230, 160, 8035, 140, 210, 240, 142, 70, 390, 322, 790, 238, 720, 100, 100, 20, 5, 285, 70, 1365, 200, 11945, 12745, 5670, 1248, 21052, 2018, 1048, 14575, 35630, 35630, 35702, 35702, 170, 115830, 50, 70, 40, 260, 320, 540, 117605, 4660, 121075, 900, 355, 592, 122928
2011-09-25, 5908, 17360, 1190, 1428, 970, 5612, 380, 860, 368, 1010, 2332, 830, 3162, 132, 3902, 6400, 13908, 15360, 470, 14338, 880, 1872, 2690, 90, , 480, 87672, 73088, 1610, 420, 75128, 1440, 76702, 110, 1240, 77962, 77970, 50, 70, 80, 148, 30, 1935, 70, 330, 308, 678, 162, 1745, 690, 452, 1045, 815, 1655, 672, 2802, 3445, 5175, 5810, 50, 4218, 3888, 2310, 2318, 290, 5310, 230, 160, 8072, 140, 210, 240, 132, 70, 400, 330, 790, 240, 722, 100, 100, 20, 5, 348, 70, 1390, 200, 11925, 12712, 5665, 1238, 20978, 2005, 1052, 14562, 35542, 35542, 35612, 35612, 170, 115655, 50, 70, 40, 260, 320, 540, 117488, 4660, 120940, 900, 378, 590, 122802
2011-09-26, 5870, 17350, 1180, 1430, 985, 5575, 380, 860, 370, 1010, 2320, 838, 3160, 132, 3900, 6308, 13828, 15258, 470, 14268, 888, 1882, 2698, 90, , 480, 87565, 72988, 1600, 420, 75020, 1468, 76602, 110, 1235, 77850, 77852, 55, 70, 80, 180, 30, 1925, 70, 330, 320, 688, 170, 1712, 690, 452, 1045, 810, 1632, 670, 2785, 3422, 5152, 5810, 50, 4248, 3930, 2352, 2358, 292, 5320, 230, 162, 8110, 140, 210, 238, 130, 70, 405, 332, 795, 240, 732, 100, 100, 20, 12, 400, 70, 1430, 200, 12010, 12792, 5660, 1230, 20990, 1992, 1080, 14548, 35538, 35538, 35612, 35612, 172, 115420, 50, 70, 40, 260, 320, 548, 117310, 4660, 120748, 900, 388, 592, 122635
2011-09-27, 5910, 17350, 1170, 1442, 1010, 5585, 380, 860, 370, 1000, 2320, 848, 3168, 125, 3890, 6288, 13748, 15158, 470, 14178, 898, 1885, 2705, 82, , 480, 87400, 72838, 1598, 418, 74870, 1448, 76448, 108, 1228, 77702, 77710, 58, 70, 80, 218, 30, 1915, 70, 330, 308, 695, 180, 1700, 688, 452, 1055, 802, 1632, 668, 2768, 3402, 5125, 5810, 50, 4302, 3988, 2438, 2450, 300, 5395, 230, 170, 8155, 140, 210, 240, 130, 70, 418, 335, 790, 245, 745, 110, 100, 20, 20, 348, 70, 1462, 200, 12110, 12898, 5670, 1220, 21085, 1982, 1062, 14538, 35620, 35620, 35695, 35695, 172, 115342, 50, 70, 40, 260, 320, 555, 117270, 4660, 120682, 900, 355, 582, 122552
2011-09-28, 5953 , 17347 , 1160 , 1403 , 1027 , 5543 , 380 , 867 , 370 , 1000 , 2320 , 850 , 3167 , 130 , 3897 , 6283 , 13690 , 15090 , 470 , 14117 , 900 , 1897 , 2717 , 80 ,  , 480 , 87210 , 72647 , 1587 , 410 , 74673 , 1400 , 76220 , 100 , 1203 , 77463 , 77473 , 57 , 70 , 80 , 193 , 30 , 1903 , 63 , 330 , 293 , 700 , 190 , 1707 , 680 , 450 , 1055 , 800 , 1640 , 660 , 2755 , 3382 , 5100 , 5808 , 50 , 4372 , 4068 , 2542 , 2562 , 300 , 5505 , 230 , 168 , 8195 , 132 , 210 , 238 , 130 , 70 , 415 , 330 , 790 , 248 , 758 , 110 , 100 , 20 , 28 , 330 , 70 , 1492 , 192 , 12195 , 12998 , 5670 , 1212 , 21185 , 1972 , 1052 , 14528 , 35712 , 35712 , 35785 , 35785 , 180 , 115267 , 53 , 70 , 40 , 260 , 320 , 560 , 117260 , 4660 , 120657 , 900 , 350 , 583 , 122493 
