, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2020-03-31,3589.0,5845.0,501.0,203.0,1656.0,3828.0,258.0,850.0,221.0,430.0,1554.0,1157.0,2711.0,203.0,3544.0,4463.0,11374.0,12793.0,1607.0,18846.0,11920.0,10434.0,12363.0,490.0,63521.0,1511.0,77391.0,77342.0,1174.0,589.0,79069.0,539.0,80887.0,138.0,2021.0,82880.0,82875.0,533.0,458.0,492.0,1000.0,814.0,2313.0,219.0,420.0,293.0,700.0,1977.0,3108.0,446.0,314.0,1209.0,462.0,1475.0,425.0,727.0,969.0,1732.0,6788.0,103.0,7675.0,7443.0,7075.0,7014.0,293.0,9613.0,0.0,510.0,7488.0,86.0,134.0,163.0,958.0,148.0,2175.0,642.0,2743.0,616.0,993.0,357.0,54.0,31.0,866.0,78.0,2812.0,2176.0,14721.0,16278.0,4683.0,3906.0,25853.0,9300.0,10897.0,13235.0,39087.0,39087.0,40947.0,40947.0,977.0,127762.0,477.0,1033.0,170.0,872.0,875.0,1913.0,135570.0,6537.0,138306.0,1478.0,1508.0,1398.0,142739.0
2020-04-01,3652.0,6134.0,546.0,244.0,1801.0,3787.0,258.0,857.0,231.0,487.0,1630.0,1157.0,2787.0,221.0,3619.0,4523.0,11384.0,12807.0,1657.0,18678.0,12336.0,11275.0,12823.0,485.0,61346.0,1565.0,77532.0,77742.0,1212.0,607.0,79557.0,646.0,81413.0,143.0,2096.0,83470.0,83448.0,519.0,456.0,481.0,1021.0,861.0,2401.0,218.0,424.0,300.0,722.0,2083.0,3316.0,454.0,318.0,1227.0,481.0,1455.0,433.0,741.0,996.0,1794.0,6854.0,110.0,7645.0,7405.0,7016.0,6951.0,312.0,9551.0,0.0,547.0,7507.0,84.0,130.0,165.0,1042.0,173.0,1924.0,718.0,2871.0,530.0,889.0,403.0,54.0,24.0,924.0,81.0,2871.0,2108.0,14537.0,16073.0,4797.0,4087.0,25965.0,9844.0,10944.0,13665.0,39631.0,39631.0,41230.0,41230.0,943.0,128255.0,480.0,1030.0,149.0,852.0,935.0,2024.0,135942.0,6631.0,138746.0,1448.0,1435.0,1374.0,143029.0
2020-04-02,3702.0,6329.0,576.0,298.0,1862.0,3713.0,257.0,852.0,235.0,561.0,1717.0,1159.0,2876.0,218.0,3714.0,4483.0,11409.0,12839.0,1703.0,18629.0,13188.0,12722.0,14407.0,434.0,48942.0,1598.0,69035.0,70305.0,1273.0,630.0,72879.0,625.0,75571.0,146.0,2138.0,78885.0,79241.0,514.0,451.0,494.0,960.0,845.0,2419.0,217.0,427.0,301.0,733.0,2103.0,3551.0,461.0,322.0,1252.0,495.0,1491.0,438.0,746.0,1009.0,1836.0,2867.0,109.0,7125.0,7144.0,6956.0,6901.0,326.0,9509.0,0.0,569.0,7519.0,84.0,127.0,164.0,1014.0,188.0,1892.0,745.0,2982.0,547.0,826.0,441.0,57.0,20.0,939.0,83.0,2894.0,2017.0,14378.0,15972.0,4868.0,4046.0,25864.0,10311.0,11094.0,14137.0,40001.0,40001.0,41537.0,41537.0,913.0,128494.0,473.0,1032.0,155.0,846.0,917.0,2012.0,136504.0,6673.0,139392.0,1468.0,1392.0,1407.0,143663.0
2020-04-03,3763.0,6434.0,578.0,332.0,1914.0,3768.0,251.0,834.0,234.0,625.0,1774.0,1153.0,2928.0,213.0,3794.0,4473.0,11424.0,12860.0,1755.0,18988.0,12895.0,12834.0,14646.0,442.0,46526.0,1626.0,64323.0,64547.0,1345.0,647.0,66634.0,593.0,68721.0,145.0,2167.0,71361.0,71556.0,514.0,445.0,518.0,927.0,815.0,2411.0,213.0,425.0,294.0,725.0,2059.0,3693.0,459.0,314.0,1234.0,501.0,1516.0,442.0,743.0,1012.0,1854.0,1846.0,113.0,3302.0,3601.0,5057.0,5483.0,331.0,8986.0,0.0,575.0,7511.0,84.0,125.0,162.0,923.0,199.0,1770.0,745.0,3081.0,634.0,873.0,443.0,97.0,17.0,953.0,84.0,2858.0,1944.0,14274.0,15909.0,4880.0,4023.0,25803.0,10409.0,11038.0,14264.0,40067.0,40067.0,41508.0,41508.0,869.0,122144.0,449.0,994.0,127.0,827.0,916.0,1968.0,131094.0,6675.0,134281.0,1476.0,1364.0,1387.0,139186.0
2020-04-04,3767.0,6501.0,576.0,361.0,1969.0,3806.0,249.0,810.0,235.0,679.0,1809.0,1140.0,2948.0,220.0,3844.0,4515.0,11431.0,12872.0,1804.0,19449.0,12300.0,12822.0,14639.0,458.0,46893.0,1693.0,64270.0,64205.0,1401.0,657.0,66171.0,608.0,67988.0,150.0,2191.0,70149.0,70147.0,523.0,442.0,509.0,956.0,819.0,2398.0,222.0,425.0,296.0,724.0,1989.0,3745.0,460.0,306.0,1211.0,508.0,1500.0,446.0,751.0,1025.0,1878.0,1871.0,119.0,2767.0,2532.0,2553.0,2755.0,341.0,6617.0,0.0,590.0,7505.0,84.0,123.0,162.0,856.0,217.0,1593.0,786.0,3200.0,721.0,937.0,450.0,148.0,16.0,1051.0,88.0,2868.0,1999.0,14307.0,15912.0,4921.0,4020.0,25731.0,10353.0,11265.0,14287.0,40018.0,40018.0,41478.0,41478.0,845.0,116764.0,448.0,971.0,117.0,774.0,933.0,1977.0,124801.0,6660.0,127807.0,1481.0,1262.0,1355.0,132324.0
2020-04-05,3776.0,6659.0,598.0,391.0,2056.0,3872.0,249.0,798.0,240.0,728.0,1842.0,1201.0,3043.0,244.0,3929.0,4575.0,11456.0,12904.0,1863.0,19535.0,12136.0,12274.0,14228.0,499.0,47675.0,1819.0,64725.0,64692.0,1435.0,666.0,66731.0,681.0,68564.0,174.0,2406.0,70850.0,70814.0,579.0,482.0,553.0,1012.0,879.0,2445.0,250.0,429.0,302.0,735.0,1965.0,3773.0,461.0,304.0,1232.0,522.0,1487.0,453.0,768.0,1053.0,1930.0,1926.0,127.0,2783.0,2531.0,2094.0,2038.0,356.0,4961.0,0.0,621.0,7519.0,84.0,122.0,163.0,827.0,234.0,1563.0,841.0,3325.0,808.0,1006.0,473.0,177.0,14.0,1087.0,92.0,2973.0,1993.0,14463.0,16048.0,5043.0,4139.0,25972.0,10697.0,11131.0,14664.0,40635.0,40635.0,42228.0,42228.0,857.0,116746.0,461.0,985.0,119.0,760.0,965.0,2033.0,124142.0,6650.0,126940.0,1482.0,1329.0,1347.0,130975.0
2020-04-06,3838.0,6854.0,626.0,439.0,2158.0,3957.0,246.0,799.0,244.0,777.0,1890.0,1284.0,3174.0,255.0,4095.0,4702.0,11578.0,13044.0,1916.0,19586.0,12351.0,12295.0,14026.0,538.0,48388.0,2034.0,65508.0,65370.0,1472.0,681.0,67407.0,822.0,69202.0,183.0,2738.0,71801.0,71756.0,579.0,487.0,595.0,1005.0,913.0,2571.0,246.0,437.0,308.0,754.0,2037.0,3831.0,460.0,305.0,1258.0,535.0,1523.0,461.0,774.0,1070.0,1998.0,2008.0,134.0,2847.0,2580.0,2073.0,1977.0,373.0,4559.0,0.0,646.0,7540.0,84.0,120.0,163.0,802.0,248.0,1629.0,889.0,3454.0,894.0,1074.0,525.0,206.0,14.0,1151.0,97.0,3086.0,1931.0,14614.0,16209.0,5219.0,4309.0,26427.0,11333.0,11377.0,15125.0,41553.0,41553.0,43143.0,43143.0,890.0,118487.0,490.0,1040.0,134.0,772.0,1038.0,2117.0,125782.0,6658.0,128538.0,1518.0,1459.0,1347.0,132620.0
2020-04-07,3884.0,7024.0,682.0,486.0,2265.0,3883.0,245.0,803.0,250.0,830.0,1952.0,1311.0,3263.0,269.0,4232.0,4842.0,11697.0,13182.0,1970.0,20136.0,13100.0,12671.0,14334.0,635.0,49012.0,2217.0,66602.0,66446.0,1546.0,696.0,68528.0,813.0,70317.0,189.0,2710.0,72890.0,72845.0,609.0,510.0,572.0,1093.0,909.0,2629.0,268.0,467.0,317.0,793.0,2106.0,3980.0,462.0,321.0,1285.0,555.0,1558.0,472.0,786.0,1090.0,2052.0,2079.0,139.0,2975.0,2699.0,2135.0,2021.0,391.0,4524.0,0.0,657.0,7548.0,84.0,118.0,169.0,795.0,272.0,2040.0,947.0,3590.0,981.0,1146.0,562.0,223.0,14.0,1255.0,111.0,3176.0,1931.0,14806.0,16420.0,5465.0,4773.0,27184.0,11924.0,11558.0,15671.0,42855.0,42855.0,44360.0,44360.0,927.0,120618.0,530.0,1132.0,125.0,835.0,1211.0,2291.0,127945.0,6700.0,130717.0,1571.0,1571.0,1378.0,134861.0
2020-04-08,3924.0,7269.0,779.0,551.0,2424.0,4036.0,244.0,809.0,262.0,889.0,2029.0,1349.0,3378.0,289.0,4335.0,4974.0,11845.0,13353.0,2021.0,20074.0,14152.0,12884.0,14578.0,679.0,50022.0,2578.0,68143.0,67941.0,1662.0,714.0,70080.0,852.0,71830.0,194.0,2701.0,74319.0,74251.0,653.0,550.0,591.0,1161.0,944.0,2664.0,289.0,474.0,324.0,835.0,2157.0,4130.0,461.0,332.0,1300.0,565.0,1601.0,481.0,796.0,1108.0,2115.0,2154.0,145.0,3086.0,2811.0,2239.0,2118.0,407.0,4599.0,0.0,670.0,7557.0,84.0,116.0,177.0,782.0,270.0,2806.0,987.0,3690.0,1068.0,1223.0,569.0,231.0,12.0,1292.0,111.0,3238.0,1983.0,15079.0,16749.0,5709.0,5008.0,28141.0,12844.0,11699.0,16448.0,44589.0,44589.0,46047.0,46047.0,978.0,123539.0,545.0,1193.0,131.0,930.0,1285.0,2458.0,130995.0,6717.0,133740.0,1622.0,1651.0,1481.0,138097.0
2020-04-09,3987.0,7463.0,871.0,616.0,2512.0,4210.0,240.0,808.0,267.0,952.0,2108.0,1356.0,3463.0,292.0,4435.0,5187.0,11932.0,13455.0,2070.0,20038.0,14262.0,13108.0,14762.0,642.0,50574.0,2967.0,69429.0,69299.0,1789.0,731.0,71606.0,863.0,73384.0,185.0,2712.0,75929.0,75870.0,618.0,530.0,608.0,1116.0,956.0,2721.0,264.0,519.0,315.0,879.0,2199.0,4208.0,460.0,336.0,1297.0,569.0,1615.0,486.0,806.0,1123.0,2171.0,2228.0,145.0,3208.0,2932.0,2340.0,2214.0,409.0,4696.0,0.0,672.0,7560.0,84.0,114.0,183.0,738.0,274.0,2575.0,1010.0,3784.0,1176.0,1295.0,557.0,226.0,12.0,1263.0,110.0,3262.0,1967.0,15226.0,16977.0,5884.0,4919.0,28603.0,13300.0,11154.0,16915.0,45518.0,45518.0,47063.0,47063.0,982.0,126633.0,536.0,1186.0,145.0,955.0,1253.0,2432.0,134194.0,6686.0,136918.0,1635.0,1468.0,1454.0,141375.0
2020-04-10,4029.0,7548.0,953.0,676.0,2578.0,4283.0,237.0,798.0,263.0,1011.0,2165.0,1268.0,3433.0,299.0,4495.0,5332.0,12013.0,13550.0,2128.0,20537.0,13755.0,13275.0,14917.0,637.0,50979.0,3260.0,70269.0,70168.0,1873.0,749.0,72642.0,860.0,74450.0,190.0,2681.0,77005.0,76964.0,611.0,525.0,582.0,1098.0,918.0,2721.0,291.0,565.0,315.0,943.0,2218.0,4261.0,460.0,335.0,1267.0,576.0,1596.0,492.0,812.0,1141.0,2189.0,2262.0,154.0,3285.0,3022.0,2437.0,2311.0,413.0,4763.0,0.0,665.0,7552.0,83.0,112.0,189.0,704.0,284.0,1902.0,1031.0,3912.0,1298.0,1388.0,529.0,219.0,12.0,1283.0,114.0,3259.0,1889.0,15273.0,17080.0,5996.0,4914.0,28867.0,13112.0,10693.0,16734.0,45600.0,45600.0,47176.0,47176.0,940.0,128614.0,530.0,1141.0,125.0,913.0,1222.0,2381.0,136296.0,6606.0,138994.0,1624.0,1471.0,1425.0,143350.0
2020-04-11,4070.0,7609.0,1033.0,735.0,2698.0,4323.0,236.0,784.0,266.0,1069.0,2212.0,1287.0,3498.0,320.0,4497.0,5417.0,12069.0,13617.0,2199.0,20592.0,13579.0,13342.0,14988.0,760.0,51641.0,3574.0,71264.0,71131.0,1906.0,764.0,73687.0,936.0,75486.0,192.0,2792.0,78125.0,78076.0,643.0,548.0,582.0,1175.0,950.0,2723.0,301.0,619.0,324.0,1016.0,2234.0,4315.0,469.0,346.0,1292.0,599.0,1576.0,509.0,837.0,1185.0,2266.0,2312.0,185.0,3296.0,3048.0,2486.0,2367.0,425.0,4844.0,0.0,660.0,7542.0,82.0,108.0,198.0,693.0,295.0,1510.0,1073.0,4065.0,1419.0,1488.0,532.0,226.0,12.0,1378.0,118.0,3317.0,1836.0,15337.0,17141.0,6083.0,5189.0,29220.0,13176.0,10896.0,16749.0,45970.0,45970.0,47667.0,47667.0,970.0,129937.0,561.0,1209.0,147.0,904.0,1278.0,2370.0,137456.0,6562.0,140111.0,1635.0,1618.0,1484.0,144633.0
2020-04-12,4197.0,7734.0,1119.0,791.0,2858.0,4487.0,236.0,782.0,274.0,1131.0,2272.0,1288.0,3559.0,332.0,4654.0,5584.0,12191.0,13758.0,2261.0,20601.0,13742.0,13388.0,15011.0,808.0,52050.0,3919.0,72144.0,72049.0,1923.0,777.0,74673.0,921.0,76495.0,194.0,2835.0,79213.0,79173.0,634.0,550.0,584.0,1240.0,940.0,2747.0,286.0,673.0,327.0,1082.0,2269.0,4347.0,487.0,361.0,1358.0,625.0,1614.0,546.0,864.0,1235.0,2382.0,2428.0,198.0,3361.0,3100.0,2499.0,2377.0,435.0,4870.0,0.0,658.0,7540.0,82.0,106.0,205.0,698.0,286.0,1319.0,1109.0,4188.0,1540.0,1587.0,527.0,232.0,12.0,1386.0,123.0,3313.0,1803.0,15471.0,17284.0,6186.0,5254.0,29600.0,13730.0,10876.0,17225.0,46825.0,46825.0,48431.0,48431.0,983.0,131862.0,543.0,1227.0,135.0,963.0,1348.0,2451.0,139369.0,6520.0,141945.0,1637.0,1656.0,1448.0,146526.0
2020-04-13,4349.0,7819.0,1203.0,854.0,2988.0,4665.0,236.0,780.0,284.0,1190.0,2341.0,1176.0,3517.0,348.0,4665.0,5816.0,12334.0,13924.0,2365.0,21087.0,14137.0,13469.0,15065.0,821.0,52563.0,4339.0,73043.0,72904.0,1931.0,787.0,75538.0,1015.0,77362.0,212.0,2908.0,80133.0,80090.0,663.0,578.0,598.0,1296.0,981.0,2802.0,375.0,730.0,350.0,1169.0,2339.0,4410.0,502.0,384.0,1407.0,650.0,1679.0,568.0,897.0,1311.0,2530.0,2568.0,218.0,3538.0,3270.0,2590.0,2444.0,451.0,4892.0,0.0,640.0,7527.0,82.0,104.0,214.0,681.0,288.0,1251.0,1149.0,4325.0,1661.0,1683.0,547.0,240.0,12.0,1439.0,136.0,3303.0,1740.0,15495.0,17335.0,6315.0,5397.0,29883.0,14471.0,10999.0,17952.0,47836.0,47836.0,49362.0,49362.0,986.0,133682.0,551.0,1235.0,116.0,949.0,1542.0,2561.0,141249.0,6454.0,143764.0,1644.0,1720.0,1478.0,148379.0
2020-04-14,4546.0,7995.0,1306.0,932.0,3148.0,4868.0,232.0,784.0,289.0,1260.0,2423.0,1155.0,3578.0,371.0,4691.0,6111.0,12447.0,14055.0,2463.0,21243.0,14732.0,13611.0,15198.0,896.0,53546.0,4781.0,74536.0,74335.0,1963.0,815.0,76960.0,1142.0,78741.0,215.0,3060.0,81587.0,81518.0,677.0,593.0,641.0,1344.0,984.0,2903.0,363.0,797.0,378.0,1262.0,2481.0,4486.0,517.0,410.0,1463.0,676.0,1747.0,598.0,930.0,1382.0,2721.0,2760.0,220.0,3759.0,3494.0,2771.0,2608.0,465.0,5010.0,0.0,624.0,7513.0,82.0,102.0,223.0,678.0,292.0,1233.0,1206.0,4460.0,1782.0,1785.0,554.0,244.0,12.0,1481.0,154.0,3362.0,1722.0,15625.0,17454.0,6406.0,5691.0,30385.0,15300.0,11277.0,18857.0,49242.0,49242.0,50723.0,50723.0,1020.0,136052.0,559.0,1269.0,103.0,976.0,1747.0,2847.0,143684.0,6382.0,146082.0,1662.0,1655.0,1527.0,150753.0
2020-04-15,4804.0,8137.0,1409.0,1004.0,3255.0,5052.0,228.0,777.0,290.0,1334.0,2502.0,1134.0,3636.0,388.0,4769.0,6336.0,12550.0,14175.0,2537.0,21286.0,15166.0,13828.0,15379.0,904.0,54423.0,5064.0,75954.0,88633.0,2007.0,864.0,88929.0,1100.0,88272.0,212.0,3068.0,88412.0,87669.0,643.0,577.0,618.0,1383.0,882.0,2885.0,334.0,850.0,399.0,1329.0,2522.0,4549.0,530.0,418.0,1483.0,695.0,1810.0,618.0,993.0,1480.0,2918.0,2978.0,239.0,4030.0,3769.0,3004.0,2828.0,479.0,5194.0,0.0,602.0,7498.0,82.0,101.0,232.0,672.0,294.0,1229.0,1240.0,4597.0,1903.0,1881.0,535.0,246.0,12.0,1487.0,153.0,3349.0,1693.0,15773.0,17631.0,6426.0,5669.0,30702.0,15831.0,11070.0,19337.0,50039.0,50039.0,51396.0,51396.0,1005.0,139020.0,546.0,1246.0,95.0,970.0,1810.0,2920.0,146714.0,6292.0,149008.0,1673.0,1458.0,1460.0,153507.0
2020-04-16,5001.0,8279.0,1513.0,1071.0,3524.0,5219.0,227.0,761.0,299.0,1402.0,2566.0,1103.0,3668.0,439.0,4792.0,6454.0,12645.0,14287.0,2617.0,21380.0,15364.0,14060.0,15573.0,904.0,54992.0,5277.0,77049.0,111160.0,2038.0,923.0,114003.0,1159.0,115417.0,212.0,3100.0,116830.0,116032.0,630.0,567.0,584.0,1478.0,855.0,2783.0,324.0,885.0,411.0,1371.0,2404.0,4510.0,547.0,434.0,1496.0,721.0,1820.0,645.0,1059.0,1592.0,3145.0,3209.0,251.0,4312.0,4064.0,3278.0,3093.0,487.0,5423.0,0.0,574.0,7475.0,82.0,99.0,249.0,649.0,297.0,1191.0,1285.0,4780.0,2017.0,1971.0,539.0,252.0,12.0,1543.0,167.0,3339.0,1618.0,15763.0,17659.0,6441.0,5727.0,30700.0,15997.0,10944.0,19421.0,50121.0,50121.0,51351.0,51351.0,974.0,155797.0,542.0,1237.0,109.0,937.0,1988.0,3006.0,159748.0,6218.0,161177.0,1680.0,1306.0,1413.0,163889.0
2020-04-17,5196.0,8604.0,1776.0,1233.0,3843.0,5588.0,226.0,752.0,318.0,1489.0,2660.0,1107.0,3767.0,522.0,4871.0,6713.0,12820.0,14478.0,2694.0,21845.0,15677.0,14270.0,15758.0,948.0,55430.0,5602.0,77993.0,112099.0,2050.0,983.0,115034.0,1256.0,116865.0,222.0,3168.0,119888.0,119842.0,656.0,568.0,588.0,1598.0,910.0,2799.0,332.0,953.0,442.0,1410.0,2338.0,4377.0,578.0,502.0,1597.0,767.0,1848.0,682.0,1128.0,1738.0,3397.0,3482.0,289.0,4429.0,4202.0,3478.0,3319.0,494.0,5696.0,0.0,558.0,7463.0,82.0,97.0,271.0,645.0,306.0,1165.0,1364.0,4989.0,2129.0,2079.0,573.0,274.0,12.0,1640.0,175.0,3489.0,1618.0,15887.0,17748.0,6507.0,6070.0,30596.0,16390.0,10999.0,19633.0,50229.0,50229.0,51381.0,51381.0,987.0,174987.0,541.0,1201.0,93.0,921.0,2266.0,3265.0,182106.0,6189.0,183884.0,1693.0,1353.0,1419.0,187142.0
2020-04-18,5495.0,8938.0,2147.0,1372.0,4130.0,6162.0,225.0,751.0,330.0,1611.0,2797.0,1163.0,3960.0,588.0,5074.0,7352.0,13168.0,14861.0,4108.0,23441.0,16248.0,14504.0,15983.0,956.0,56400.0,6012.0,79433.0,113457.0,2060.0,1044.0,116424.0,1305.0,118217.0,229.0,3325.0,121323.0,121254.0,651.0,562.0,590.0,1629.0,921.0,2877.0,331.0,984.0,471.0,1471.0,2385.0,4246.0,602.0,597.0,1759.0,835.0,1979.0,717.0,1195.0,1892.0,3726.0,3791.0,285.0,4582.0,4319.0,3530.0,3381.0,505.0,5924.0,0.0,545.0,7459.0,83.0,97.0,292.0,657.0,300.0,1247.0,1437.0,5162.0,2242.0,2193.0,598.0,285.0,12.0,1678.0,185.0,3585.0,1651.0,16231.0,18142.0,6589.0,6275.0,31234.0,17368.0,11129.0,20436.0,51670.0,51670.0,52772.0,52772.0,990.0,177654.0,539.0,1160.0,83.0,882.0,2496.0,3562.0,186001.0,6140.0,188065.0,1706.0,1380.0,1438.0,192387.0
2020-04-19,5841.0,9159.0,2434.0,1524.0,4477.0,6613.0,224.0,748.0,331.0,1684.0,2876.0,1220.0,4095.0,614.0,5269.0,8108.0,13446.0,15168.0,5019.0,24520.0,16508.0,14775.0,16220.0,925.0,58403.0,6361.0,81762.0,115647.0,2083.0,1109.0,118617.0,1360.0,120334.0,233.0,3427.0,123440.0,123338.0,666.0,572.0,581.0,1674.0,946.0,2931.0,336.0,1054.0,491.0,1558.0,2408.0,4169.0,619.0,682.0,1887.0,886.0,2169.0,733.0,1229.0,1967.0,3941.0,4099.0,290.0,4894.0,4582.0,3656.0,3483.0,511.0,5984.0,0.0,528.0,7451.0,86.0,99.0,305.0,655.0,298.0,1342.0,1476.0,5342.0,2354.0,2297.0,597.0,288.0,12.0,1703.0,210.0,3789.0,1620.0,16425.0,18417.0,6675.0,6414.0,31815.0,18343.0,11254.0,21323.0,53137.0,53137.0,54199.0,54199.0,988.0,180698.0,570.0,1220.0,78.0,864.0,2693.0,3757.0,189181.0,6085.0,191109.0,1733.0,1307.0,1416.0,195334.0
2020-04-20,6338.0,9359.0,2711.0,1664.0,4648.0,7067.0,220.0,743.0,336.0,1770.0,2963.0,1327.0,4291.0,672.0,5442.0,8670.0,13699.0,15443.0,5008.0,24672.0,16571.0,15034.0,16457.0,963.0,59830.0,6661.0,84043.0,117143.0,2113.0,1251.0,120365.0,1516.0,122197.0,240.0,3513.0,125521.0,125455.0,686.0,594.0,589.0,1799.0,1023.0,3057.0,371.0,1180.0,535.0,1685.0,2522.0,4137.0,626.0,803.0,2033.0,904.0,2316.0,767.0,1261.0,2041.0,4067.0,4253.0,361.0,5174.0,4872.0,3905.0,3717.0,519.0,6151.0,0.0,513.0,7444.0,89.0,101.0,316.0,644.0,295.0,1430.0,1550.0,5553.0,2467.0,2407.0,605.0,300.0,12.0,1774.0,245.0,4107.0,1606.0,16818.0,18826.0,6795.0,6658.0,32477.0,18692.0,11206.0,21700.0,54177.0,54177.0,55207.0,55207.0,1010.0,184184.0,599.0,1327.0,74.0,967.0,3020.0,4091.0,193023.0,6101.0,194893.0,1813.0,1301.0,1411.0,199025.0
2020-04-21,6654.0,9711.0,2975.0,1814.0,4920.0,7458.0,217.0,731.0,353.0,1931.0,3135.0,1629.0,4764.0,772.0,5853.0,9204.0,14181.0,15975.0,5027.0,25187.0,16897.0,15274.0,16666.0,1028.0,60669.0,7040.0,85534.0,118556.0,2156.0,1470.0,121984.0,1747.0,123785.0,243.0,3636.0,127190.0,127114.0,658.0,602.0,594.0,1863.0,1107.0,3252.0,365.0,1224.0,569.0,1768.0,2788.0,4185.0,645.0,918.0,2207.0,942.0,2458.0,892.0,1321.0,2171.0,4302.0,4452.0,465.0,5294.0,4986.0,4050.0,3888.0,525.0,6366.0,0.0,504.0,7443.0,91.0,101.0,333.0,644.0,298.0,1557.0,1643.0,5748.0,2580.0,2519.0,618.0,308.0,12.0,1817.0,273.0,4128.0,1612.0,17180.0,19304.0,7024.0,6758.0,33284.0,18979.0,11414.0,21816.0,55100.0,55100.0,56102.0,56102.0,1049.0,186879.0,572.0,1273.0,71.0,1012.0,3331.0,4409.0,196376.0,6091.0,198221.0,1875.0,1252.0,1417.0,202510.0
