, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-10-21, 8850, 14485, 1818, 2012, 1678, 5690, 420, 920, 330, 990, 2322, 978, 3300, 120, 4250, 7208, 12465, 13605, 475, 13110, 990, 1132, 1902, 80, , 488, 86088, 83028, 1380, 420, 84798, 1510, 86410, 80, 1618, 87972, 87955, 122, 182, 110, 778, 40, 1670, 92, 628, 302, 1140, 492, 1775, 655, 498, 1262, 722, 1930, 690, 2662, 3202, 4860, 5790, 60, 6140, 6080, 5308, 5518, 430, 8740, 230, 210, 8995, 130, 220, 230, 120, 80, 435, 352, 810, 250, 890, 135, 100, 40, 208, 450, 70, 2138, 170, 14298, 15218, 5805, 1080, 22402, 2390, 2358, 4290, 26698, 26698, 26785, 26785, 125, 116295, 50, 65, 0, 290, 340, 780, 119545, 4640, 122518, 920, 470, 730, 124565
2011-10-22, 9082, 14525, 1830, 2098, 1738, 5838, 420, 910, 330, 982, 2320, 975, 3295, 128, 4245, 7308, 12535, 13688, 478, 13218, 998, 1135, 1900, 82, , 490, 86522, 83470, 1380, 415, 85238, 1378, 86690, 80, 1685, 88330, 88315, 132, 198, 110, 832, 40, 1670, 100, 650, 320, 1165, 510, 1770, 658, 508, 1282, 722, 1948, 695, 2650, 3185, 4830, 5790, 60, 6202, 6150, 5395, 5595, 435, 8810, 230, 210, 8972, 130, 220, 230, 120, 80, 422, 360, 810, 250, 890, 132, 100, 40, 212, 500, 78, 2158, 172, 14282, 15195, 5800, 1080, 22368, 2455, 2592, 4368, 26738, 26738, 26825, 26825, 138, 116805, 50, 70, 0, 300, 342, 782, 120098, 4640, 123058, 920, 530, 755, 125175
2011-10-23, 9095, 14572, 1812, 2138, 1700, 5882, 420, 910, 330, 990, 2322, 998, 3322, 125, 4248, 7470, 12638, 13802, 475, 13398, 1010, 1148, 1912, 85, , 490, 86900, 83858, 1380, 410, 85625, 1395, 87050, 80, 1698, 88700, 88685, 130, 215, 125, 962, 40, 1678, 110, 700, 378, 1210, 538, 1762, 660, 522, 1312, 722, 1975, 705, 2645, 3180, 4812, 5790, 60, 6272, 6225, 5488, 5685, 440, 8892, 230, 210, 8942, 130, 220, 230, 120, 82, 420, 365, 810, 250, 890, 135, 100, 40, 220, 545, 78, 2185, 180, 14292, 15198, 5798, 1080, 22350, 2578, 2908, 4468, 26818, 26818, 26908, 26908, 140, 117208, 50, 70, 0, 302, 348, 790, 120530, 4640, 123485, 920, 545, 775, 125670
2011-10-24, 8678, 14630, 1785, 2152, 1658, 5825, 420, 910, 330, 1005, 2335, 1000, 3335, 125, 4268, 7468, 12785, 13965, 470, 13460, 1020, 1160, 1928, 80, , 490, 87160, 84135, 1372, 410, 85908, 1395, 87395, 80, 1600, 88978, 88970, 132, 208, 120, 958, 40, 1690, 110, 710, 412, 1240, 592, 1772, 660, 540, 1348, 732, 2018, 720, 2650, 3188, 4822, 5790, 60, 6352, 6305, 5585, 5775, 440, 8982, 230, 212, 8912, 138, 230, 235, 130, 90, 430, 390, 810, 250, 890, 132, 100, 40, 230, 625, 80, 2215, 190, 14300, 15200, 5788, 1080, 22358, 2802, 3028, 4662, 27020, 27020, 27110, 27110, 138, 117705, 50, 70, 0, 310, 348, 800, 121050, 4640, 123988, 920, 525, 780, 126192
2011-10-25, 8485, 14668, 1780, 2190, 1605, 5805, 420, 905, 328, 1025, 2350, 990, 3342, 120, 4275, 7482, 12828, 14020, 470, 13562, 1020, 1160, 1930, 80, , 490, 87305, 84280, 1370, 410, 86058, 1305, 87438, 80, 1600, 89025, 89025, 138, 225, 138, 975, 40, 1690, 115, 720, 452, 1242, 600, 1790, 660, 552, 1360, 740, 2060, 720, 2638, 3172, 4818, 5790, 60, 6442, 6402, 5695, 5878, 442, 9078, 230, 220, 8890, 140, 230, 230, 140, 82, 438, 365, 810, 250, 890, 130, 100, 40, 230, 480, 75, 2210, 182, 14282, 15192, 5780, 1070, 22348, 2985, 2905, 4880, 27232, 27232, 27322, 27322, 130, 118135, 50, 70, 0, 305, 340, 800, 121532, 4632, 124460, 920, 508, 765, 126612
2011-10-26, 8675, 14705, 1802, 2240, 1555, 5840, 420, 900, 325, 1042, 2358, 978, 3338, 128, 4280, 7490, 12835, 14032, 470, 13622, 1070, 1188, 1940, 80, , 492, 87625, 84580, 1370, 410, 86332, 1348, 87738, 80, 1670, 89345, 89330, 140, 238, 142, 1042, 40, 1698, 120, 765, 485, 1292, 620, 1790, 658, 552, 1358, 732, 2080, 710, 2622, 3145, 4782, 5790, 60, 6530, 6498, 5818, 5995, 448, 9182, 230, 220, 8862, 130, 225, 230, 142, 82, 435, 372, 812, 250, 882, 132, 100, 40, 238, 580, 78, 2212, 182, 14238, 15142, 5775, 1070, 22308, 2970, 2855, 4905, 27215, 27215, 27308, 27308, 140, 118370, 50, 70, 0, 300, 350, 800, 121800, 4630, 124725, 920, 598, 780, 126945
2011-10-27, 8540, 14745, 1780, 2268, 1565, 5878, 420, 900, 325, 1052, 2365, 975, 3342, 125, 4275, 7500, 12858, 14060, 470, 13602, 1230, 1355, 2068, 80, , 500, 88055, 85002, 1370, 410, 86758, 1240, 88078, 80, 1668, 89705, 89692, 140, 235, 140, 1030, 40, 1708, 120, 762, 508, 1320, 682, 1798, 655, 560, 1380, 740, 2092, 710, 2615, 3138, 4770, 5790, 60, 6595, 6570, 5920, 6095, 450, 9290, 230, 220, 8832, 135, 228, 230, 150, 90, 458, 388, 815, 250, 880, 132, 100, 40, 245, 642, 75, 2250, 190, 14248, 15132, 5772, 1070, 22270, 3095, 3208, 4970, 27238, 27238, 27328, 27328, 140, 118700, 50, 70, 0, 302, 350, 810, 122138, 4630, 125042, 920, 618, 788, 127298
2011-10-28, 8100, 14742, 1722, 2262, 1518, 5805, 420, 895, 322, 1060, 2372, 972, 3348, 120, 4278, 7468, 12862, 14070, 470, 13768, 1320, 1478, 2222, 88, , 500, 88282, 85268, 1365, 420, 87042, 1225, 88330, 80, 1605, 89925, 89920, 135, 242, 150, 992, 40, 1710, 130, 772, 530, 1345, 698, 1822, 655, 570, 1398, 738, 2120, 702, 2612, 3135, 4758, 5782, 60, 6660, 6640, 6008, 6182, 450, 9380, 230, 220, 8805, 130, 228, 230, 160, 90, 455, 375, 810, 250, 880, 132, 100, 40, 250, 618, 75, 2255, 190, 14248, 15142, 5770, 1070, 22278, 3262, 3255, 5152, 27430, 27430, 27525, 27525, 150, 119178, 50, 70, 0, 308, 350, 810, 122625, 4630, 125512, 910, 750, 855, 127872
2011-10-29, 7632, 14722, 1645, 2238, 1462, 5650, 420, 890, 322, 1070, 2380, 955, 3330, 125, 4275, 7320, 12840, 14050, 470, 13780, 1385, 1548, 2302, 88, , 500, 88348, 85342, 1360, 420, 87128, 1210, 88428, 80, 1528, 89958, 89960, 132, 252, 160, 965, 40, 1712, 130, 778, 575, 1372, 725, 1840, 655, 582, 1425, 740, 2150, 692, 2610, 3128, 4752, 5780, 60, 6738, 6725, 6108, 6275, 460, 9468, 230, 218, 8772, 130, 230, 230, 155, 90, 440, 375, 810, 250, 880, 132, 100, 40, 255, 610, 80, 2265, 190, 14220, 15115, 5778, 1065, 22265, 3352, 3590, 5258, 27522, 27522, 27622, 27622, 155, 119512, 50, 70, 0, 310, 350, 815, 123030, 4630, 125915, 910, 802, 890, 128445
2011-10-30, 7368, 14685, 1570, 2208, 1358, 5462, 420, 890, 320, 1070, 2375, 948, 3320, 118, 4258, 7180, 12702, 13905, 468, 13665, 1420, 1598, 2362, 82, , 500, 88172, 85208, 1360, 420, 87005, 1102, 88242, 80, 1442, 89745, 89758, 130, 248, 150, 880, 40, 1718, 132, 750, 552, 1358, 738, 1852, 650, 580, 1435, 735, 2178, 675, 2595, 3110, 4730, 5780, 60, 6815, 6805, 6215, 6372, 460, 9562, 230, 225, 8752, 130, 222, 225, 160, 85, 460, 372, 810, 250, 880, 130, 100, 40, 260, 572, 80, 2272, 190, 14192, 15085, 5780, 1060, 22245, 3345, 3815, 5292, 27535, 27535, 27630, 27630, 160, 119565, 50, 70, 0, 310, 350, 820, 123152, 4630, 126038, 910, 752, 880, 128640
2011-10-31, 7215, 14622, 1515, 2158, 1325, 5312, 420, 890, 320, 1068, 2362, 920, 3285, 122, 4235, 7005, 12525, 13712, 465, 13538, 1462, 1635, 2398, 82, , 500, 87858, 84898, 1360, 410, 86692, 1055, 87868, 80, 1375, 89295, 89312, 128, 265, 175, 925, 40, 1710, 142, 715, 555, 1328, 700, 1855, 652, 592, 1470, 740, 2200, 660, 2592, 3105, 4718, 5780, 60, 6888, 6885, 6315, 6468, 460, 9655, 230, 230, 8730, 130, 220, 220, 160, 90, 475, 375, 810, 250, 880, 130, 100, 40, 268, 588, 82, 2288, 190, 14172, 15058, 5778, 1060, 22230, 3148, 3560, 5138, 27368, 27368, 27462, 27462, 158, 119180, 50, 70, 0, 310, 350, 820, 122870, 4630, 125765, 910, 760, 888, 128338
2011-11-01, 7120, 14560, 1498, 2115, 1295, 5225, 420, 890, 320, 1060, 2352, 902, 3258, 120, 4205, 6868, 12335, 13510, 462, 13308, 1488, 1668, 2442, 80, , 500, 87540, 84582, 1352, 410, 86375, 1060, 87538, 80, 1385, 88952, 88968, 125, 298, 192, 995, 40, 1732, 135, 712, 560, 1348, 700, 1825, 650, 595, 1502, 732, 2238, 655, 2575, 3082, 4695, 5780, 62, 6962, 6965, 6415, 6565, 460, 9750, 230, 228, 8702, 130, 220, 220, 160, 90, 458, 370, 810, 250, 880, 130, 100, 40, 270, 570, 90, 2302, 190, 14158, 15042, 5775, 1060, 22225, 3025, 3690, 4968, 27195, 27195, 27290, 27290, 160, 118548, 50, 70, 0, 310, 350, 820, 122265, 4630, 125150, 910, 792, 895, 127772
2011-11-02, 7030 , 14525 , 1507 , 2077 , 1260 , 5167 , 420 , 890 , 317 , 1050 , 2343 , 893 , 3240 , 123 , 4180 , 6780 , 12173 , 13337 , 463 , 13207 , 1513 , 1690 , 2453 , 80 ,  , 503 , 87133 , 84190 , 1350 , 410 , 85990 , 1103 , 87177 , 73 , 1527 , 88710 , 88720 , 120 , 310 , 183 , 997 , 87 , 1750 , 137 , 710 , 550 , 1340 , 740 , 1800 , 650 , 595 , 1528 , 722 , 2270 , 642 , 2560 , 3062 , 4665 , 5780 , 60 , 7045 , 7055 , 6520 , 6665 , 460 , 9842 , 230 , 220 , 8670 , 130 , 222 , 220 , 158 , 90 , 440 , 375 , 810 , 250 , 880 , 130 , 100 , 40 , 280 , 555 , 90 , 2320 , 190 , 14138 , 15015 , 5770 , 1052 , 22220 , 3088 , 3858 , 4980 , 27200 , 27200 , 27300 , 27300 , 160 , 118150 , 50 , 70 , 0 , 310 , 350 , 820 , 121853 , 4630 , 124720 , 900 , 797 , 887 , 127353 
