, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-04-19,4735.0,8436.0,2637.0,1796.0,3385.0,5874.0,125.0,303.0,173.0,535.0,1463.0,1217.0,2680.0,873.0,5372.0,7800.0,15239.0,16370.0,2921.0,22586.0,11160.0,10924.0,580.0,65546.0,6884.0,83810.0,80343.0,2674.0,895.0,83768.0,2020.0,86371.0,458.0,2590.0,88867.0,88836.0,347.0,352.0,460.0,1073.0,825.0,298.0,1354.0,308.0,755.0,474.0,817.0,421.0,1125.0,425.0,536.0,1386.0,560.0,1228.0,615.0,1326.0,2262.0,4386.0,2029.0,229.0,1829.0,1394.0,747.0,685.0,431.0,3424.0,82.0,542.0,6786.0,59.0,67.0,306.0,576.0,380.0,1946.0,1386.0,2937.0,963.0,833.0,232.0,170.0,21.0,221.0,607.0,155.0,2764.0,1589.0,13214.0,14411.0,5497.0,4146.0,24664.0,13314.0,10604.0,16817.0,41482.0,41482.0,41609.0,41609.0,933.0,131242.0,155.0,549.0,55.0,287.0,2478.0,3452.0,139432.0,4611.0,134452.0,1119.0,939.0,1036.0,137395.0
2005-04-20,4613.0,8431.0,2652.0,1775.0,3403.0,5866.0,124.0,300.0,165.0,637.0,1519.0,1195.0,2714.0,851.0,5357.0,7837.0,15538.0,16665.0,2926.0,22897.0,11192.0,11108.0,580.0,66020.0,6900.0,84466.0,80977.0,2781.0,917.0,84503.0,2032.0,87085.0,447.0,2685.0,89657.0,89621.0,363.0,372.0,487.0,1161.0,871.0,307.0,1377.0,316.0,759.0,479.0,828.0,388.0,1107.0,439.0,518.0,1339.0,548.0,1280.0,646.0,1352.0,2332.0,4507.0,2579.0,201.0,1969.0,1437.0,667.0,565.0,445.0,3299.0,76.0,544.0,6769.0,74.0,83.0,306.0,555.0,387.0,1994.0,1375.0,3054.0,967.0,832.0,215.0,162.0,19.0,235.0,573.0,169.0,2696.0,1538.0,13204.0,14458.0,6087.0,4063.0,25475.0,13751.0,10780.0,17238.0,42712.0,42712.0,42837.0,42837.0,967.0,133437.0,169.0,570.0,60.0,247.0,2383.0,3366.0,141646.0,4578.0,136477.0,1120.0,971.0,1051.0,139432.0
2005-04-21,4511.0,8484.0,2678.0,1842.0,3513.0,5959.0,123.0,297.0,163.0,745.0,1586.0,1168.0,2754.0,886.0,5425.0,7912.0,15576.0,16722.0,2932.0,22925.0,10968.0,11260.0,541.0,66481.0,6911.0,85092.0,81616.0,2878.0,942.0,85284.0,2096.0,87878.0,462.0,2748.0,90527.0,90493.0,351.0,358.0,496.0,1136.0,883.0,307.0,1410.0,327.0,763.0,498.0,839.0,385.0,1087.0,450.0,648.0,1418.0,545.0,1265.0,667.0,1366.0,2354.0,4543.0,3231.0,193.0,2410.0,1801.0,786.0,530.0,459.0,3187.0,70.0,532.0,6742.0,95.0,105.0,312.0,519.0,395.0,2005.0,1368.0,3162.0,971.0,816.0,202.0,163.0,18.0,243.0,541.0,167.0,2602.0,1476.0,13057.0,14312.0,6536.0,3968.0,25845.0,14095.0,10870.0,17629.0,43474.0,43474.0,43596.0,43596.0,951.0,135260.0,165.0,547.0,52.0,250.0,2315.0,3259.0,143465.0,4584.0,138144.0,1122.0,1045.0,1050.0,141195.0
2005-04-22,4446.0,8634.0,2927.0,1977.0,3667.0,6271.0,121.0,295.0,172.0,858.0,1668.0,1148.0,2816.0,948.0,5548.0,8057.0,15686.0,16867.0,2961.0,23107.0,10834.0,11355.0,517.0,67313.0,7013.0,85994.0,82458.0,2956.0,963.0,86213.0,2159.0,88805.0,493.0,2757.0,91423.0,91380.0,348.0,354.0,508.0,1101.0,883.0,303.0,1411.0,338.0,770.0,513.0,863.0,369.0,1078.0,485.0,890.0,1668.0,589.0,1305.0,687.0,1371.0,2408.0,4614.0,3889.0,208.0,2907.0,2270.0,1153.0,716.0,475.0,3243.0,64.0,532.0,6699.0,116.0,126.0,332.0,504.0,416.0,2010.0,1434.0,3256.0,974.0,803.0,194.0,167.0,17.0,254.0,578.0,178.0,2538.0,1481.0,12906.0,14128.0,6872.0,3998.0,26012.0,14276.0,10970.0,17806.0,43818.0,43818.0,43938.0,43938.0,947.0,136585.0,155.0,516.0,51.0,223.0,2380.0,3236.0,144850.0,4611.0,139405.0,1120.0,1056.0,1054.0,142555.0
2005-04-23,4356.0,8861.0,3258.0,2126.0,3829.0,6746.0,120.0,293.0,180.0,1041.0,1832.0,1178.0,3010.0,1022.0,5735.0,8466.0,15943.0,17160.0,3027.0,23487.0,11205.0,11423.0,582.0,68219.0,7173.0,87127.0,83577.0,3026.0,1008.0,87440.0,2220.0,90056.0,531.0,2856.0,92729.0,92670.0,361.0,369.0,534.0,1189.0,914.0,317.0,1436.0,342.0,812.0,531.0,950.0,395.0,1078.0,528.0,1099.0,1914.0,622.0,1509.0,731.0,1385.0,2557.0,4865.0,4532.0,232.0,3514.0,2827.0,1632.0,1114.0,491.0,3571.0,58.0,554.0,6633.0,147.0,158.0,366.0,519.0,429.0,2027.0,1593.0,3375.0,978.0,807.0,191.0,171.0,16.0,273.0,670.0,192.0,2633.0,1600.0,12930.0,14098.0,7257.0,4253.0,26440.0,14826.0,11724.0,18242.0,44681.0,44681.0,44798.0,44798.0,1022.0,138187.0,170.0,535.0,75.0,197.0,2523.0,3366.0,146432.0,4603.0,140778.0,1111.0,976.0,1056.0,143823.0
2005-04-24,4309.0,9108.0,3534.0,2288.0,4036.0,7197.0,119.0,293.0,180.0,1284.0,2055.0,1203.0,3259.0,1074.0,6032.0,8999.0,16525.0,17774.0,3104.0,24134.0,11937.0,11544.0,648.0,69221.0,7513.0,88561.0,84973.0,3112.0,1057.0,88938.0,2289.0,91557.0,559.0,3063.0,94387.0,94312.0,361.0,369.0,514.0,1242.0,923.0,314.0,1473.0,351.0,813.0,537.0,956.0,448.0,1106.0,569.0,1218.0,2058.0,643.0,1772.0,772.0,1433.0,2764.0,5237.0,5177.0,225.0,4261.0,3535.0,2244.0,1650.0,506.0,4072.0,52.0,591.0,6609.0,165.0,173.0,389.0,538.0,423.0,2050.0,1735.0,3499.0,982.0,810.0,187.0,172.0,16.0,291.0,724.0,204.0,2830.0,1747.0,13193.0,14354.0,7779.0,4446.0,27364.0,15825.0,12656.0,19176.0,46539.0,46539.0,46654.0,46654.0,1043.0,141013.0,170.0,541.0,80.0,210.0,2590.0,3504.0,149271.0,4590.0,143381.0,1112.0,992.0,1060.0,146277.0
2005-04-25,4128.0,9208.0,3567.0,2405.0,4152.0,7390.0,118.0,291.0,174.0,1523.0,2270.0,1182.0,3452.0,1082.0,6368.0,9375.0,17324.0,18557.0,3153.0,24898.0,12481.0,11757.0,595.0,70273.0,7678.0,89982.0,86413.0,3212.0,1083.0,90503.0,2315.0,93141.0,562.0,3201.0,96139.0,96071.0,354.0,360.0,465.0,1202.0,878.0,293.0,1445.0,349.0,822.0,531.0,962.0,413.0,1142.0,591.0,1124.0,2008.0,626.0,1954.0,825.0,1514.0,2967.0,5605.0,5845.0,227.0,5047.0,4303.0,2972.0,2328.0,520.0,4716.0,46.0,615.0,6580.0,156.0,161.0,391.0,523.0,410.0,2073.0,1709.0,3597.0,986.0,814.0,183.0,170.0,16.0,310.0,674.0,213.0,2908.0,1784.0,13419.0,14652.0,8363.0,4510.0,28357.0,16484.0,12794.0,19967.0,48324.0,48324.0,48436.0,48436.0,966.0,144680.0,159.0,527.0,67.0,214.0,2565.0,3531.0,153047.0,4565.0,146945.0,1145.0,990.0,1049.0,149826.0
2005-04-26,4101.0,9259.0,3613.0,2429.0,4181.0,7452.0,117.0,289.0,169.0,1718.0,2444.0,1129.0,3573.0,1070.0,6538.0,9550.0,17791.0,19025.0,3172.0,25425.0,12153.0,11994.0,533.0,71074.0,7661.0,91098.0,87580.0,3335.0,1092.0,91811.0,2263.0,94470.0,553.0,3180.0,97510.0,97460.0,349.0,351.0,418.0,1138.0,829.0,281.0,1378.0,354.0,827.0,507.0,965.0,320.0,1122.0,584.0,1099.0,1960.0,629.0,1971.0,963.0,1611.0,3151.0,5867.0,6474.0,220.0,5756.0,5021.0,3728.0,3090.0,534.0,5501.0,40.0,621.0,6575.0,144.0,146.0,393.0,496.0,406.0,2089.0,1709.0,3683.0,990.0,822.0,178.0,164.0,16.0,325.0,656.0,236.0,2876.0,1775.0,13437.0,14738.0,8853.0,4502.0,29132.0,16587.0,12443.0,20151.0,49282.0,49282.0,49392.0,49392.0,895.0,147640.0,151.0,490.0,64.0,197.0,2493.0,3464.0,156198.0,4563.0,149966.0,1103.0,967.0,1011.0,152911.0
2005-04-27,4050.0,9286.0,3612.0,2402.0,4161.0,7428.0,115.0,287.0,224.0,1891.0,2626.0,1090.0,3715.0,1060.0,6633.0,9574.0,17909.0,19141.0,3187.0,25529.0,11333.0,12145.0,509.0,71503.0,7730.0,91832.0,88355.0,3476.0,1099.0,92737.0,2268.0,95418.0,552.0,3132.0,98447.0,98412.0,360.0,356.0,372.0,1137.0,786.0,280.0,1315.0,373.0,838.0,512.0,993.0,210.0,1053.0,572.0,1122.0,2017.0,631.0,1944.0,1046.0,1650.0,3256.0,6011.0,7118.0,216.0,6246.0,5512.0,4313.0,3793.0,545.0,6252.0,34.0,610.0,6556.0,137.0,136.0,398.0,470.0,403.0,2095.0,1665.0,3772.0,994.0,816.0,173.0,154.0,14.0,337.0,632.0,237.0,2826.0,1741.0,13374.0,14684.0,9246.0,4472.0,29558.0,16575.0,12236.0,20129.0,49687.0,49687.0,49794.0,49794.0,855.0,149398.0,179.0,490.0,73.0,156.0,2414.0,3359.0,158069.0,4566.0,151718.0,1083.0,990.0,1018.0,154680.0
2005-04-28,4047.0,9412.0,3787.0,2454.0,4224.0,7578.0,114.0,286.0,305.0,2040.0,2847.0,1098.0,3945.0,1064.0,6811.0,9559.0,17989.0,19233.0,3212.0,25739.0,11175.0,12178.0,570.0,71711.0,7999.0,92336.0,88874.0,3607.0,1179.0,93465.0,2440.0,96190.0,598.0,3154.0,99243.0,99210.0,380.0,371.0,334.0,1252.0,763.0,309.0,1281.0,382.0,883.0,551.0,1086.0,167.0,968.0,570.0,1033.0,1932.0,620.0,1941.0,991.0,1664.0,3289.0,6071.0,7772.0,207.0,6725.0,5955.0,4736.0,4293.0,551.0,6871.0,28.0,603.0,6553.0,139.0,136.0,409.0,485.0,404.0,2072.0,1813.0,3884.0,997.0,805.0,169.0,152.0,13.0,348.0,628.0,267.0,2812.0,1731.0,13290.0,14584.0,9592.0,4784.0,30049.0,16772.0,12621.0,20263.0,50312.0,50312.0,50417.0,50417.0,958.0,150722.0,208.0,616.0,90.0,157.0,2416.0,3288.0,159319.0,4579.0,152816.0,1082.0,1060.0,1055.0,155893.0
2005-04-29,4495.0,9697.0,3839.0,2582.0,4252.0,7803.0,113.0,284.0,352.0,2147.0,3008.0,1076.0,4084.0,1084.0,7052.0,9737.0,18186.0,19461.0,3268.0,25962.0,11786.0,12184.0,573.0,73284.0,8388.0,93390.0,89726.0,3717.0,1319.0,94510.0,2539.0,97208.0,637.0,3229.0,100250.0,100195.0,373.0,371.0,291.0,1230.0,715.0,299.0,1248.0,397.0,914.0,571.0,1156.0,173.0,892.0,587.0,1070.0,1948.0,689.0,1893.0,1033.0,1659.0,3371.0,6174.0,8416.0,189.0,7197.0,6398.0,5146.0,4709.0,551.0,7328.0,22.0,612.0,6495.0,156.0,149.0,435.0,580.0,405.0,2048.0,1925.0,3991.0,1001.0,791.0,158.0,153.0,11.0,362.0,605.0,290.0,2862.0,1730.0,13283.0,14560.0,9910.0,5005.0,30629.0,17139.0,13087.0,20616.0,51245.0,51245.0,51347.0,51347.0,965.0,152319.0,193.0,612.0,58.0,258.0,2477.0,3333.0,160987.0,4591.0,154303.0,1056.0,941.0,1048.0,157319.0
